station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
고성자란만1_연안,2014-08-22,128.3147222,34.9275,343.5,30.2,24.9,2.76,6.4,9.2,8.16,43.6,0.5,3.8,2.5,2.5,14.7,2.69,11.7,17.9
고성자란만1_연안,2014-11-15,128.3147222,34.9275,427.1,32.08,14.8,1.35,3.2,7.85,7.88,1013.4,11.6,22.9,79.1,2.5,153.9,1.04,63.2,36.4
고성자란만2_연안,2014-02-15,128.2233333,34.90944444,102.0,33.75,6.42,0.05,25.7,10.24,8.12,88.2,1.0,19.2,3.9,6.5,7.9,0.52,3.0,20.1
고성자란만2_연안,2014-05-15,128.2233333,34.90944444,198.9,33.62,19.71,1.6,19.0,7.91,8.21,302.2,0.4,2.9,1.7,3.0,7.3,1.33,5.2,16.9
고성자란만2_연안,2014-08-22,128.2233333,34.90944444,227.6,30.7,24.9,2.96,5.2,10.7,8.32,14.7,0.7,3.7,2.4,3.8,4.6,2.41,1.5,14.7
고성자란만2_연안,2014-11-15,128.2233333,34.90944444,373.2,32.21,16.13,0.48,1.6,7.55,8.02,712.0,51.8,19.5,90.0,5.0,157.9,0.66,16.0,28.0
고성자란만3_연안,2014-02-15,128.25,34.875,108.0,33.87,6.78,0.49,24.5,10.27,8.15,71.8,0.8,7.4,0.6,5.0,3.7,0.68,2.3,17.8
고성자란만3_연안,2014-05-15,128.25,34.875,201.5,33.63,19.03,0.7,12.6,8.06,8.2,282.7,0.5,2.3,9.2,4.5,14.9,1.21,5.2,13.7
고성자란만3_연안,2014-08-22,128.25,34.875,144.6,30.5,24.8,2.93,11.8,9.96,8.31,53.7,0.3,3.6,2.2,3.2,2.8,2.48,0.3,11.4
고성자란만3_연안,2014-11-15,128.25,34.875,384.0,32.54,17.18,0.06,3.2,7.36,8.05,647.6,56.8,19.7,95.7,3.0,165.5,0.64,13.0,28.4
고창연안1_연안,2014-02-24,126.4605556,35.5725,357.3,31.43,4.66,1.75,6.1,13.11,8.22,19.3,1.7,2.3,6.2,1.6,18.6,1.65,10.8,21.3
고창연안1_연안,2014-05-24,126.4605556,35.5725,297.7,31.21,17.54,3.4,5.2,8.42,8.2,90.4,1.3,3.9,1.1,2.5,4.3,2.18,1.9,16.7
고창연안1_연안,2014-08-20,126.4605556,35.5725,343.1,28.57,25.1,2.98,1.9,6.95,8.24,344.8,2.1,14.4,48.8,3.2,89.2,1.94,38.3,31.9
고창연안1_연안,2014-11-16,126.4605556,35.5725,255.3,31.44,14.26,1.59,4.8,8.25,8.15,277.4,4.6,13.1,34.8,1.8,79.4,1.0,40.1,25.9
고창연안2_연안,2014-02-24,126.3916667,35.5,342.5,31.5,4.82,1.97,9.3,12.71,8.29,8.0,0.1,1.0,0.6,1.2,70.9,1.53,70.3,28.3
고창연안2_연안,2014-05-24,126.3916667,35.5,290.4,31.36,18.39,1.63,3.9,8.4,8.19,95.6,0.5,3.5,0.9,5.5,13.8,1.86,12.4,12.6
고창연안2_연안,2014-08-20,126.3916667,35.5,391.4,31.03,25.23,3.42,2.3,7.28,8.25,336.6,5.2,15.7,113.5,2.2,163.2,2.15,44.5,32.0
고창연안2_연안,2014-11-16,126.3916667,35.5,271.2,31.52,13.9,2.5,5.6,8.28,8.16,291.8,4.4,13.0,29.5,2.0,78.3,0.79,44.4,27.3
고창연안3_연안,2014-02-24,126.3775,35.38972222,379.0,31.7,6.22,2.0,12.1,11.26,8.1,147.4,3.7,11.0,59.5,1.3,196.9,1.62,133.7,26.4
고창연안3_연안,2014-05-24,126.3775,35.38972222,305.1,31.42,19.43,2.99,9.8,8.53,8.17,141.4,1.3,3.4,0.9,1.4,6.7,2.06,4.5,16.1
고창연안3_연안,2014-08-20,126.3775,35.38972222,419.8,30.07,25.84,8.12,5.7,7.7,8.24,445.6,12.9,14.2,130.7,1.6,151.0,1.87,7.3,37.6
고창연안3_연안,2014-11-16,126.3775,35.38972222,282.9,31.71,14.12,2.09,13.5,8.11,8.15,313.9,4.4,14.7,25.9,0.8,77.0,1.02,46.7,38.7
고창연안4_연안,2014-02-24,126.3,35.33333333,412.4,31.69,6.04,0.87,9.3,11.09,8.09,123.2,3.5,11.0,56.0,0.2,134.6,1.4,75.1,45.9
고창연안4_연안,2014-05-24,126.3,35.33333333,342.8,31.5,19.45,2.33,9.6,8.16,8.17,53.9,0.6,4.4,1.6,0.8,8.4,1.93,6.3,25.9
고창연안4_연안,2014-08-20,126.3,35.33333333,410.6,29.76,25.43,2.73,15.2,6.52,8.15,552.1,24.5,18.7,186.6,1.4,216.9,1.71,5.9,36.4
고창연안4_연안,2014-11-16,126.3,35.33333333,381.7,31.6,13.13,1.86,74.2,8.11,8.08,557.1,2.6,18.9,79.2,0.5,149.3,1.61,67.5,87.4
고흥연안1_연안,2014-02-19,127.2433333,34.5,185.4,33.64,7.71,1.33,11.1,9.16,8.02,361.2,3.1,12.9,49.5,1.0,56.6,0.42,4.0,23.4
고흥연안1_연안,2014-05-19,127.2433333,34.5,194.1,33.82,17.53,1.13,11.7,8.03,8.17,148.8,2.9,8.3,11.9,1.9,25.7,0.98,11.0,17.4
고흥연안1_연안,2014-08-25,127.2433333,34.5,705.0,31.52,24.67,2.06,4.0,6.62,8.2,431.7,18.2,6.4,35.6,2.4,61.8,1.64,8.0,28.1
고흥연안1_연안,2014-11-12,127.2433333,34.5,268.3,32.5,17.05,0.93,29.2,7.51,8.11,372.1,33.3,14.4,80.5,0.7,115.7,1.07,1.9,41.1
고흥연안2_연안,2014-02-27,127.2161111,34.33138889,174.6,33.99,9.55,1.16,14.6,8.15,8.2,324.7,4.2,12.8,50.4,0.8,58.6,0.6,3.9,20.9
고흥연안2_연안,2014-05-27,127.2161111,34.33138889,178.0,33.97,17.05,0.7,7.9,8.53,8.2,134.7,2.5,6.4,10.0,2.5,13.7,0.62,1.2,12.0
고흥연안2_연안,2014-08-26,127.2161111,34.33138889,1278.0,32.21,23.09,1.63,3.4,8.72,8.31,379.3,5.0,5.1,8.9,2.7,19.7,1.07,5.8,51.9
고흥연안2_연안,2014-11-11,127.2161111,34.33138889,258.1,32.65,17.55,0.88,19.0,7.43,8.09,379.1,25.8,13.0,80.1,0.8,107.7,1.01,1.8,28.9
고흥연안3_연안,2014-02-27,127.4016667,34.40444444,126.0,33.96,9.12,3.39,16.9,8.57,8.25,236.5,2.0,6.5,17.5,0.5,22.0,0.5,2.5,16.9
고흥연안3_연안,2014-05-27,127.4016667,34.40444444,206.0,33.88,17.58,0.73,14.4,7.72,8.18,165.5,2.9,7.9,12.4,1.2,25.9,1.03,10.6,18.9
고흥연안3_연안,2014-08-26,127.4016667,34.40444444,967.8,31.94,24.57,0.75,5.0,7.92,8.27,306.8,3.5,4.7,7.1,2.0,14.0,0.9,3.4,43.9
고흥연안3_연안,2014-11-11,127.4016667,34.40444444,239.3,32.61,18.02,0.47,21.4,7.44,8.09,421.8,22.9,11.9,67.2,0.6,92.1,0.87,2.1,31.0
고흥연안4_연안,2014-02-25,127.595,34.50916667,117.2,34.3,9.93,3.6,1.7,9.43,8.25,207.0,2.9,8.5,26.8,7.5,32.9,0.45,3.2,11.6
고흥연안4_연안,2014-05-25,127.595,34.50916667,192.1,33.7,18.91,0.06,5.1,7.95,8.15,203.9,2.4,6.8,5.1,3.1,10.3,0.8,2.8,13.1
고흥연안4_연안,2014-08-27,127.595,34.50916667,763.6,31.56,23.8,1.42,3.4,7.44,8.26,226.0,1.4,3.8,5.6,3.2,10.8,1.19,3.8,33.2
고흥연안4_연안,2014-11-11,127.595,34.50916667,281.2,32.12,17.48,0.93,19.2,7.46,8.11,505.9,65.8,14.7,117.0,0.7,187.3,0.96,4.5,32.7
고흥연안5_연안,2014-02-27,127.4791667,34.47833333,148.0,33.96,8.75,5.21,25.6,10.31,8.24,97.2,2.8,3.1,26.4,0.8,32.1,0.93,2.9,29.6
고흥연안5_연안,2014-05-27,127.4791667,34.47833333,199.2,33.78,18.74,0.7,4.4,8.23,8.19,226.9,1.6,6.4,3.9,1.9,16.9,0.47,11.5,15.1
고흥연안5_연안,2014-08-24,127.4791667,34.47833333,817.9,30.92,25.19,0.36,2.0,8.79,8.41,169.7,0.4,4.1,2.6,3.8,6.4,1.43,3.4,32.2
고흥연안5_연안,2014-11-11,127.4791667,34.47833333,244.3,32.3,17.56,0.47,21.2,7.56,8.12,431.3,39.8,12.4,61.9,0.7,103.8,1.02,2.2,33.6
고흥연안6_연안,2014-02-25,127.4916667,34.52277778,95.2,34.02,8.27,0.69,4.4,10.74,8.34,107.1,0.8,2.9,4.0,3.5,7.0,0.57,2.3,9.8
고흥연안6_연안,2014-05-25,127.4916667,34.52277778,198.3,33.68,19.1,0.99,6.0,8.48,8.18,224.8,1.0,5.4,0.6,1.9,2.7,0.88,1.1,14.9
고흥연안6_연안,2014-08-24,127.4916667,34.52277778,336.2,30.89,25.22,0.49,3.2,8.6,8.38,174.5,0.6,3.4,3.7,4.0,6.9,1.81,2.7,33.0
고흥연안6_연안,2014-11-11,127.4916667,34.52277778,255.6,32.29,17.36,1.35,21.2,7.68,8.11,423.7,41.2,12.5,66.7,0.8,110.2,1.12,2.3,30.6
고흥연안7_연안,2014-02-27,127.5475,34.45888889,156.0,34.28,11.54,2.26,5.4,9.21,8.24,221.0,3.1,8.7,30.1,1.5,36.6,0.52,3.4,18.2
고흥연안7_연안,2014-05-27,127.5475,34.45888889,211.6,33.9,17.77,0.47,9.7,8.06,8.17,205.5,3.2,7.5,12.6,1.0,25.5,0.52,9.8,14.2
고흥연안7_연안,2014-08-27,127.5475,34.45888889,338.8,31.81,23.87,0.5,2.2,7.19,8.25,226.7,6.1,3.9,18.4,1.8,27.6,0.98,3.1,32.1
고흥연안7_연안,2014-11-11,127.5475,34.45888889,238.4,32.49,18.01,0.46,16.8,7.48,8.1,413.0,27.3,12.1,60.0,0.8,89.3,0.89,2.0,30.1
고흥연안8_연안,2014-02-27,127.5475,34.4225,175.7,34.32,11.83,3.13,2.8,9.08,8.23,223.5,3.6,9.9,37.3,3.0,43.2,1.33,2.2,14.7
고흥연안8_연안,2014-05-27,127.5475,34.4225,226.8,33.85,17.48,0.06,8.1,8.06,8.17,201.5,3.1,7.7,12.4,1.9,26.1,0.4,10.6,17.3
고흥연안8_연안,2014-08-27,127.5475,34.4225,338.7,32.05,23.57,0.52,4.8,7.02,8.24,259.9,3.1,4.2,8.2,2.9,13.8,0.93,2.5,34.0
고흥연안8_연안,2014-11-11,127.5475,34.4225,239.0,32.45,17.97,0.52,14.4,7.56,8.11,404.0,30.1,12.4,59.1,0.8,91.2,1.04,2.0,29.7
광양만1_환경관리,2014-02-17,127.67972,34.85139,92.7,32.85,7.23,6.78,3.5,11.02,8.24,10.6,0.8,6.4,5.5,2.0,16.0,0.93,9.6,9.8
광양만1_환경관리,2014-05-17,127.67972,34.85139,384.8,32.28,19.82,5.5,10.6,8.29,8.17,461.7,5.5,7.1,35.1,1.5,75.2,0.55,34.7,36.0
광양만1_환경관리,2014-08-23,127.67972,34.85139,734.1,,26.2,4.09,12.4,10.3,8.46,1828.9,39.7,6.3,194.0,1.0,273.2,4.02,39.5,53.1
광양만1_환경관리,2014-11-14,127.67972,34.85139,425.3,31.13,14.94,1.28,5.8,7.92,8.0,1016.4,117.4,33.4,221.6,1.9,345.7,0.96,6.6,46.9
광양만10_환경관리,2014-02-17,127.71028,34.86361,89.5,32.94,7.39,4.1,32.1,10.94,8.22,11.9,1.3,4.5,9.4,2.0,16.9,0.96,6.2,9.8
광양만10_환경관리,2014-05-17,127.71028,34.86361,538.6,32.53,20.02,10.85,10.1,8.98,8.22,448.0,3.0,2.4,13.8,1.5,30.3,0.5,13.6,31.7
광양만10_환경관리,2014-08-23,127.71028,34.86361,639.9,,26.5,2.98,13.2,11.0,8.53,2118.8,80.4,7.8,183.7,1.2,309.3,3.89,45.2,44.5
광양만10_환경관리,2014-11-14,127.71028,34.86361,411.4,31.33,15.91,0.87,7.6,8.05,8.05,910.7,112.5,29.9,181.4,1.5,298.0,1.11,4.1,36.5
광양만11_환경관리,2014-02-17,127.7,34.91,99.7,33.24,7.79,4.79,13.0,9.95,8.22,21.4,2.4,3.7,15.2,2.5,33.3,0.95,15.6,8.0
광양만11_환경관리,2014-05-17,127.7,34.91,475.6,32.57,19.78,10.84,10.2,10.06,8.27,364.1,0.9,0.8,0.7,3.5,10.6,1.79,9.0,22.5
광양만11_환경관리,2014-08-23,127.7,34.91,657.1,,27.3,3.65,12.0,,8.53,2025.3,84.4,4.0,207.8,1.3,326.5,4.53,34.4,36.7
광양만11_환경관리,2014-11-14,127.7,34.91,366.6,31.76,17.61,1.33,4.4,7.38,8.06,763.8,105.3,25.1,147.3,0.8,256.2,1.14,3.5,28.6
광양만12_환경관리,2014-02-17,127.82639,34.94,80.0,33.44,7.74,4.79,28.0,10.28,8.17,18.8,1.1,4.0,10.9,2.1,22.7,0.98,10.8,8.3
광양만12_환경관리,2014-05-17,127.82639,34.94,487.2,33.12,19.3,2.32,6.1,7.83,8.19,366.3,2.0,3.1,7.3,2.2,28.7,0.8,19.5,19.5
광양만12_환경관리,2014-08-23,127.82639,34.94,741.3,,27.4,5.22,14.4,11.1,8.37,1039.9,92.9,6.1,457.9,1.0,568.6,4.53,17.8,33.1
광양만12_환경관리,2014-11-14,127.82639,34.94,385.0,31.82,18.59,0.87,6.6,7.48,7.96,761.0,94.9,27.2,146.7,1.0,265.4,1.65,23.8,28.5
광양만2_환경관리,2014-02-17,127.65056,34.88389,81.0,32.87,6.71,4.78,6.7,11.26,8.27,6.6,0.8,2.2,5.8,1.8,10.3,1.34,3.7,6.4
광양만2_환경관리,2014-05-17,127.65056,34.88389,318.8,32.59,19.59,10.38,6.2,9.16,8.23,407.2,2.7,7.1,11.0,1.9,24.7,0.69,10.9,24.9
광양만2_환경관리,2014-08-23,127.65056,34.88389,738.5,,25.3,4.55,10.8,9.0,8.3,2212.0,48.3,2.6,269.2,1.3,339.0,3.2,21.5,40.0
광양만2_환경관리,2014-11-14,127.65056,34.88389,368.3,31.58,17.16,1.33,6.4,7.46,8.06,814.1,110.4,26.1,153.6,1.9,266.3,1.09,2.3,38.6
광양만3_환경관리,2014-02-17,127.68222,34.90222,108.2,32.96,7.04,5.39,25.0,11.22,8.26,15.1,1.5,2.4,8.8,1.7,16.7,0.91,6.4,9.9
광양만3_환경관리,2014-05-17,127.68222,34.90222,279.3,32.57,19.77,13.11,7.9,9.86,8.27,397.0,0.9,6.1,0.5,2.5,11.9,1.87,10.5,24.7
광양만3_환경관리,2014-08-23,127.68222,34.90222,662.4,,25.7,4.99,23.0,13.1,8.44,1593.6,58.1,10.8,198.5,1.9,276.9,3.91,20.3,35.1
광양만3_환경관리,2014-11-14,127.68222,34.90222,375.4,31.46,16.57,1.73,7.2,7.53,8.04,863.0,116.1,26.8,161.7,1.3,279.7,0.75,1.9,39.1
광양만4_환경관리,2014-02-17,127.82333,34.92083,87.2,33.48,7.68,6.79,19.9,9.91,8.17,35.2,1.1,4.0,9.4,1.6,21.4,0.8,11.0,8.0
광양만4_환경관리,2014-05-17,127.82333,34.92083,383.6,33.02,20.72,4.12,3.2,8.14,8.18,370.1,2.0,2.5,7.4,3.5,33.5,1.34,24.1,21.9
광양만4_환경관리,2014-08-23,127.82333,34.92083,772.7,,25.9,5.45,13.4,10.7,8.25,622.0,47.7,9.8,331.8,2.1,397.1,5.32,17.7,36.7
광양만4_환경관리,2014-11-14,127.82333,34.92083,376.6,31.73,18.79,0.0,4.2,7.31,7.99,760.5,94.1,25.0,142.2,2.2,254.3,1.62,18.0,36.4
광양만5_환경관리,2014-02-17,127.80111,34.83194,81.4,33.58,7.55,9.55,26.8,7.52,8.16,17.9,0.7,5.3,6.8,1.2,14.7,0.88,7.1,6.0
광양만5_환경관리,2014-05-17,127.80111,34.83194,336.4,33.12,18.62,2.78,5.0,8.4,8.26,290.0,0.8,0.7,0.7,5.2,9.0,0.66,7.4,15.5
광양만5_환경관리,2014-08-23,127.80111,34.83194,599.3,,24.4,3.83,11.2,5.43,8.02,1420.2,46.9,14.4,246.9,2.4,299.0,2.59,5.3,32.5
광양만5_환경관리,2014-11-14,127.80111,34.83194,343.3,31.22,16.88,0.46,5.2,7.53,8.12,765.4,88.4,20.4,156.8,2.3,248.7,0.81,3.5,30.8
광양만6_환경관리,2014-02-17,127.78889,34.86944,93.5,33.49,7.59,13.4,10.3,7.03,7.99,18.9,1.0,4.5,9.3,1.2,16.7,0.73,6.4,10.3
광양만6_환경관리,2014-05-17,127.78889,34.86944,341.0,32.95,19.56,2.99,9.0,8.31,8.19,340.6,1.7,1.1,5.9,3.1,27.7,0.06,20.1,14.6
광양만6_환경관리,2014-08-23,127.78889,34.86944,1631.0,,25.3,7.45,6.0,6.74,7.91,,48.0,3.3,,2.3,1601.8,2.69,7.4,32.2
광양만6_환경관리,2014-11-14,127.78889,34.86944,500.1,29.47,16.56,0.41,3.2,7.99,8.07,1203.5,76.1,23.6,309.6,2.7,406.0,0.98,20.3,25.3
광양만7_환경관리,2014-02-17,127.79889,34.90278,62.6,33.46,7.72,8.16,25.7,10.6,8.14,23.6,1.3,6.3,12.9,1.6,20.7,0.85,6.5,7.0
광양만7_환경관리,2014-05-17,127.79889,34.90278,423.4,31.83,20.13,2.78,4.1,8.23,8.18,463.6,3.3,3.3,38.6,1.9,62.1,0.5,20.1,20.4
광양만7_환경관리,2014-08-23,127.79889,34.90278,1421.3,,25.0,2.55,9.8,6.67,7.91,,76.7,29.8,,1.9,1365.9,2.07,13.2,33.7
광양만7_환경관리,2014-11-14,127.79889,34.90278,540.4,28.4,16.93,0.06,5.2,7.46,7.98,1371.9,69.7,24.5,369.1,1.6,461.9,0.85,23.1,24.8
광양만8_환경관리,2014-02-17,127.75972,34.89167,89.3,33.4,7.69,5.41,18.2,9.73,8.15,18.2,1.3,4.8,13.7,1.2,25.5,0.86,10.6,8.8
광양만8_환경관리,2014-05-17,127.75972,34.89167,402.2,32.57,19.78,3.71,3.1,8.26,8.27,344.5,1.7,0.4,5.1,3.5,27.4,1.04,20.7,17.9
광양만8_환경관리,2014-08-23,127.75972,34.89167,653.4,,25.1,3.42,11.2,8.54,8.22,1932.4,96.7,6.3,211.9,1.4,323.0,4.02,14.4,38.2
광양만8_환경관리,2014-11-14,127.75972,34.89167,338.2,31.55,17.38,1.69,5.6,7.65,8.08,749.3,85.1,21.1,139.6,2.3,228.3,1.04,3.6,23.7
광양만9_환경관리,2014-02-17,127.72389,34.9025,97.5,33.21,7.5,8.18,29.4,10.81,8.21,13.4,1.7,3.7,13.0,1.1,30.9,1.03,16.1,9.8
광양만9_환경관리,2014-05-17,127.72389,34.9025,448.3,32.65,20.11,10.38,4.0,10.62,8.31,364.3,0.8,0.7,0.7,3.3,11.7,1.08,10.2,20.2
광양만9_환경관리,2014-08-23,127.72389,34.9025,993.2,,25.4,4.78,10.0,6.82,8.09,3746.7,124.7,6.6,,1.4,983.4,3.21,7.8,40.8
광양만9_환경관리,2014-11-14,127.72389,34.9025,364.6,31.73,17.68,1.33,6.4,7.46,8.04,779.3,102.9,24.6,146.9,2.0,251.6,1.14,1.8,28.1
광양만H1_항만,2014-02-17,127.7402778,34.8625,80.3,33.08,7.99,6.79,2.3,10.8,8.21,17.0,1.8,10.6,14.2,2.0,26.3,0.95,10.3,10.6
광양만H1_항만,2014-08-23,127.7402778,34.8625,1511.6,,28.68,4.09,18.0,7.07,8.11,,184.7,,,0.8,1481.1,2.64,13.0,130.9
구룡포연안1_연안,2014-02-16,129.5638889,35.98305556,286.7,34.48,13.16,0.6,1.1,6.74,8.26,295.8,3.5,13.0,72.5,8.0,83.5,1.19,7.6,22.9
구룡포연안1_연안,2014-05-16,129.5638889,35.98305556,259.1,34.31,16.64,3.63,3.8,10.63,8.29,16.5,0.5,4.1,1.9,5.0,2.5,1.6,0.1,17.1
구룡포연안1_연안,2014-08-20,129.5638889,35.98305556,303.3,,23.2,2.29,2.2,7.92,8.25,635.3,2.2,3.5,111.9,4.0,124.4,1.84,10.3,15.4
구룡포연안1_연안,2014-11-10,129.5638889,35.98305556,282.4,33.16,18.46,2.06,0.8,7.83,8.11,220.8,4.0,5.8,37.6,8.0,45.4,0.87,3.7,13.8
구룡포연안2_연안,2014-02-16,129.5880556,35.99777778,275.3,34.49,13.34,0.2,3.6,7.07,8.27,253.1,5.0,10.8,61.3,11.0,69.3,0.32,3.1,24.9
구룡포연안2_연안,2014-05-16,129.5880556,35.99777778,246.6,34.26,16.08,2.64,3.3,10.73,8.29,25.7,0.2,3.8,4.1,5.0,5.4,1.65,1.0,17.0
구룡포연안2_연안,2014-08-20,129.5880556,35.99777778,409.2,1.29,22.43,1.08,3.0,8.03,8.31,977.0,5.2,3.8,233.7,3.0,261.6,1.43,22.7,16.0
구룡포연안2_연안,2014-11-10,129.5880556,35.99777778,252.5,33.13,18.98,0.98,1.5,8.05,8.13,235.0,4.5,5.1,22.4,9.0,27.1,0.9,0.2,14.8
구룡포연안H1_항만,2014-02-16,129.5563889,35.98555556,386.3,34.14,12.17,1.32,2.4,6.77,8.21,428.0,4.6,20.9,135.3,5.0,181.3,0.54,41.3,24.9
구룡포연안H1_항만,2014-08-20,129.5563889,35.98555556,491.0,,23.2,2.29,2.1,6.99,8.2,1401.1,5.0,18.0,283.9,6.0,326.9,1.48,37.9,31.2
군산연안1_연안,2014-02-15,126.7191667,35.99777778,1399.8,25.04,5.07,4.93,8.0,10.95,8.1,466.7,18.2,6.9,885.8,0.5,1021.3,1.39,117.3,49.9
군산연안1_연안,2014-05-15,126.7191667,35.99777778,1061.2,20.59,19.61,5.19,14.0,6.7,7.83,807.5,31.9,41.1,569.2,0.8,1059.9,1.9,458.9,64.7
군산연안1_연안,2014-08-19,126.7191667,35.99777778,1751.1,4.39,24.83,2.53,24.0,5.96,7.63,1448.3,105.0,54.7,1365.1,0.5,1736.6,3.2,266.4,79.0
군산연안1_연안,2014-11-14,126.7191667,35.99777778,1616.0,10.86,12.61,7.72,23.8,8.67,7.92,1708.6,26.2,38.7,1231.3,0.7,1475.1,3.45,217.7,151.2
군산연안10_연안,2014-02-15,126.4,35.97916667,355.1,31.52,3.91,1.8,33.4,11.04,8.06,333.4,1.8,25.4,172.9,1.0,176.8,0.76,2.1,25.8
군산연안10_연안,2014-05-15,126.4,35.97916667,328.8,30.78,16.94,3.2,0.7,9.19,8.35,75.1,0.4,3.1,2.5,3.8,19.2,1.78,16.3,19.3
군산연안10_연안,2014-08-19,126.4,35.97916667,391.9,30.41,24.24,4.27,0.7,7.42,8.22,405.1,9.5,11.1,38.0,4.5,95.3,1.28,47.8,30.2
군산연안10_연안,2014-11-11,126.4,35.97916667,298.7,31.45,15.79,2.06,4.2,7.77,8.17,233.6,2.5,13.2,29.9,2.7,70.5,1.2,38.1,27.7
군산연안2_연안,2014-02-15,126.6644444,36.0,1023.2,27.54,4.48,3.59,9.0,11.19,8.08,410.2,11.9,16.3,622.4,0.8,698.6,1.16,64.2,42.9
군산연안2_연안,2014-05-15,126.6644444,36.0,554.4,27.71,17.99,6.39,9.2,8.21,8.2,264.2,9.5,11.1,167.8,1.5,278.6,2.2,101.3,44.5
군산연안2_연안,2014-08-19,126.6644444,36.0,803.5,20.61,24.71,1.6,16.2,5.77,7.97,770.8,50.7,37.3,351.3,1.1,551.0,2.17,149.0,62.0
군산연안2_연안,2014-11-11,126.6644444,36.0,2144.2,14.88,14.23,14.8,52.5,9.34,7.99,1363.1,28.5,39.1,1707.8,0.3,1828.5,4.3,92.3,199.2
군산연안3_연안,2014-02-15,126.6,35.97916667,870.9,29.63,3.92,3.39,30.1,11.19,8.08,419.7,7.7,29.5,588.1,0.9,626.2,1.79,30.4,31.7
군산연안3_연안,2014-05-15,126.6,35.97916667,433.0,29.35,16.92,5.4,3.5,8.87,8.28,139.9,5.1,5.4,94.1,2.0,154.8,2.15,55.5,34.0
군산연안3_연안,2014-08-19,126.6,35.97916667,1081.5,17.71,24.82,1.6,18.0,6.0,8.07,968.1,55.0,40.5,600.3,0.7,808.9,3.21,153.6,67.0
군산연안3_연안,2014-11-11,126.6,35.97916667,1076.7,24.72,14.63,4.12,27.2,7.79,8.04,1233.8,18.5,35.3,663.5,0.5,849.5,2.64,167.5,72.4
군산연안4_연안,2014-02-15,126.55,35.97916667,765.5,29.92,3.99,0.7,13.4,11.2,8.11,374.0,7.4,21.7,457.4,1.1,500.7,1.21,35.9,22.5
군산연안4_연안,2014-05-15,126.55,35.97916667,381.4,30.09,16.38,5.45,2.4,9.29,8.28,88.0,2.8,4.1,46.1,2.5,77.8,1.91,28.9,27.7
군산연안4_연안,2014-08-19,126.55,35.97916667,1165.7,17.62,24.95,2.53,7.5,6.28,8.09,889.8,54.5,35.9,514.2,0.9,681.5,1.8,112.8,60.7
군산연안4_연안,2014-11-11,126.55,35.97916667,690.0,27.26,14.91,3.18,16.8,7.56,8.08,710.8,11.7,30.6,294.9,0.8,449.0,1.81,142.5,53.9
군산연안5_연안,2014-02-15,126.5611111,36.01666667,449.5,30.62,3.9,0.46,18.0,11.52,8.1,375.5,4.7,14.2,237.0,1.1,250.9,0.86,9.2,14.4
군산연안5_연안,2014-05-15,126.5611111,36.01666667,320.3,29.89,18.48,5.86,1.5,9.19,8.32,42.9,1.1,3.1,6.7,2.5,18.4,1.81,10.5,24.8
군산연안5_연안,2014-08-17,126.5611111,36.01666667,368.8,30.15,24.93,5.52,3.4,7.24,8.08,262.8,5.6,9.0,25.8,2.4,122.1,1.65,90.7,33.2
군산연안5_연안,2014-11-11,126.5611111,36.01666667,402.1,29.79,14.69,3.16,8.1,8.33,8.14,488.5,5.6,18.5,106.3,1.4,167.8,1.54,55.9,38.1
군산연안6_연안,2014-02-15,126.5088889,36.05833333,308.9,31.61,4.23,1.13,6.9,11.08,8.09,309.2,1.7,23.8,145.9,2.3,150.1,0.78,2.6,24.7
군산연안6_연안,2014-05-15,126.5088889,36.05833333,342.5,30.91,17.27,3.65,1.7,9.02,8.34,58.7,0.5,3.1,2.7,2.3,25.2,1.63,22.0,26.3
군산연안6_연안,2014-08-17,126.5088889,36.05833333,553.8,31.14,24.95,2.76,2.3,6.95,8.2,302.8,2.1,8.8,11.8,3.2,23.2,0.96,9.3,62.4
군산연안6_연안,2014-11-11,126.5088889,36.05833333,234.2,32.09,15.83,1.36,3.7,7.93,8.18,206.1,2.0,12.3,14.4,2.9,37.0,1.13,20.6,24.1
군산연안7_연안,2014-02-15,126.4888889,36.11666667,353.4,31.62,4.13,1.57,9.0,10.91,8.05,322.6,1.6,25.4,160.0,1.5,165.4,0.66,3.8,26.3
군산연안7_연안,2014-05-15,126.4888889,36.11666667,301.4,31.31,16.22,4.12,2.0,8.72,8.31,154.5,1.2,3.2,7.2,2.3,24.1,1.37,15.7,22.4
군산연안7_연안,2014-08-19,126.4888889,36.11666667,340.7,31.33,24.14,5.53,4.0,7.91,8.25,202.8,0.9,6.0,3.2,2.7,23.6,1.22,19.5,29.9
군산연안7_연안,2014-11-11,126.4888889,36.11666667,241.0,32.13,15.98,1.39,3.2,7.86,8.17,195.7,2.0,12.4,14.0,2.2,37.9,1.58,21.9,24.2
군산연안8_연안,2014-02-15,126.5,35.97916667,592.3,30.26,3.83,4.06,17.1,11.3,8.04,341.8,4.8,21.9,307.8,1.3,329.0,1.11,16.3,29.3
