station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
고성자란만1_연안,2016-08-01,128.3147222,34.9275,164.6,33.27,27.94,0.83,5.8,6.09,8.0,65.4,0.7,12.2,3.8,4.3,11.0,1.6,6.5,39.4
고성자란만1_연안,2016-11-01,128.3147222,34.9275,226.1,31.25,15.27,1.25,12.4,9.36,8.09,317.8,6.0,11.9,19.0,2.8,35.3,1.46,10.3,30.4
고성자란만2_연안,2016-02-01,128.2233333,34.90944444,250.5,32.34,6.14,0.67,8.1,10.99,8.51,39.3,0.1,6.7,12.2,3.0,16.6,1.3,4.3,17.7
고성자란만2_연안,2016-05-01,128.2233333,34.90944444,99.8,32.53,18.99,0.32,7.4,7.89,8.1,183.1,2.1,2.8,5.4,5.0,14.2,0.67,6.7,7.7
고성자란만2_연안,2016-08-01,128.2233333,34.90944444,127.9,33.03,29.04,0.36,3.1,6.62,8.04,82.1,0.5,3.3,1.8,6.7,8.6,1.61,6.3,24.7
고성자란만2_연안,2016-11-01,128.2233333,34.90944444,218.9,31.84,16.74,0.37,7.9,7.64,8.01,382.7,17.9,12.2,35.4,4.3,79.3,1.02,26.0,22.1
고성자란만3_연안,2016-02-01,128.25,34.875,250.1,32.86,6.85,0.93,19.3,10.85,8.49,69.5,0.3,7.9,8.3,2.0,14.3,1.42,5.7,18.4
고성자란만3_연안,2016-05-01,128.25,34.875,101.4,32.7,18.19,0.37,3.6,8.56,8.15,152.0,1.4,2.5,6.1,7.0,13.7,0.47,6.2,7.8
고성자란만3_연안,2016-08-01,128.25,34.875,148.5,32.81,27.78,0.31,6.9,7.27,8.17,57.8,0.4,0.2,1.7,9.0,9.3,1.21,7.2,19.3
고성자란만3_연안,2016-11-01,128.25,34.875,257.8,32.13,18.35,0.4,10.1,7.1,8.07,488.2,37.8,14.9,50.9,2.6,111.0,0.77,22.3,27.2
고창연안1_연안,2016-02-01,126.4605556,35.5725,844.9,31.85,4.44,17.28,15.9,12.63,8.34,73.4,1.0,1.6,4.8,1.0,15.5,1.61,9.7,35.4
고창연안1_연안,2016-05-01,126.4605556,35.5725,206.4,31.19,18.09,1.36,4.7,8.68,8.27,31.0,1.2,1.2,1.2,3.7,12.9,1.55,10.4,20.0
고창연안1_연안,2016-08-01,126.4605556,35.5725,251.5,31.03,28.9,6.74,4.7,6.87,8.09,586.8,1.9,13.0,3.3,2.8,6.7,2.45,1.5,43.9
고창연안1_연안,2016-11-01,126.4605556,35.5725,323.6,31.67,13.96,1.4,37.2,7.97,8.17,395.2,31.1,21.9,74.7,0.8,140.1,1.24,34.4,54.2
고창연안2_연안,2016-02-01,126.3916667,35.5,874.4,31.94,4.48,13.2,15.1,12.14,8.28,209.8,2.7,1.3,36.4,0.9,52.2,1.9,13.0,32.4
고창연안2_연안,2016-05-01,126.3916667,35.5,188.0,31.08,19.16,0.79,4.8,8.9,8.28,34.1,1.3,0.6,1.1,2.6,11.0,1.64,8.6,12.6
고창연안2_연안,2016-08-01,126.3916667,35.5,287.0,31.22,27.97,7.44,6.5,5.69,7.95,653.5,2.5,19.5,4.2,2.1,41.3,2.0,34.6,46.4
고창연안2_연안,2016-11-01,126.3916667,35.5,395.0,31.64,13.67,1.81,55.3,7.86,8.17,399.0,26.1,22.5,74.8,0.6,129.3,1.64,28.4,90.8
고창연안3_연안,2016-02-01,126.3775,35.38972222,883.6,31.76,5.05,18.84,27.7,12.6,8.33,82.4,0.6,0.9,9.8,0.6,15.9,2.0,5.5,49.9
고창연안3_연안,2016-05-01,126.3775,35.38972222,201.3,31.49,21.21,2.06,7.8,9.74,8.29,138.3,1.0,3.0,2.3,2.0,9.9,1.58,6.7,17.1
고창연안3_연안,2016-08-01,126.3775,35.38972222,288.6,31.96,31.2,10.08,10.6,8.38,8.22,57.5,1.1,3.9,4.8,1.9,9.5,1.88,3.6,43.3
고창연안3_연안,2016-11-01,126.3775,35.38972222,652.6,31.74,13.92,2.6,43.5,7.91,8.16,460.9,20.4,23.9,89.4,0.5,127.7,3.46,17.9,209.1
고창연안4_연안,2016-02-01,126.3,35.33333333,473.1,31.96,5.04,24.18,39.0,12.02,8.22,350.2,0.7,7.6,66.7,0.1,95.0,2.5,27.6,43.2
고창연안4_연안,2016-05-01,126.3,35.33333333,382.0,31.69,20.23,3.73,56.5,7.12,8.12,512.5,4.6,12.1,153.2,0.2,167.6,1.9,9.8,67.2
고창연안4_연안,2016-08-01,126.3,35.33333333,247.2,32.13,30.97,8.42,26.0,8.38,8.23,48.6,0.8,2.7,1.8,2.0,13.9,1.99,11.4,36.0
고창연안4_연안,2016-11-01,126.3,35.33333333,952.0,31.57,13.39,3.54,105.3,7.93,8.12,691.3,3.6,28.4,173.7,0.4,187.8,6.65,10.5,338.4
고흥연안1_연안,2016-02-01,127.2433333,34.5,292.8,33.06,7.42,1.54,29.2,10.84,8.35,355.4,2.0,9.4,75.9,1.0,88.3,0.83,10.5,29.3
고흥연안1_연안,2016-05-01,127.2433333,34.5,96.5,33.17,18.71,1.44,8.0,7.96,8.13,261.6,4.3,3.2,16.2,2.0,30.5,0.81,10.0,23.2
고흥연안1_연안,2016-08-01,127.2433333,34.5,160.0,32.37,27.4,5.0,6.7,4.62,8.2,523.6,0.9,7.9,1.2,2.1,9.7,2.0,7.6,28.2
고흥연안1_연안,2016-11-01,127.2433333,34.5,177.1,31.71,16.03,0.8,6.3,8.22,8.19,72.1,0.4,4.8,3.9,1.4,10.0,1.14,5.6,23.4
고흥연안2_연안,2016-02-01,127.2161111,34.33138889,340.0,33.69,9.88,0.54,23.9,9.79,8.3,383.0,3.7,16.1,130.8,1.0,139.8,0.59,5.3,32.7
고흥연안2_연안,2016-05-01,127.2161111,34.33138889,85.6,33.56,18.6,0.66,5.8,8.07,8.13,93.7,6.2,3.1,12.8,3.5,26.5,0.8,7.6,16.8
고흥연안2_연안,2016-08-01,127.2161111,34.33138889,131.7,32.26,26.36,0.63,5.5,7.67,8.25,330.0,0.9,4.3,1.2,7.2,13.4,1.13,11.3,14.0
고흥연안2_연안,2016-11-01,127.2161111,34.33138889,203.4,31.9,16.61,0.2,14.6,8.01,8.18,80.4,1.2,3.9,6.5,1.2,13.4,1.41,5.6,26.4
고흥연안3_연안,2016-02-01,127.4016667,34.40444444,308.1,33.16,7.47,3.72,26.1,10.81,8.38,393.9,1.8,12.2,83.7,1.0,92.9,0.7,7.4,35.6
고흥연안3_연안,2016-05-01,127.4016667,34.40444444,123.4,33.27,18.76,3.35,14.3,8.62,8.19,64.0,14.7,4.3,26.9,1.5,48.6,0.95,7.0,27.9
고흥연안3_연안,2016-08-01,127.4016667,34.40444444,130.0,32.42,26.19,1.56,8.6,7.28,8.18,196.6,0.6,4.8,3.2,3.5,15.7,1.16,11.8,18.2
고흥연안3_연안,2016-11-01,127.4016667,34.40444444,186.2,31.98,16.77,0.42,11.8,7.85,8.16,105.0,3.3,4.5,11.4,1.2,28.3,1.11,13.5,24.8
고흥연안4_연안,2016-02-01,127.595,34.50916667,246.0,33.19,6.78,0.72,12.3,10.99,8.41,199.1,1.0,5.5,25.6,1.2,34.9,1.04,8.3,30.5
고흥연안4_연안,2016-05-01,127.595,34.50916667,161.7,32.52,18.8,1.88,20.4,9.39,8.23,114.9,0.8,4.7,1.3,3.0,9.5,1.28,7.4,19.5
고흥연안4_연안,2016-08-01,127.595,34.50916667,125.2,32.53,28.76,0.43,9.4,7.24,8.11,38.2,0.5,4.7,1.5,7.9,12.8,1.11,10.8,16.6
고흥연안4_연안,2016-11-01,127.595,34.50916667,216.0,31.48,16.3,0.27,4.4,8.18,8.2,175.3,5.5,7.0,17.9,2.6,33.1,1.22,9.7,24.0
고흥연안5_연안,2016-02-01,127.4791667,34.47833333,320.1,32.93,6.35,1.79,17.3,10.63,8.37,352.9,1.0,9.7,66.3,0.5,84.5,1.42,17.2,30.2
고흥연안5_연안,2016-05-01,127.4791667,34.47833333,179.4,32.88,19.26,2.43,16.8,8.93,8.32,96.9,0.7,4.0,1.2,1.5,7.3,1.15,5.4,12.5
고흥연안5_연안,2016-08-01,127.4791667,34.47833333,123.4,32.5,29.07,0.38,3.4,5.69,8.07,109.5,0.0,5.5,0.8,4.8,11.5,1.19,10.7,17.6
고흥연안5_연안,2016-11-01,127.4791667,34.47833333,197.9,31.83,16.5,0.4,9.8,8.11,8.21,121.2,2.4,5.5,10.8,1.9,22.5,1.25,9.2,23.1
고흥연안6_연안,2016-02-01,127.4916667,34.52277778,262.0,32.95,6.62,3.71,22.2,11.29,8.43,229.0,1.0,4.6,21.8,1.0,30.6,1.49,7.8,38.8
고흥연안6_연안,2016-05-01,127.4916667,34.52277778,133.8,32.58,19.43,1.37,13.7,9.35,8.24,155.5,0.8,4.3,1.2,2.5,18.8,1.34,16.7,14.1
고흥연안6_연안,2016-08-01,127.4916667,34.52277778,130.3,32.55,28.77,0.34,3.8,7.9,8.09,37.0,0.4,6.1,1.8,5.9,13.2,1.2,10.9,17.9
고흥연안6_연안,2016-11-01,127.4916667,34.52277778,181.9,31.37,16.01,0.1,6.0,8.21,8.22,117.8,0.4,4.9,4.5,3.2,8.8,1.0,4.0,19.3
고흥연안7_연안,2016-02-01,127.5475,34.45888889,293.2,33.24,6.95,2.1,23.7,10.61,8.4,345.1,1.5,9.7,57.7,0.5,70.3,0.94,11.1,32.3
고흥연안7_연안,2016-05-01,127.5475,34.45888889,162.1,33.26,19.03,1.66,18.8,8.77,8.37,101.6,1.4,3.3,1.8,1.5,10.2,0.86,7.0,19.2
고흥연안7_연안,2016-08-01,127.5475,34.45888889,125.1,32.49,28.84,0.33,3.2,6.64,8.11,24.6,0.8,5.1,4.0,7.3,17.8,1.06,13.0,15.8
고흥연안7_연안,2016-11-01,127.5475,34.45888889,194.0,31.94,16.74,0.29,17.9,7.75,8.19,126.7,3.0,5.5,12.9,1.6,26.2,1.31,10.3,25.1
고흥연안8_연안,2016-02-01,127.5475,34.4225,317.4,33.21,7.05,1.46,23.7,10.54,8.39,360.3,1.4,11.3,71.7,0.5,84.2,1.23,11.0,35.4
고흥연안8_연안,2016-05-01,127.5475,34.4225,113.5,33.28,18.3,0.87,13.7,8.83,8.37,130.8,0.8,3.4,2.8,2.0,14.6,1.14,11.0,6.9
고흥연안8_연안,2016-08-01,127.5475,34.4225,129.4,32.51,29.06,0.36,3.6,5.66,8.13,31.5,0.5,4.7,1.7,6.0,14.3,1.14,12.1,16.3
고흥연안8_연안,2016-11-01,127.5475,34.4225,192.3,31.98,16.88,0.27,13.1,7.98,8.19,89.5,1.5,4.9,7.0,1.3,15.9,1.09,7.4,24.2
광양만1_환경관리,2016-02-01,127.67972,34.85139,145.0,31.59,6.36,9.86,11.1,12.33,8.57,114.2,2.3,3.8,17.0,2.0,26.9,1.18,7.6,12.3
광양만1_환경관리,2016-05-01,127.67972,34.85139,258.5,31.34,20.4,3.83,13.6,8.22,8.13,115.5,1.2,4.9,77.1,1.9,86.1,1.09,7.7,29.3
광양만1_환경관리,2016-08-01,127.67972,34.85139,311.9,31.95,28.07,4.06,15.1,7.02,8.02,244.5,6.4,21.5,22.0,2.0,75.5,2.29,47.2,70.5
광양만1_환경관리,2016-11-01,127.67972,34.85139,496.8,30.16,16.71,1.28,6.3,7.64,8.06,797.0,54.1,42.4,194.6,1.9,300.0,1.38,51.2,53.8
광양만10_환경관리,2016-02-01,127.71028,34.86361,248.6,31.51,6.65,6.18,9.9,11.89,8.51,128.7,3.0,5.1,35.3,2.5,54.3,1.35,16.1,15.5
광양만10_환경관리,2016-05-01,127.71028,34.86361,276.8,31.32,20.59,3.4,12.4,7.99,8.09,159.3,2.0,4.9,30.8,1.8,51.5,1.3,18.6,29.9
광양만10_환경관리,2016-08-01,127.71028,34.86361,284.4,32.02,27.81,4.82,30.4,9.34,8.18,138.9,1.5,11.8,12.0,1.5,26.9,3.63,13.4,63.0
광양만10_환경관리,2016-11-01,127.71028,34.86361,465.0,30.61,16.91,0.79,7.3,7.25,8.04,746.8,55.0,40.8,166.7,1.3,269.5,1.3,47.9,55.1
광양만11_환경관리,2016-02-01,127.7,34.91,224.6,31.89,7.01,7.2,7.25,11.7,8.47,131.7,2.9,4.8,32.3,2.0,48.5,0.99,13.3,13.6
광양만11_환경관리,2016-05-01,127.7,34.91,333.5,31.13,20.5,2.19,13.2,7.81,8.09,250.8,28.0,5.4,117.8,2.8,200.8,1.18,54.9,22.9
광양만11_환경관리,2016-08-01,127.7,34.91,281.3,32.13,26.7,4.3,5.7,8.69,8.09,174.9,4.2,5.7,9.7,2.0,29.9,2.51,16.0,51.0
광양만11_환경관리,2016-11-01,127.7,34.91,431.1,30.7,17.69,0.99,4.8,7.31,8.05,644.1,67.5,26.3,141.3,1.8,253.6,1.08,44.8,38.3
광양만12_환경관리,2016-02-01,127.82639,34.94,353.9,32.88,7.62,1.75,7.2,10.64,8.37,276.2,3.3,10.8,112.7,3.0,142.0,0.87,26.0,16.1
광양만12_환경관리,2016-05-01,127.82639,34.94,206.8,31.83,22.52,1.22,11.8,7.21,8.08,146.0,2.4,5.6,16.4,2.8,41.3,1.11,22.5,21.0
광양만12_환경관리,2016-08-01,127.82639,34.94,266.3,32.38,26.43,2.14,14.5,6.95,7.92,597.6,10.6,23.7,24.2,2.0,84.0,1.67,49.2,49.2
광양만12_환경관리,2016-11-01,127.82639,34.94,369.3,31.58,18.91,0.5,6.2,7.08,8.05,557.0,49.8,23.6,103.0,1.7,189.3,1.02,36.5,37.6
광양만2_환경관리,2016-02-01,127.65056,34.88389,252.9,32.1,7.32,7.28,17.0,11.55,8.44,152.7,2.9,7.1,33.3,1.8,48.4,1.11,12.2,16.1
광양만2_환경관리,2016-05-01,127.65056,34.88389,208.7,31.48,19.83,2.82,13.2,8.27,8.13,80.9,1.4,4.8,11.8,2.2,39.0,0.94,25.8,17.9
광양만2_환경관리,2016-08-01,127.65056,34.88389,267.0,31.91,28.26,4.98,10.5,8.36,8.14,133.3,1.9,15.6,7.0,2.0,24.1,3.25,15.2,58.7
광양만2_환경관리,2016-11-01,127.65056,34.88389,415.8,30.23,16.52,1.36,5.7,7.56,8.05,710.5,64.0,28.0,150.9,2.0,250.1,1.11,35.2,38.2
광양만3_환경관리,2016-02-01,127.68222,34.90222,207.0,31.99,6.99,8.58,10.4,12.26,8.53,85.1,1.2,3.8,8.5,2.5,15.7,1.21,6.0,14.7
광양만3_환경관리,2016-05-01,127.68222,34.90222,397.6,31.52,19.8,3.47,12.8,8.74,8.18,43.9,1.7,4.8,9.1,2.0,21.4,1.05,10.5,25.7
광양만3_환경관리,2016-08-01,127.68222,34.90222,264.2,32.15,26.79,3.28,9.1,7.76,8.02,327.1,8.0,20.4,13.7,2.3,52.5,1.98,30.8,48.4
광양만3_환경관리,2016-11-01,127.68222,34.90222,407.7,30.82,17.18,0.84,5.4,7.31,8.05,655.6,66.9,26.8,137.0,1.6,240.0,1.17,36.2,37.7
광양만4_환경관리,2016-02-01,127.82333,34.92083,370.2,30.62,9.28,1.76,16.9,10.55,8.37,303.4,3.6,12.0,119.6,2.5,150.5,1.02,27.3,17.3
광양만4_환경관리,2016-05-01,127.82333,34.92083,344.9,31.65,19.46,1.96,11.8,7.71,8.13,111.0,2.4,5.9,22.8,2.5,39.2,0.88,14.0,32.7
광양만4_환경관리,2016-08-01,127.82333,34.92083,248.3,32.4,26.2,0.95,17.8,6.97,7.95,593.3,10.7,25.8,25.5,1.5,88.4,1.21,52.2,47.1
광양만4_환경관리,2016-11-01,127.82333,34.92083,373.2,31.22,17.53,0.74,5.1,7.3,8.08,574.1,50.9,22.5,114.9,2.2,196.6,1.19,30.7,35.1
광양만5_환경관리,2016-02-01,127.80111,34.83194,283.4,32.0,7.24,4.54,6.65,11.27,8.45,228.5,3.2,10.4,65.3,2.5,84.0,0.89,15.6,16.5
광양만5_환경관리,2016-05-01,127.80111,34.83194,242.9,31.85,19.53,2.2,7.9,8.14,8.12,46.8,28.4,4.8,39.8,3.3,74.5,1.06,6.3,24.1
광양만5_환경관리,2016-08-01,127.80111,34.83194,156.0,32.41,27.1,0.67,3.9,8.3,8.16,197.0,18.5,4.6,33.0,4.9,59.6,1.23,8.0,19.6
광양만5_환경관리,2016-11-01,127.80111,34.83194,316.9,31.87,17.23,0.61,5.6,7.35,8.08,470.4,50.3,19.2,83.8,1.9,152.5,0.81,18.4,29.3
광양만6_환경관리,2016-02-01,127.78889,34.86944,343.0,30.94,7.06,2.32,6.3,11.08,8.41,333.1,3.7,11.2,138.2,2.5,162.1,0.77,20.3,13.5
광양만6_환경관리,2016-05-01,127.78889,34.86944,284.7,30.58,19.92,1.95,10.6,7.86,8.15,229.3,5.0,4.6,60.9,2.2,89.1,1.09,23.2,24.6
광양만6_환경관리,2016-08-01,127.78889,34.86944,167.0,32.38,27.18,2.24,11.3,8.22,8.14,238.4,3.1,5.1,10.0,4.0,26.5,1.46,13.4,25.2
광양만6_환경관리,2016-11-01,127.78889,34.86944,336.7,31.71,17.27,0.64,5.0,7.3,8.07,498.4,51.8,20.0,90.8,1.9,163.7,0.95,21.1,31.7
광양만7_환경관리,2016-02-01,127.79889,34.90278,760.1,29.9,7.4,1.28,7.0,11.26,8.4,746.8,6.8,11.8,471.0,2.5,507.6,1.45,29.7,14.6
광양만7_환경관리,2016-05-01,127.79889,34.90278,287.2,31.57,19.55,2.47,11.1,8.1,8.15,206.4,2.4,4.8,29.4,3.0,45.6,1.05,13.7,29.5
광양만7_환경관리,2016-08-01,127.79889,34.90278,289.0,32.03,26.96,1.17,27.5,7.11,7.91,701.1,11.1,30.5,30.4,1.5,110.6,1.92,69.1,59.6
광양만7_환경관리,2016-11-01,127.79889,34.90278,379.0,30.98,17.43,0.67,7.7,7.33,8.06,601.5,50.8,23.5,119.5,1.5,201.5,1.09,31.2,35.5
광양만8_환경관리,2016-02-01,127.75972,34.89167,280.0,32.16,7.55,4.89,10.4,11.13,8.44,201.2,4.7,9.8,57.6,2.5,83.8,1.01,21.4,17.3
광양만8_환경관리,2016-05-01,127.75972,34.89167,212.7,31.77,19.74,2.28,13.8,8.12,8.18,77.1,3.0,4.6,13.1,2.8,24.1,0.89,8.1,21.2
광양만8_환경관리,2016-08-01,127.75972,34.89167,242.7,32.26,26.23,4.6,12.3,7.74,8.01,327.0,6.7,14.2,10.6,2.0,49.1,2.12,31.8,46.7
광양만8_환경관리,2016-11-01,127.75972,34.89167,406.4,31.01,17.06,0.98,5.0,7.35,8.07,602.3,54.4,26.5,137.1,2.0,227.6,1.03,36.1,37.4
광양만9_환경관리,2016-02-01,127.72389,34.9025,196.8,31.93,7.04,7.92,11.5,11.31,8.49,124.1,2.4,4.6,22.3,2.0,33.6,1.18,8.9,12.3
광양만9_환경관리,2016-05-01,127.72389,34.9025,264.9,31.4,20.27,2.66,10.5,8.87,8.21,59.6,4.0,4.6,10.5,2.6,26.8,1.34,12.4,25.6
광양만9_환경관리,2016-08-01,127.72389,34.9025,254.8,32.13,26.44,4.06,12.5,7.78,8.02,293.7,5.0,18.0,10.1,2.0,42.9,2.44,27.8,54.1
광양만9_환경관리,2016-11-01,127.72389,34.9025,388.4,31.09,17.41,0.75,5.2,7.33,8.07,607.7,62.3,24.6,122.4,1.4,217.7,1.24,33.1,37.8
광양만H1_항만,2016-02-01,127.7402778,34.8625,458.1,31.54,7.46,3.44,8.9,11.26,8.46,230.9,4.3,37.9,136.2,2.0,204.3,1.32,63.8,39.5
광양만H1_항만,2016-08-01,127.7402778,34.8625,355.3,32.13,27.87,3.28,14.5,7.64,7.98,486.2,10.8,45.9,34.4,2.0,140.6,2.04,95.4,78.6
구룡포연안1_연안,2016-02-01,129.5638889,35.98305556,184.1,34.21,10.86,0.27,3.2,9.58,8.25,311.7,3.9,14.4,82.1,10.5,93.2,0.72,7.2,17.4
구룡포연안1_연안,2016-05-01,129.5638889,35.98305556,335.5,33.84,15.57,0.37,8.8,8.46,8.04,123.7,1.6,0.8,1.2,4.8,6.7,0.83,3.9,24.3
구룡포연안1_연안,2016-08-01,129.5638889,35.98305556,137.7,33.49,21.82,0.92,5.3,8.17,8.03,48.5,0.8,1.4,2.6,8.8,18.0,1.02,14.7,14.5
구룡포연안1_연안,2016-11-01,129.5638889,35.98305556,208.0,33.45,18.54,1.24,3.0,7.44,8.05,286.0,8.3,8.9,56.2,8.0,68.6,0.76,4.1,18.7
구룡포연안2_연안,2016-02-01,129.5880556,35.99777778,271.3,34.21,10.96,0.27,18.0,9.14,8.26,328.7,4.3,14.4,87.5,10.0,98.7,0.67,6.9,14.4
구룡포연안2_연안,2016-05-01,129.5880556,35.99777778,121.4,33.91,15.25,0.16,29.7,7.56,8.04,119.0,1.2,0.7,1.3,6.3,6.0,1.5,3.6,23.8
구룡포연안2_연안,2016-08-01,129.5880556,35.99777778,122.8,32.53,21.56,0.45,5.0,8.43,8.05,67.1,0.6,1.3,2.9,13.0,19.4,0.75,15.9,12.0
구룡포연안2_연안,2016-11-01,129.5880556,35.99777778,196.2,33.43,18.69,1.28,2.8,7.44,8.07,269.9,7.8,8.3,50.5,8.0,63.1,0.75,4.8,18.0
구룡포연안H1_항만,2016-02-01,129.5563889,35.98555556,341.0,33.83,9.44,0.19,4.1,9.7,8.24,446.9,3.6,23.3,114.4,4.5,147.2,0.76,29.3,24.9
구룡포연안H1_항만,2016-08-01,129.5563889,35.98555556,151.6,33.6,20.67,1.84,6.45,8.22,8.04,30.6,0.8,1.8,2.8,5.0,15.2,1.37,11.6,18.8
군산연안1_연안,2016-02-01,126.7191667,35.99777778,1310.5,25.11,4.99,32.64,17.1,14.48,8.64,22.8,27.1,0.9,643.7,1.0,741.1,2.47,70.2,47.3
군산연안1_연안,2016-05-01,126.7191667,35.99777778,1059.8,22.03,19.41,3.62,46.8,6.56,7.99,524.8,24.8,21.1,502.1,0.8,746.9,2.99,220.1,103.3
군산연안1_연안,2016-08-01,126.7191667,35.99777778,822.0,22.82,29.32,9.84,22.1,5.02,7.82,1606.9,41.4,54.5,276.0,0.8,549.7,2.61,232.3,116.2
군산연안1_연안,2016-11-01,126.7191667,35.99777778,787.9,22.15,13.83,1.21,17.4,8.02,8.07,631.4,56.9,34.7,571.2,1.0,728.0,2.39,99.9,57.5
군산연안10_연안,2016-02-01,126.4,35.97916667,264.9,32.27,4.58,3.25,11.3,11.46,8.17,448.6,1.9,17.2,120.7,1.8,129.4,1.45,6.7,17.3
군산연안10_연안,2016-05-01,126.4,35.97916667,282.8,29.49,18.91,2.68,3.2,9.33,8.29,189.7,2.9,1.1,35.5,4.8,49.5,1.67,11.0,18.3
군산연안10_연안,2016-08-01,126.4,35.97916667,294.2,30.71,28.86,7.82,5.8,9.19,8.24,570.6,0.9,0.7,1.6,2.0,24.1,3.61,21.6,45.7
군산연안10_연안,2016-11-01,126.4,35.97916667,343.5,31.94,14.22,1.13,16.2,7.84,8.1,545.6,43.9,25.5,103.0,2.0,156.7,0.72,9.7,40.6
군산연안2_연안,2016-02-01,126.6644444,36.0,1035.5,29.43,4.31,21.36,14.1,13.26,8.44,84.9,16.5,1.7,245.5,1.2,285.1,2.76,23.1,35.9
군산연안2_연안,2016-05-01,126.6644444,36.0,651.2,24.5,18.72,3.21,28.0,7.15,8.03,410.0,16.4,13.1,322.4,1.2,458.2,2.56,119.4,45.8
군산연안2_연안,2016-08-01,126.6644444,36.0,544.5,28.18,28.87,7.6,13.7,5.09,7.9,1381.6,18.0,44.4,115.3,1.2,306.4,1.77,173.1,84.3
군산연안2_연안,2016-11-01,126.6644444,36.0,942.6,25.57,13.92,1.19,17.1,8.1,8.08,638.2,56.4,34.3,455.5,1.2,607.9,1.74,96.0,65.0
군산연안3_연안,2016-02-01,126.6,35.97916667,1362.0,30.4,4.36,14.88,12.4,12.68,8.33,172.9,27.7,2.8,142.5,1.3,200.5,2.16,30.3,40.6
군산연안3_연안,2016-05-01,126.6,35.97916667,668.1,21.97,18.42,2.72,8.2,7.76,8.05,376.8,15.4,11.6,285.1,1.5,419.4,1.94,118.9,35.4
군산연안3_연안,2016-08-01,126.6,35.97916667,442.8,28.01,28.42,5.76,9.1,5.42,7.96,1006.1,12.0,30.7,92.9,1.8,227.2,1.87,122.3,59.3
군산연안3_연안,2016-11-01,126.6,35.97916667,777.2,25.32,13.52,0.82,16.3,8.2,8.08,632.4,57.8,29.9,396.0,1.2,521.7,1.83,67.8,55.8
군산연안4_연안,2016-02-01,126.55,35.97916667,1087.4,31.04,4.45,10.28,15.1,12.5,8.3,175.3,11.6,2.5,86.7,1.1,111.0,1.98,12.6,43.6
군산연안4_연안,2016-05-01,126.55,35.97916667,634.9,26.69,17.64,4.32,7.1,7.7,8.14,350.1,11.2,9.8,229.1,1.8,341.5,1.9,101.1,37.7
군산연안4_연안,2016-08-01,126.55,35.97916667,382.1,30.27,27.58,4.88,9.6,6.39,7.98,828.2,7.4,17.5,47.5,1.4,135.6,1.51,80.6,53.0
군산연안4_연안,2016-11-01,126.55,35.97916667,627.2,28.79,13.77,0.73,15.3,7.62,8.01,661.9,56.8,32.4,278.2,1.0,396.3,1.44,61.3,64.1
군산연안5_연안,2016-02-01,126.5611111,36.01666667,547.2,30.7,5.0,21.96,10.3,13.51,8.28,42.6,14.2,0.9,66.0,1.2,99.5,2.48,19.2,31.6
군산연안5_연안,2016-05-01,126.5611111,36.01666667,293.7,29.84,18.24,2.44,3.3,8.2,8.2,255.5,4.1,2.4,69.7,2.8,96.0,1.87,22.2,22.7
군산연안5_연안,2016-08-01,126.5611111,36.01666667,427.1,30.15,30.32,11.32,10.7,6.36,7.99,1547.7,7.4,23.7,33.2,1.2,102.1,2.36,61.5,68.9
군산연안5_연안,2016-11-01,126.5611111,36.01666667,435.4,31.2,13.14,1.05,13.3,8.38,8.13,732.6,47.9,29.5,143.3,1.6,214.4,1.22,23.1,47.9
군산연안6_연안,2016-02-01,126.5088889,36.05833333,421.9,31.72,4.91,15.96,8.0,12.88,8.29,116.4,2.3,0.9,7.3,1.3,16.1,2.07,6.5,20.5
군산연안6_연안,2016-05-01,126.5088889,36.05833333,262.0,29.8,18.84,2.54,3.8,8.66,8.25,219.6,3.8,2.0,56.3,2.3,77.9,1.52,17.8,23.2
군산연안6_연안,2016-08-01,126.5088889,36.05833333,418.8,30.96,29.63,6.2,8.6,7.81,8.18,581.7,1.2,3.7,2.2,2.3,55.3,3.11,51.9,48.0
군산연안6_연안,2016-11-01,126.5088889,36.05833333,325.2,32.24,14.54,0.33,23.8,7.68,8.1,514.3,43.5,25.1,84.1,1.8,138.1,1.14,10.4,41.5
군산연안7_연안,2016-02-01,126.4888889,36.11666667,474.7,32.22,4.99,3.04,6.2,11.52,8.16,406.7,2.2,14.6,107.5,1.9,119.0,1.67,9.2,19.4
군산연안7_연안,2016-05-01,126.4888889,36.11666667,205.0,30.35,18.88,1.36,3.5,8.43,8.26,187.8,2.4,1.6,23.8,2.8,39.0,1.39,12.9,15.8
군산연안7_연안,2016-08-01,126.4888889,36.11666667,262.9,31.25,27.98,7.56,6.7,6.23,8.05,493.8,3.3,8.6,8.4,1.9,51.6,1.46,39.9,38.2
군산연안7_연안,2016-11-01,126.4888889,36.11666667,323.4,32.24,14.62,0.23,14.5,7.76,8.11,485.1,41.0,24.5,90.3,1.4,141.4,1.06,10.2,38.9
군산연안8_연안,2016-02-01,126.5,35.97916667,882.0,31.35,4.56,16.92,15.4,12.59,8.18,201.3,7.0,4.1,75.2,1.1,92.1,2.0,9.9,28.9
