project_name,station,일시,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],year,month,quarter,year_quarter
해양환경측정망,거제도동안1_연안,2015-08-17,128.7333333,34.90944444,247.476,31.8768,24.6504,9.0,6.5,9.97729,8.33,186.1,1.232,3.472,2.212,4.8,6.986,1.18008,3.542,22.9564,2015,8,3,20153
해양환경측정망,거제도동안1_연안,2015-11-09,128.7333333,34.90944444,327.025,31.6508,17.5749,2.36,2.7,8.23261,8.08,305.648,10.71,13.733,56.63,5.8,99.414,1.30823,32.074,25.1205,2015,11,4,20154
해양환경측정망,거제도동안2_연안,2015-02-07,128.6797222,34.79861111,226.893,34.19,11.8,1.382,4.1,8.58448,8.18,314.0,5.824,12.896,82.012,4.0,88.144,0.687667,0.308,20.9172,2015,2,1,20151
해양환경측정망,거제도동안2_연안,2015-05-19,128.6797222,34.79861111,239.776,33.5227,14.6238,3.72,5.4,8.26165,8.27,266.952,2.758,3.782,36.498,3.5,43.148,0.65158,3.892,21.0667,2015,5,2,20152
해양환경측정망,거제도동안2_연안,2015-08-17,128.6797222,34.79861111,194.926,32.0524,23.881,3.81,8.2,8.4703,8.21,205.0,0.966,2.79,2.17,7.6,7.644,1.31756,4.508,12.8588,2015,8,3,20153
해양환경측정망,거제도동안2_연안,2015-11-09,128.6797222,34.79861111,310.472,32.0855,17.9125,1.348,3.4,7.73367,8.12,274.764,8.302,9.3,47.166,6.0,69.762,0.936063,14.294,19.0914,2015,11,4,20154
해양환경측정망,거제도동안3_연안,2015-02-07,128.7744444,34.76805556,211.696,34.31,13.43,2.9,10.4,8.84253,8.18,221.1,4.452,10.075,67.004,4.0,72.59,0.786691,1.134,20.7006,2015,2,1,20151
해양환경측정망,거제도동안3_연안,2015-05-19,128.7744444,34.76805556,255.014,33.557,14.4803,1.642,4.7,7.65468,8.23,278.936,3.262,6.82,58.198,4.8,67.41,0.634729,5.95,19.2225,2015,5,2,20152
해양환경측정망,거제도동안3_연안,2015-08-17,128.7744444,34.76805556,159.552,31.9567,23.9258,1.352,2.7,7.86404,8.19,182.7,0.84,2.356,2.548,9.1,5.992,1.02541,7.224,6.89502,2015,8,3,20153
해양환경측정망,거제도동안3_연안,2015-11-09,128.7744444,34.76805556,241.07,32.2203,18.8476,1.09,4.8,7.52358,8.14,179.2,5.138,4.712,21.924,8.5,40.194,0.969897,13.132,11.8184,2015,11,4,20154
해양환경측정망,거제도동안4_연안,2015-02-07,128.7502778,34.87916667,274.269,33.82,10.5,2.7,4.7,9.44465,8.19,307.5,5.922,11.842,93.058,5.0,100.8,0.852707,1.82,23.9469,2015,2,1,20151
해양환경측정망,거제도동안4_연안,2015-05-19,128.7502778,34.87916667,274.965,32.4848,15.5025,10.74,8.4,9.72852,8.35,134.176,2.338,1.829,17.976,3.1,24.864,0.887497,4.55,26.2322,2015,5,2,20152
해양환경측정망,거제도동안4_연안,2015-08-17,128.7502778,34.87916667,322.099,31.8894,24.4613,14.28,7.6,11.1032,8.35,209.7,1.022,3.348,2.562,4.8,6.846,2.27996,3.262,33.7751,2015,8,3,20153
해양환경측정망,거제도동안4_연안,2015-11-09,128.7502778,34.87916667,293.089,32.3219,17.7264,1.27,3.6,7.43167,8.11,290.724,9.562,11.222,48.328,6.8,77.728,0.817645,19.838,17.3761,2015,11,4,20154
해양환경측정망,거제도동안H1_항만,2015-02-07,128.7155556,34.88527778,325.892,33.53,9.67,2.42,4.4,9.39304,8.16,349.2,7.7,15.996,162.568,4.0,202.02,0.671163,31.752,25.1159,2015,2,1,20151
해양환경측정망,거제도동안H1_항만,2015-08-17,128.7155556,34.88527778,312.983,32.1127,25.0342,11.1333,42.6667,12.6621,8.43,30.688,1.148,2.79,2.0,1.8,9.28,3.10487,6.132,36.899,2015,8,3,20153
해양환경측정망,거제도동안H2_항만,2015-02-07,128.7272222,34.86472222,418.39,33.85,10.73,0.83,6.6,8.53287,8.13,386.6,8.624,31.217,121.24,3.0,261.408,0.621651,131.544,39.2838,2015,2,1,20151
해양환경측정망,거제도동안H2_항만,2015-08-17,128.7272222,34.86472222,365.338,31.9347,24.7324,19.1,11.8333,11.6921,8.35,101.108,2.492,5.053,5.0,1.9,8.374,4.06726,27.244,49.1316,2015,8,3,20153
해양환경측정망,거진연안1_연안,2015-02-03,128.5055556,38.40833333,292.965,34.0458,5.3747,0.564,1.0,10.5508,8.09,225.0,2.968,10.137,59.794,15.0,65.506,0.316995,2.744,21.0422,2015,2,1,20151
해양환경측정망,거진연안1_연안,2015-05-08,128.5055556,38.40833333,190.435,33.8658,10.3823,0.218,0.3,10.2,8.13,30.576,0.252,1.984,1.428,10.0,4.592,0.640346,2.912,12.3411,2015,5,2,20152
해양환경측정망,거진연안1_연안,2015-08-05,128.5055556,38.40833333,177.303,32.8727,22.0282,0.606,2.0,8.49478,8.15,32.984,1.344,2.635,4.116,13.0,13.356,0.962394,7.896,14.0374,2015,8,3,20153
해양환경측정망,거진연안1_연안,2015-11-20,128.5055556,38.40833333,165.897,32.8376,13.4757,0.354,2.1,9.04035,8.19,176.092,1.624,3.937,19.656,9.0,35.728,2.3176,14.448,11.3618,2015,11,4,20154
해양환경측정망,거진연안2_연안,2015-02-03,128.4597222,38.44027778,308.436,33.9709,5.1215,0.486,1.9,10.6066,8.12,222.7,2.492,10.137,58.226,13.0,65.044,0.558771,4.326,20.6854,2015,2,1,20151
해양환경측정망,거진연안2_연안,2015-05-08,128.4597222,38.44027778,157.083,33.8527,9.6476,0.45,0.4,10.49,8.12,59.416,0.266,1.798,2.59,7.0,5.754,0.84256,2.898,13.7308,2015,5,2,20152
해양환경측정망,거진연안2_연안,2015-08-05,128.4597222,38.44027778,202.562,32.471,21.7588,0.732,2.5,8.72886,8.15,94.388,1.708,2.883,3.738,11.0,12.894,1.03114,7.448,13.9695,2015,8,3,20153
해양환경측정망,거진연안2_연안,2015-11-20,128.4597222,38.44027778,234.224,32.7542,13.3467,0.534,1.3,8.75114,8.15,434.28,2.66,7.719,53.34,9.0,95.158,0.778173,39.158,14.6884,2015,11,4,20154
해양환경측정망,거진연안H1_항만,2015-02-03,128.4597222,38.44638889,332.869,33.7869,4.6491,0.392,2.0,11.1311,8.13,206.8,2.548,15.531,62.972,6.0,90.454,0.607126,24.934,31.4604,2015,2,1,20151
해양환경측정망,거진연안H1_항만,2015-08-05,128.4597222,38.44638889,207.466,32.4354,23.3351,5.22,3.8,8.07627,8.12,127.176,0.5,1.953,3.7,3.0,50.358,1.46078,46.158,21.6538,2015,8,3,20153
해양환경측정망,고성자란만1_연안,2015-02-08,128.3147222,34.9275,204.311,33.49,6.86,1.556,8.1,10.6661,8.25,73.78,0.35,6.107,1.288,3.0,3.178,0.599645,1.54,15.8643,2015,2,1,20151
해양환경측정망,고성자란만1_연안,2015-05-25,128.3147222,34.9275,231.881,32.5575,20.0312,1.046,5.5,7.84014,8.18,385.196,0.616,0.496,1.778,4.1,4.494,1.5187,2.1,10.141,2015,5,2,20152
해양환경측정망,고성자란만1_연안,2015-08-10,128.3147222,34.9275,235.855,32.3623,29.0535,1.84333,6.66667,7.62154,8.03,88.788,0.84,5.952,1.988,2.3,7.196,1.9076,4.368,24.9342,2015,8,3,20153
해양환경측정망,고성자란만1_연안,2015-11-14,128.3147222,34.9275,418.183,32.1583,16.6672,0.804,5.4,7.47106,7.82,828.576,7.308,34.968,47.39,2.5,148.442,1.2407,93.744,35.9758,2015,11,4,20154
해양환경측정망,고성자란만2_연안,2015-02-08,128.2233333,34.90944444,198.557,33.26,5.99,0.49,7.9,10.3908,8.24,47.88,0.294,6.138,0.966,5.0,2.716,0.698669,1.456,14.7293,2015,2,1,20151
해양환경측정망,고성자란만2_연안,2015-05-25,128.2233333,34.90944444,217.704,32.8025,19.8359,0.704,3.2,7.857,8.2,379.12,0.434,0.496,1.274,5.2,3.682,1.5187,1.974,12.0869,2015,5,2,20152
해양환경측정망,고성자란만2_연안,2015-08-10,128.2233333,34.90944444,183.06,32.4934,26.5704,0.82,4.3,7.69083,8.05,655.004,0.49,4.96,0.742,4.7,4.452,1.5467,3.22,16.5304,2015,8,3,20153
해양환경측정망,고성자란만2_연안,2015-11-14,128.2233333,34.90944444,404.744,32.17,17.25,1.012,3.5,7.47106,7.95,744.744,13.314,30.07,55.538,4.8,134.806,1.17178,65.954,32.3377,2015,11,4,20154
해양환경측정망,고성자란만3_연안,2015-02-08,128.25,34.875,206.462,33.63,7.49,3.28,5.6,10.3832,8.25,23.128,0.35,6.014,0.952,2.5,2.534,0.847205,1.232,18.082,2015,2,1,20151
해양환경측정망,고성자란만3_연안,2015-05-25,128.25,34.875,174.506,32.8086,18.9183,1.73,10.2,7.95816,8.24,263.284,1.022,0.465,3.01,4.9,7.49,1.4517,3.458,6.63679,2015,5,2,20152
해양환경측정망,고성자란만3_연안,2015-08-10,128.25,34.875,174.985,32.3185,25.0496,0.806,15.6,7.48297,8.13,186.312,0.616,2.356,1.134,4.5,5.278,1.15144,3.528,16.408,2015,8,3,20153
해양환경측정망,고성자란만3_연안,2015-11-14,128.25,34.875,410.743,32.276,17.6087,0.538,8.9,7.10342,8.01,611.94,17.346,24.924,67.172,1.8,140.616,1.06838,56.098,29.6949,2015,11,4,20154
해양환경측정망,고창연안1_연안,2015-02-15,126.4605556,35.5725,360.371,31.75,3.96,6.776,10.4,11.5435,8.11,169.8,2.954,5.332,75.712,1.0,83.692,1.41987,5.026,35.6621,2015,2,1,20151
해양환경측정망,고창연안1_연안,2015-05-18,126.4605556,35.5725,366.72,31.6605,17.531,5.16,23.4,8.1513,8.04,138.04,0.42,3.689,5.796,1.7,11.424,0.770518,5.208,31.2951,2015,5,2,20152
해양환경측정망,고창연안1_연안,2015-08-18,126.4605556,35.5725,214.577,31.3995,26.9566,4.08,23.4,7.36399,8.15,203.924,0.728,15.531,1.862,1.2,10.962,1.60205,8.372,43.5996,2015,8,3,20153
해양환경측정망,고창연안1_연안,2015-11-16,126.4605556,35.5725,333.609,31.5674,15.7709,1.86,18.6,8.50524,8.08,514.696,18.046,24.087,56.182,0.7,127.148,0.930528,52.92,38.1576,2015,11,4,20154
해양환경측정망,고창연안2_연안,2015-02-15,126.3916667,35.5,318.966,31.8,4.04,9.36,14.0,11.5091,8.11,163.4,2.716,4.495,59.122,1.0,67.368,1.5021,5.53,31.886,2015,2,1,20151
해양환경측정망,고창연안2_연안,2015-05-18,126.3916667,35.5,476.917,31.9811,18.2612,4.62,37.2,7.67581,7.95,365.288,6.146,9.114,77.7,0.5,97.678,1.05528,13.832,37.7273,2015,5,2,20152
해양환경측정망,고창연안2_연안,2015-08-18,126.3916667,35.5,219.849,31.5469,27.7338,6.68,23.8,7.39873,8.13,135.408,0.378,10.943,1.106,1.2,8.176,2.03117,6.692,41.6944,2015,8,3,20153
해양환경측정망,고창연안2_연안,2015-11-16,126.3916667,35.5,319.528,31.849,15.7102,1.744,25.6,8.45209,8.07,441.644,18.2,21.638,44.912,0.7,110.18,0.999456,47.068,37.0927,2015,11,4,20154
해양환경측정망,고창연안3_연안,2015-02-14,126.3775,35.38972222,306.684,31.88,4.76,10.4,12.6,12.2316,8.18,193.3,2.926,5.704,55.482,1.0,66.318,3.10275,7.91,31.6712,2015,2,1,20151
해양환경측정망,고창연안3_연안,2015-05-18,126.3775,35.38972222,521.123,32.1946,18.3882,3.87,87.2,8.03242,7.96,303.548,5.74,10.974,83.062,0.2,95.06,1.35678,6.258,71.2668,2015,5,2,20152
해양환경측정망,고창연안3_연안,2015-08-18,126.3775,35.38972222,301.411,31.885,29.7093,8.16,14.0,7.13821,8.14,100.296,0.448,7.471,1.218,1.0,8.666,1.51622,7.0,41.797,2015,8,3,20153
해양환경측정망,고창연안3_연안,2015-11-17,126.3775,35.38972222,454.748,31.7978,15.97,2.19,23.3333,8.43437,7.99,584.836,8.078,25.792,147.14,0.4,165.34,0.930528,10.122,44.813,2015,11,4,20154
해양환경측정망,고창연안4_연안,2015-02-14,126.3,35.33333333,326.666,32.0,4.38,9.18,33.2,10.6833,8.1,288.8,1.652,10.323,108.178,0.5,124.096,1.6504,14.266,59.2937,2015,2,1,20151
해양환경측정망,고창연안4_연안,2015-05-18,126.3,35.33333333,735.255,32.3251,17.9235,4.385,508.8,7.79468,7.93,450.38,3.962,15.314,122.402,0.2,129.43,3.55108,3.066,225.328,2015,5,2,20152
해양환경측정망,고창연안4_연안,2015-08-18,126.3,35.33333333,246.982,32.1054,28.8428,8.83,15.2,7.58978,8.19,50.764,0.448,4.247,1.162,0.8,7.546,1.31025,5.936,43.3758,2015,8,3,20153
해양환경측정망,고창연안4_연안,2015-11-17,126.3,35.33333333,463.683,31.641,16.0465,1.95,10.6,8.50524,8.04,642.712,5.782,26.505,177.632,0.3,200.312,1.43026,16.898,111.225,2015,11,4,20154
해양환경측정망,고흥연안1_연안,2015-02-13,127.2433333,34.5,227.726,33.81,7.28,1.476,13.4,9.90914,8.15,298.0,2.786,11.129,59.696,1.2,68.936,0.869211,6.454,23.4608,2015,2,1,20151
해양환경측정망,고흥연안1_연안,2015-05-21,127.2433333,34.5,292.087,32.6056,16.7231,1.76,27.4,7.60409,8.19,231.728,3.164,6.603,35.896,1.6,39.592,1.16136,0.532,20.2073,2015,5,2,20152
해양환경측정망,고흥연안1_연안,2015-08-16,127.2433333,34.5,175.726,32.2081,24.7746,3.56667,13.5,7.29243,8.06,460.768,1.596,6.51,6.3,1.8,15.946,1.30611,8.05,18.1936,2015,8,3,20153
해양환경측정망,고흥연안1_연안,2015-11-18,127.2433333,34.5,297.583,32.1489,16.3508,1.33,5.6,8.36737,8.09,322.392,21.196,17.112,69.286,1.5,110.18,1.17178,19.698,22.2958,2015,11,4,20154
해양환경측정망,고흥연안2_연안,2015-02-12,127.2161111,34.33138889,250.809,34.2,10.77,0.792,9.8,9.221,8.11,300.7,2.282,13.423,90.524,1.0,95.074,0.737179,2.268,26.3568,2015,2,1,20151
해양환경측정망,고흥연안2_연안,2015-05-20,127.2161111,34.33138889,279.53,32.9437,16.001,1.172,10.4,8.59886,8.27,194.74,4.088,6.2,41.104,1.9,51.17,1.12786,5.978,15.0998,2015,5,2,20152
해양환경측정망,고흥연안2_연안,2015-08-15,127.2161111,34.33138889,147.719,32.4116,23.7336,0.67,4.9,8.24512,8.18,350.42,1.232,2.883,1.078,5.6,4.83,1.51233,2.52,10.5347,2015,8,3,20153
해양환경측정망,고흥연안2_연안,2015-11-19,127.2161111,34.33138889,276.927,32.2067,16.3471,0.933333,6.4,8.45582,8.08,354.144,24.36,15.128,76.342,1.3,118.902,0.913296,18.2,20.9997,2015,11,4,20154
해양환경측정망,고흥연안3_연안,2015-02-12,127.4016667,34.40444444,223.988,33.7,6.96,1.208,19.4,10.4596,8.15,334.2,2.534,9.734,51.198,1.0,59.71,0.786691,5.978,22.2974,2015,2,1,20151
해양환경측정망,고흥연안3_연안,2015-05-21,127.4016667,34.40444444,306.104,32.7496,17.2229,1.86,28.8,7.84014,8.16,241.612,3.528,7.223,43.792,0.9,47.334,1.14461,0.014,21.7096,2015,5,2,20152
해양환경측정망,고흥연안3_연안,2015-08-15,127.4016667,34.40444444,156.776,32.3006,24.3889,1.0075,5.25,7.34439,8.09,414.988,4.102,3.72,8.512,3.0,17.766,1.56389,5.152,12.2834,2015,8,3,20153
해양환경측정망,고흥연안3_연안,2015-11-18,127.4016667,34.40444444,265.354,32.0774,16.7281,1.08333,2.64,8.50889,8.1,356.468,20.062,12.214,53.536,0.8,88.452,1.03392,14.854,23.4103,2015,11,4,20154
해양환경측정망,고흥연안4_연안,2015-02-11,127.595,34.50916667,289.638,33.66,6.98,1.904,9.0,10.4252,8.08,436.5,3.556,14.849,94.346,1.0,109.424,0.786691,11.522,29.4925,2015,2,1,20151
해양환경측정망,고흥연안4_연안,2015-05-20,127.595,34.50916667,285.678,32.388,17.0436,2.672,13.5,8.05933,8.02,374.92,4.2,4.743,50.694,1.5,77.462,1.36237,22.568,26.8519,2015,5,2,20152
해양환경측정망,고흥연안4_연안,2015-08-14,127.595,34.50916667,181.92,32.2482,25.5284,3.53333,15.0,7.41368,8.11,534.716,0.714,5.084,2.086,1.9,7.35,1.59826,4.55,19.3707,2015,8,3,20153
해양환경측정망,고흥연안4_연안,2015-11-17,127.595,34.50916667,272.037,32.1371,16.9536,0.42,6.4,8.3143,8.09,388.5,16.52,17.05,40.516,1.8,72.8,0.878832,15.764,22.1142,2015,11,4,20154
해양환경측정망,고흥연안5_연안,2015-02-12,127.4791667,34.47833333,200.973,33.78,6.35,3.796,15.2,10.5285,8.12,304.8,2.03,8.37,39.172,0.8,47.684,0.885715,6.482,22.1408,2015,2,1,20151
해양환경측정망,고흥연안5_연안,2015-05-21,127.4791667,34.47833333,315.183,32.3677,18.1267,2.308,28.8,7.63781,8.22,369.964,3.472,4.402,42.14,1.0,62.482,1.12786,16.87,34.3381,2015,5,2,20152
해양환경측정망,고흥연안5_연안,2015-08-14,127.4791667,34.47833333,174.221,32.2428,25.3753,3.25333,18.1667,7.06725,8.08,494.648,0.91,3.689,0.91,1.8,5.852,1.46078,4.032,17.8628,2015,8,3,20153
해양환경측정망,고흥연안5_연안,2015-11-17,127.4791667,34.47833333,245.872,32.1051,16.9024,1.46333,10.0,8.45582,8.13,361.816,17.36,12.4,49.63,1.8,71.96,0.999456,4.97,20.6494,2015,11,4,20154
해양환경측정망,고흥연안6_연안,2015-02-11,127.4916667,34.52277778,268.282,33.71,6.25,3.012,8.2,10.7349,8.12,378.8,2.632,10.137,61.628,1.0,72.366,0.786691,8.106,26.4982,2015,2,1,20151
해양환경측정망,고흥연안6_연안,2015-05-21,127.4916667,34.52277778,319.493,32.4701,18.8753,2.964,21.6,8.05933,8.24,333.536,3.038,4.588,37.198,0.9,40.67,1.21161,0.434,27.2075,2015,5,2,20152
해양환경측정망,고흥연안6_연안,2015-08-14,127.4916667,34.52277778,204.157,32.3146,25.9428,3.43333,10.1667,8.66084,8.19,512.148,0.91,2.821,1.876,2.1,6.104,2.35443,3.318,23.5042,2015,8,3,20153
해양환경측정망,고흥연안6_연안,2015-11-17,127.4916667,34.52277778,256.711,32.0998,16.7947,1.74667,8.8,8.47946,8.11,371.868,15.456,12.183,49.728,1.3,75.768,0.964992,10.584,18.8477,2015,11,4,20154
해양환경측정망,고흥연안7_연안,2015-02-11,127.5475,34.45888889,273.545,33.94,8.01,2.184,12.6,10.9413,8.11,358.1,3.99,12.71,78.526,0.8,88.004,0.902219,5.488,25.8249,2015,2,1,20151
해양환경측정망,고흥연안7_연안,2015-05-20,127.5475,34.45888889,306.453,32.9005,16.3296,2.7,24.6667,8.12677,8.25,253.484,3.668,5.766,38.416,1.2,43.666,0.477451,1.582,27.3845,2015,5,2,20152
해양환경측정망,고흥연안7_연안,2015-08-14,127.5475,34.45888889,147.913,32.235,25.2634,1.524,15.9,7.79476,8.1,504.588,0.42,3.596,2.254,4.1,7.252,2.13101,4.578,15.1181,2015,8,3,20153
해양환경측정망,고흥연안7_연안,2015-11-17,127.5475,34.45888889,267.155,32.1182,16.98,1.15667,10.4,8.40275,8.12,349.524,18.536,12.4,48.328,1.5,75.81,0.809904,8.946,19.4891,2015,11,4,20154
해양환경측정망,고흥연안8_연안,2015-02-11,127.5475,34.4225,282.201,33.96,8.27,2.128,7.0,9.77151,8.11,356.9,4.158,13.361,82.922,1.5,93.758,1.10027,6.678,24.2377,2015,2,1,20151
해양환경측정망,고흥연안8_연안,2015-05-20,127.5475,34.4225,322.037,32.8227,16.2545,1.896,19.6667,8.14363,8.24,255.108,3.374,5.766,38.99,1.0,52.878,1.22836,10.514,31.9914,2015,5,2,20152
해양환경측정망,고흥연안8_연안,2015-08-14,127.5475,34.4225,154.378,32.4802,22.4129,1.47,6.83333,6.82474,8.08,473.48,1.05,3.658,3.024,2.1,7.658,1.56389,3.584,13.6093,2015,8,3,20153
해양환경측정망,고흥연안8_연안,2015-11-17,127.5475,34.4225,228.79,32.1259,17.0037,1.07667,11.0,8.40275,8.13,351.428,19.544,12.524,47.614,1.3,71.988,1.03392,4.83,19.2882,2015,11,4,20154
해양환경측정망,광양만1_환경관리,2015-02-09,127.67972,34.85139,317.405,32.64,5.85,8.96,25.6,11.1822,8.34,1.9,0.35,2.697,3.948,1.0,12.572,1.88048,8.274,35.6894,2015,2,1,20151
해양환경측정망,광양만1_환경관리,2015-05-24,127.67972,34.85139,542.083,30.9734,19.4936,6.36,20.0,7.40177,8.13,232.736,7.406,8.804,62.72,1.2,84.574,1.4492,14.448,35.163,2015,5,2,20152
해양환경측정망,광양만1_환경관리,2015-08-11,127.67972,34.85139,335.842,31.0577,27.6349,9.16,29.4,8.66084,8.14,120.54,0.392,5.053,1.694,2.0,10.122,2.60856,8.036,41.5102,2015,8,3,20153
해양환경측정망,광양만1_환경관리,2015-11-15,127.67972,34.85139,545.52,30.7665,17.3128,1.22333,15.0,7.83871,8.0,750.316,19.922,50.747,168.056,1.8,306.138,2.67285,118.16,55.5821,2015,11,4,20154
해양환경측정망,광양만10_환경관리,2015-02-09,127.71028,34.86361,313.476,32.68,6.08,11.436,39.2,11.165,8.34,18.73,0.238,3.255,10.584,1.0,17.136,2.05778,6.314,33.9937,2015,2,1,20151
해양환경측정망,광양만10_환경관리,2015-05-24,127.71028,34.86361,448.796,31.3567,18.6427,7.48,12.6,8.21107,8.18,178.052,6.482,6.076,55.258,1.3,63.49,1.79184,1.75,34.8452,2015,5,2,20152
해양환경측정망,광양만10_환경관리,2015-08-11,127.71028,34.86361,264.33,31.2036,27.4737,6.12,16.8,7.69083,8.1,186.004,1.036,5.487,1.764,1.5,11.27,1.9941,8.47,34.7219,2015,8,3,20153
해양환경측정망,광양만10_환경관리,2015-11-15,127.71028,34.86361,522.207,31.0378,17.5701,0.996667,11.4,7.70741,7.99,725.368,21.07,49.414,151.914,1.2,286.874,1.31951,113.89,56.2538,2015,11,4,20154
해양환경측정망,광양만11_환경관리,2015-02-09,127.7,34.91,302.98,32.94,7.45,11.256,10.4,10.9585,8.3,2.296,0.476,3.72,3.976,1.5,10.724,1.54199,6.272,27.2391,2015,2,1,20151
해양환경측정망,광양만11_환경관리,2015-05-24,127.7,34.91,297.017,31.2654,18.0803,5.44,10.2,7.70526,8.15,165.928,6.02,4.402,51.702,1.9,59.248,1.4155,1.526,23.1437,2015,5,2,20152
해양환경측정망,광양만11_환경관리,2015-08-11,127.7,34.91,326.319,30.7254,27.2943,7.4,13.6667,7.63886,8.09,229.656,3.332,3.658,10.402,1.4,25.284,2.168,11.55,35.4652,2015,8,3,20153
해양환경측정망,광양만11_환경관리,2015-11-15,127.7,34.91,446.103,31.24,18.07,0.663333,6.4,7.54984,8.01,641.956,26.194,36.4147,111.594,2.7,238.406,0.913507,100.618,41.0896,2015,11,4,20154
해양환경측정망,광양만12_환경관리,2015-02-09,127.82639,34.94,297.571,32.88,7.62,9.048,15.2,10.6661,8.25,26.96,0.728,3.751,13.538,1.5,19.74,1.1068,5.474,25.8624,2015,2,1,20151
해양환경측정망,광양만12_환경관리,2015-05-24,127.82639,34.94,764.385,31.6487,21.4765,2.788,10.4,7.08142,8.09,308.0,5.082,7.285,45.85,1.9,62.118,1.20205,11.186,44.1552,2015,5,2,20152
해양환경측정망,광양만12_환경관리,2015-08-11,127.82639,34.94,225.403,31.6842,25.9876,4.325,6.0,6.65153,8.0,362.516,4.844,4.805,5.306,1.4,17.22,1.0898,7.07,26.2992,2015,8,3,20153
해양환경측정망,광양만12_환경관리,2015-11-15,127.82639,34.94,426.882,31.4273,18.0086,0.628,12.6,7.30037,7.98,630.616,22.246,32.798,85.456,2.3,203.695,0.89659,95.9933,41.9058,2015,11,4,20154
해양환경측정망,광양만2_환경관리,2015-02-09,127.65056,34.88389,305.145,32.84,7.11,9.84,12.2,10.9069,8.33,4.03,0.308,2.232,2.338,1.5,10.556,2.05778,7.91,28.5764,2015,2,1,20151
해양환경측정망,광양만2_환경관리,2015-05-24,127.65056,34.88389,621.203,31.2249,18.3574,5.64,11.2,7.41863,8.11,235.76,6.664,6.293,60.354,1.9,89.838,1.16273,22.82,29.9045,2015,5,2,20152
해양환경측정망,광양만2_환경관리,2015-08-11,127.65056,34.88389,247.724,31.3098,26.2538,5.034,10.0,6.59956,7.99,366.212,3.528,7.502,4.396,1.9,10.29,1.58253,2.366,28.6477,2015,8,3,20153
해양환경측정망,광양만2_환경관리,2015-11-15,127.65056,34.88389,459.165,30.878,17.0744,1.27,9.4,7.99627,8.0,703.948,21.056,40.734,134.372,1.8,252.592,1.28568,97.1635,44.755,2015,11,4,20154
해양환경측정망,광양만3_환경관리,2015-02-09,127.68222,34.90222,281.841,32.91,7.48,11.508,10.0,11.1822,8.3,3.36,1.162,2.883,4.9,1.8,14.406,1.49364,8.344,26.8274,2015,2,1,20151
