"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","수심(text)","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[μg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","유분[mg/L]","fra_qc"
"해양환경측정망","강릉연안3_연안","2000-02-01 00:00:00","128.9761111","37.76972222","0","0","표층","33.88","1","8.65","1","0.21","1","4.3","2","8.26782","1","8.05","2","5.1492","2","20.1066","1","79.261","1","10.5","2","153.474","2","0.79","2","69.0634","2","",""
"해양환경측정망","강릉연안3_연안","2000-02-01 00:00:00","128.9761111","37.76972222","0","36","저층","33.72","1","7.67","1","","","","","8.25741","1","8.01","2","4.998","2","19.6137","1","77.9464","1","","","106.98","2","0.56","2","24.0352","2","",""
"해양환경측정망","강릉연안3_연안","2000-05-01 00:00:00","128.9761111","37.76972222","0","0","표층","34.17","1","12.13","1","6.98","1","0.2","2","9.0948","1","8.1","2","5.9878","2","8.1499","1","20.79","1","10","2","54.4614","2","0.05","2","27.6836","2","",""
"해양환경측정망","강릉연안3_연안","2000-05-01 00:00:00","128.9761111","37.76972222","0","40","저층","33.77","1","6.32","1","","","","","9.9242","1","7.92","2","4.3862","2","9.0303","1","18.102","1","","","40.7764","2","0.38","2","18.2882","2","",""
"해양환경측정망","강릉연안3_연안","2000-08-01 00:00:00","128.9761111","37.76972222","0","0","표층","33.83","1","17.37","1","4.29214","1","1.3","2","9.27","1","8.23","2","1.4357","2","8.1468","1","27.7179","1","11","2","109.953","2","0.784","2","80.7996","2","",""
"해양환경측정망","강릉연안3_연안","2000-08-01 00:00:00","128.9761111","37.76972222","0","35","저층","33.54","1","8.29","1","","","","","10.92","1","8.15","2","1.7325","2","4.4454","1","34.3063","1","","","110.909","2","2.176","2","74.8706","2","",""
"해양환경측정망","강릉연안3_연안","2000-11-01 00:00:00","128.9761111","37.76972222","0","0","표층","33.64","1","14.68","1","0.498025","1","1.7","2","8.18","1","8.11","2","16.9386","2","3.8378","1","53.0124","1","13","2","95.4408","2","1.68","2","25.4898","2","",""
"해양환경측정망","강릉연안3_연안","2000-11-01 00:00:00","128.9761111","37.76972222","0","38","저층","33.87","1","3.09","1","","","","","7.87","1","7.84","2","16.6768","2","3.5185","1","37.233","1","","","66.2382","2","1.06","2","12.3284","2","",""
"해양환경측정망","강릉연안4_연안","2000-02-01 00:00:00","128.9316667","37.80638889","0","0","표층","33.8","1","8.85","1","","","3.6","2","8.32824","1","8.06","2","5.8394","2","22.8067","1","81.3918","1","7","2","117.571","2","0.53","2","30.3394","2","",""
"해양환경측정망","강릉연안4_연안","2000-02-01 00:00:00","128.9316667","37.80638889","0","28","저층","33.54","1","7.69","1","","","","","8.22735","1","8.01","2","4.592","2","20.2058","1","78.0136","1","","","104.93","2","0.4","2","22.3244","2","",""
"해양환경측정망","강릉연안4_연안","2000-05-01 00:00:00","128.9316667","37.80638889","0","0","표층","34.16","1","12.42","1","","","2.3","2","9.0662","1","8.1","2","4.312","2","8.2832","1","15.5848","1","8","2","65.2498","2","0.59","2","45.353","2","",""
"해양환경측정망","강릉연안4_연안","2000-05-01 00:00:00","128.9316667","37.80638889","0","25","저층","33.36","1","5.76","1","","","","","10.153","1","7.89","2","4.8776","2","7.4028","1","13.0508","1","","","25.0488","2","0.69","2","7.1204","2","",""
"해양환경측정망","강릉연안4_연안","2000-08-01 00:00:00","128.9316667","37.80638889","0","0","표층","33.49","1","18.42","1","6.06636","1","1.5","2","9.16","1","8.21","2","1.1739","2","5.8218","1","32.9693","1","8.5","2","82.2318","2","0","2","48.0886","2","",""
"해양환경측정망","강릉연안4_연안","2000-08-01 00:00:00","128.9316667","37.80638889","0","26","저층","33.29","1","9.72","1","","","","","10.12","1","8.18","2","4.4177","2","6.8262","1","42.5957","1","","","183.616","2","1.312","2","136.602","2","",""
"해양환경측정망","강릉연안4_연안","2000-11-01 00:00:00","128.9316667","37.80638889","0","0","표층","33.54","1","14.34","1","0.777291","1","1.5","2","8.14","1","8.11","2","17.5672","2","6.3085","1","31.325","1","9","2","70.5334","2","1.008","2","21.6412","2","",""
"해양환경측정망","강릉연안4_연안","2000-11-01 00:00:00","128.9316667","37.80638889","0","23","저층","33.34","1","12.66","1","","","","","8.05","1","8.05","2","16.6572","2","8.1406","1","31.1794","1","","","66.864","2","0.736","2","19.0274","2","",""
"해양환경측정망","강릉연안5_연안","2000-02-01 00:00:00","129.0808333","37.66444444","0","0","표층","33.75","1","8.75","1","","","4","2","8.37859","1","8.06","2","6.8656","2","19.0557","1","98.2996","1","11","2","148.473","2","0.61","2","43.3076","2","",""
"해양환경측정망","강릉연안5_연안","2000-02-01 00:00:00","129.0808333","37.66444444","0","70","저층","33.72","1","8.22","1","","","","","8.30751","1","8.04","2","4.9714","2","20.0415","1","98.5012","1","","","189.468","2","0.83","2","85.995","2","",""
"해양환경측정망","강릉연안5_연안","2000-05-01 00:00:00","129.0808333","37.66444444","0","0","표층","34.14","1","11.58","1","","","2.3","2","9.3236","1","8.07","2","5.1268","2","6.6557","1","26.208","1","11","2","86.9596","2","0.54","2","55.6248","2","",""
"해양환경측정망","강릉연안5_연안","2000-05-01 00:00:00","129.0808333","37.66444444","0","66","저층","33.77","1","5.34","1","","","","","10.582","1","7.88","2","4.8216","2","7.2695","1","19.2752","1","","","44.5046","2","0.42","2","20.4078","2","",""
"해양환경측정망","강릉연안5_연안","2000-08-01 00:00:00","129.0808333","37.66444444","0","0","표층","33.68","1","23.28","1","3.4553","1","0.5","2","7.89","1","8.18","2","1.6975","2","6.138","1","30.3499","1","8","2","111.859","2","1.18","2","79.8112","2","",""
"해양환경측정망","강릉연안5_연안","2000-08-01 00:00:00","129.0808333","37.66444444","0","74","저층","33.52","1","6.85","1","","","","","10.14","1","8.01","2","4.9931","2","3.3914","1","38.6281","1","","","117.244","2","1.52","2","73.6232","2","",""
"해양환경측정망","강릉연안5_연안","2000-11-01 00:00:00","129.0808333","37.66444444","0","0","표층","33.47","1","14.67","1","0.31849","1","1.8","2","8.04","1","8.1","2","11.676","2","8.0631","1","25.7292","1","13","2","39.9476","2","0.976","2","2.5424","2","",""
"해양환경측정망","강릉연안5_연안","2000-11-01 00:00:00","129.0808333","37.66444444","0","76","저층","33.75","1","4.98","1","","","","","8.15","1","7.88","2","11.2812","2","7.4648","1","22.89","1","","","62.5114","2","0.496","2","28.3402","2","",""
"해양환경측정망","거제도남안1_연안","2000-02-01 00:00:00","128.5580556","34.81333333","0","0","표층","33.74","1","7.1","1","6.05","1","4.8","2","7.62","1","8.082","2","6.16","2","8.99","1","17.36","1","6","2","46.62","2","0.97","2","23.1","2","",""
"해양환경측정망","거제도남안1_연안","2000-02-01 00:00:00","128.5580556","34.81333333","0","8","저층","33.74","1","6.8","1","","","","","8.13","1","8.058","2","3.92","2","35.65","1","27.44","1","","","49.7","2","0.97","2","18.34","2","",""
"해양환경측정망","거제도남안1_연안","2000-05-01 00:00:00","128.5580556","34.81333333","0","0","표층","34.15","1","16.8","1","1.11","1","2.2","2","7.5","1","8.22","2","1.68","2","1.55","1","2.24","1","7","2","17.5","2","0.54","2","13.58","2","",""
"해양환경측정망","거제도남안1_연안","2000-05-01 00:00:00","128.5580556","34.81333333","0","10","저층","34.16","1","15.1","1","","","","","7.81","1","8.22","2","1.96","2","4.34","1","0.28","1","","","19.04","2","1.65","2","16.8","2","",""
"해양환경측정망","거제도남안1_연안","2000-08-01 00:00:00","128.5580556","34.81333333","0","0","표층","32.35","1","24.4","1","2.88","1","5","2","8.54","1","8.09","2","6.16","2","18.125","1","82.46","1","4","2","137.34","2","1.11","2","48.72","2","",""
"해양환경측정망","거제도남안1_연안","2000-08-01 00:00:00","128.5580556","34.81333333","0","10.3","저층","32.72","1","20.5","1","","","","","8.15","1","7.9","2","7","2","20.9375","1","56.42","1","","","99.4","2","0.77","2","35.98","2","",""
"해양환경측정망","거제도남안1_연안","2000-11-01 00:00:00","128.5580556","34.81333333","0","0","표층","32.56","1","16.3","1","3.68","1","13.5","2","6.33","1","8.04","2","21.28","2","26.66","1","88.34","1","4.5","2","113.68","2","1.28","2","4.06","2","",""
"해양환경측정망","거제도남안1_연안","2000-11-01 00:00:00","128.5580556","34.81333333","0","8","저층","32.51","1","15.88","1","","","","","6.36","1","8.041","2","22.12","2","31.31","1","89.88","1","","","118.44","2","1.34","2","6.44","2","",""
"해양환경측정망","거제도남안2_연안","2000-02-01 00:00:00","128.52","34.78083333","0","0","표층","33.82","1","9.3","1","1.14","1","7.4","2","8.34","1","8.045","2","10.92","2","28.21","1","130.76","1","4.5","2","160.86","2","0.14","2","19.18","2","",""
"해양환경측정망","거제도남안2_연안","2000-02-01 00:00:00","128.52","34.78083333","0","10","저층","33.8","1","9.1","1","","","","","8.29","1","8.221","2","10.36","2","31.31","1","141.4","1","","","172.48","2","0.49","2","20.72","2","",""
"해양환경측정망","거제도남안2_연안","2000-05-01 00:00:00","128.52","34.78083333","0","0","표층","34.16","1","14.7","1","1.25","1","3.3","2","8.59","1","8.23","2","2.24","2","38.44","1","16.24","1","4","2","86.38","2","0.42","2","67.9","2","",""
"해양환경측정망","거제도남안2_연안","2000-05-01 00:00:00","128.52","34.78083333","0","10.5","저층","34.04","1","14.4","1","","","","","8.71","1","8.23","2","2.24","2","8.99","1","8.96","1","","","38.36","2","1","2","27.16","2","",""
"해양환경측정망","거제도남안2_연안","2000-08-01 00:00:00","128.52","34.78083333","0","0","표층","32.63","1","21.6","1","1.56","1","4.6","2","6.7","1","8.1","2","6.44","2","19.375","1","65.66","1","5","2","115.22","2","0.8","2","43.12","2","",""
"해양환경측정망","거제도남안2_연안","2000-08-01 00:00:00","128.52","34.78083333","0","11.8","저층","32.78","1","20.8","1","","","","","6.47","1","8.07","2","8.4","2","19.375","1","44.1","1","","","90.86","2","0.51","2","38.36","2","",""
"해양환경측정망","거제도남안2_연안","2000-11-01 00:00:00","128.52","34.78083333","0","0","표층","32.86","1","16.87","1","1.17","1","15.9","2","5.2","1","8.078","2","28.56","2","3.1","1","119.14","1","3.5","2","171.64","2","0.69","2","23.94","2","",""
"해양환경측정망","거제도남안2_연안","2000-11-01 00:00:00","128.52","34.78083333","0","13","저층","32.87","1","16.57","1","","","","","5.32","1","8.084","2","28","2","31.31","1","114.52","1","","","154.56","2","1.08","2","12.04","2","",""
"해양환경측정망","거제도남안3_연안","2000-02-01 00:00:00","128.5402778","34.72277778","0","0","표층","33.91","1","11.7","1","1.14","1","4.2","2","8.5","1","8.234","2","11.2","2","19.22","1","131.04","1","6","2","156.66","2","0.68","2","14.42","2","",""
"해양환경측정망","거제도남안3_연안","2000-02-01 00:00:00","128.5402778","34.72277778","0","42","저층","33.89","1","11.5","1","","","","","8.56","1","8.245","2","12.04","2","20.77","1","134.12","1","","","163.66","2","0.31","2","17.5","2","",""
"해양환경측정망","거제도남안3_연안","2000-05-01 00:00:00","128.5402778","34.72277778","0","0","표층","33.94","1","13.3","1","0.92","1","1.8","2","8.77","1","8.23","2","3.92","2","5.89","1","23.52","1","7","2","49.84","2","0.32","2","22.4","2","",""
"해양환경측정망","거제도남안3_연안","2000-05-01 00:00:00","128.5402778","34.72277778","0","39","저층","33.89","1","12.8","1","","","","","8.99","1","8.24","2","4.2","2","17.98","1","21","1","","","42","2","0.23","2","16.8","2","",""
"해양환경측정망","거제도남안3_연안","2000-08-01 00:00:00","128.5402778","34.72277778","0","0","표층","32.95","1","20.1","1","2.49","1","4.1","2","7.88","1","7.38","2","8.68","2","11.875","1","42.42","1","5","2","68.6","2","0.66","2","17.5","2","",""
"해양환경측정망","거제도남안3_연안","2000-08-01 00:00:00","128.5402778","34.72277778","0","40","저층","33.07","1","18","1","","","","","7.55","1","7.98","2","9.24","2","16.5625","1","51.38","1","","","96.6","2","1.96","2","35.98","2","",""
"해양환경측정망","거제도남안3_연안","2000-11-01 00:00:00","128.5402778","34.72277778","0","0","표층","33.1","1","16.76","1","1.94","1","17.1","2","5.26","1","8.114","2","19.04","2","35.65","1","95.06","1","3","2","115.64","2","1.49","2","1.54","2","",""
"해양환경측정망","거제도남안3_연안","2000-11-01 00:00:00","128.5402778","34.72277778","0","35","저층","33.13","1","16.66","1","","","","","5.31","1","8.146","2","12.88","2","25.42","1","91.42","1","","","105.14","2","1.4","2","0.84","2","",""
"해양환경측정망","거제도남안4_연안","2000-02-01 00:00:00","128.6427778","34.67388889","0","0","표층","33.97","1","12.1","1","1.16","1","4.4","2","8.42","1","8.209","2","11.76","2","22.32","1","142.24","1","5","2","191.52","2","0.6","2","37.52","2","",""
"해양환경측정망","거제도남안4_연안","2000-02-01 00:00:00","128.6427778","34.67388889","0","80","저층","33.97","1","12.1","1","","","","","8.52","1","8.217","2","11.48","2","25.42","1","122.92","1","","","162.4","2","0.66","2","28","2","",""
"해양환경측정망","거제도남안4_연안","2000-05-01 00:00:00","128.6427778","34.67388889","0","0","표층","33.84","1","13","1","0.93","1","2","2","9.17","1","8.24","2","7.28","2","14.88","1","42","1","7","2","64.4","2","0.54","2","15.12","2","",""
"해양환경측정망","거제도남안4_연안","2000-05-01 00:00:00","128.6427778","34.67388889","0","86","저층","33.87","1","12.7","1","","","","","9.26","1","8.23","2","6.44","2","3.1","1","43.4","1","","","65.8","2","0.35","2","15.96","2","",""
"해양환경측정망","거제도남안4_연안","2000-08-01 00:00:00","128.6427778","34.67388889","0","0","표층","32.69","1","21.6","1","2.24","1","5.2","2","8.3","1","8.02","2","3.08","2","1.5625","1","19.32","1","5","2","31.92","2","1.66","2","9.52","2","",""
"해양환경측정망","거제도남안4_연안","2000-08-01 00:00:00","128.6427778","34.67388889","0","85","저층","32.97","1","16.9","1","","","","","7.6","1","7.98","2","5.04","2","9.0625","1","14.56","1","","","35.56","2","0.42","2","15.96","2","",""
"해양환경측정망","거제도남안4_연안","2000-11-01 00:00:00","128.6427778","34.67388889","0","0","표층","33.2","1","16.63","1","1.97","1","16","2","5.39","1","8.141","2","10.92","2","20.77","1","93.1","1","3","2","104.86","2","1.54","2","0.84","2","",""
"해양환경측정망","거제도남안4_연안","2000-11-01 00:00:00","128.6427778","34.67388889","0","75","저층","33.21","1","16.58","1","","","","","5.38","1","8.167","2","10.92","2","22.32","1","91.7","1","","","104.16","2","1.4","2","1.54","2","",""
"해양환경측정망","거제도동안1_연안","2000-02-01 00:00:00","128.7333333","34.90944444","0","0","표층","33.52","1","11.67","1","0.739","1","3","2","6.51","1","7.95","2","10","2","6","1","130","1","3.5","2","141","2","1.59","2","1","2","",""
"해양환경측정망","거제도동안1_연안","2000-02-01 00:00:00","128.7333333","34.90944444","0","20","저층","34.15","1","11.21","1","","","","","8.24","1","7.99","2","10","2","23","1","208","1","","","344","2","1.04","2","126","2","",""
"해양환경측정망","거제도동안1_연안","2000-05-01 00:00:00","128.7333333","34.90944444","0","0","표층","34.0946","1","14.6468","1","2.492","1","2.5","2","7.73641","1","8.335","2","1.38614","2","33.9394","1","42.5323","1","3.1","2","242.844","2","0.41","2","198.926","2","",""
"해양환경측정망","거제도동안1_연안","2000-05-01 00:00:00","128.7333333","34.90944444","0","19.4","저층","34.072","1","13.3365","1","","","","","8.08239","1","8.235","2","1.66337","2","53.3333","1","115.992","1","","","195.524","2","2.78","2","77.868","2","",""
"해양환경측정망","거제도동안1_연안","2000-08-01 00:00:00","128.7333333","34.90944444","0","0","표층","21.795","4","26.024","1","35.2258","4","5.4","2","8.058","1","8.461","2","13.5275","2","52.5096","1","479.252","1","1.7","2","583.82","2","5.25043","2","91.041","2","",""
"해양환경측정망","거제도동안1_연안","2000-08-01 00:00:00","128.7333333","34.90944444","0","20","저층","32.059","1","19.38","1","","","","","2.838","1","8.231","2","13.7199","2","45.5839","1","11.0338","1","","","152.793","2","1.54331","2","128.04","2","",""
