station,date_time,longitude,latitude,bot.depth[m],depth(m),depth(text),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
강릉연안1_연안,2011-11-02,128.9616667,37.78166667,0,0.0,표층,188.755,33.4503,17.4159,1.537,3.4,8.10045,8.24,184.758,1.372,3.4875,19.068,8.0,20.608,0.709802,0.168,10.788
강릉연안1_연안,2011-11-02,128.9616667,37.78166667,0,20.0,저층,200.669,33.6581,13.6265,1.3078,3.4,7.9091,8.22,211.96,2.541,6.3705,34.118,,65.149,0.437622,28.49,12.3535
강릉연안2_연안,2011-03-04,128.9555556,37.78,0,0.0,표층,86.9529,33.67,3.69,2.001,3.4,11.0026,8.25,199.164,0.546,7.316,1.96,8.0,10.78,0.624163,8.274,14.973
강릉연안2_연안,2011-03-04,128.9555556,37.78,0,24.0,저층,90.7774,33.67,3.83,2.9,3.6,11.162,8.25,230.468,0.462,7.099,0.98,,11.816,0.643915,10.374,16.678
강릉연안2_연안,2011-05-03,128.9555556,37.78,0,0.0,표층,177.048,34.3,13.96,0.435,4.6,9.0253,8.22,137.164,1.1476,15.5434,17.1019,7.0,20.9689,0.597296,2.71942,24.0358
강릉연안2_연안,2011-05-03,128.9555556,37.78,0,31.0,저층,272.184,34.08,5.88,0.6698,6.2,8.94557,8.11,327.571,2.98097,16.1735,107.468,,123.187,1.82667,12.7384,55.1647
강릉연안2_연안,2011-08-04,128.9555556,37.78,0,0.0,표층,275.702,30.7417,22.4759,4.698,5.2,11.0026,8.25,740.264,2.338,0.4495,25.844,2.0,40.614,2.15011,12.432,10.757
강릉연안2_연안,2011-08-04,128.9555556,37.78,0,24.0,저층,169.764,33.4616,15.3518,1.102,2.4,11.162,8.25,566.258,0.217,0.465,3.549,,14.91,0.741082,11.144,18.538
강릉연안2_연안,2011-11-02,128.9555556,37.78,0,0.0,표층,191.401,33.4764,17.6695,1.566,3.8,8.00477,8.24,173.46,1.267,3.1465,16.366,8.0,62.783,0.565707,45.15,10.5245
강릉연안2_연안,2011-11-02,128.9555556,37.78,0,22.0,저층,280.539,33.9131,11.8206,0.8728,3.2,6.95235,8.19,347.62,6.573,10.0905,95.067,,154.42,0.389591,52.78,16.492
강릉연안3_연안,2011-03-04,128.9761111,37.76972222,0,0.0,표층,82.8866,33.67,3.69,2.436,3.8,11.0823,8.25,285.936,0.63,7.409,1.4,9.0,12.754,1.31548,10.724,14.725
강릉연안3_연안,2011-03-04,128.9761111,37.76972222,0,36.0,저층,88.0958,33.86,4.15,2.001,2.0,10.1256,8.19,306.04,3.178,11.098,34.202,,45.374,0.683419,7.994,17.825
강릉연안3_연안,2011-05-03,128.9761111,37.76972222,0,0.0,표층,185.327,34.01,13.28,0.87,4.0,9.26449,8.24,161.09,1.48349,15.4198,24.5872,7.0,30.7223,1.46667,4.65165,24.965
강릉연안3_연안,2011-05-03,128.9761111,37.76972222,0,40.0,저층,268.78,34.02,4.6,0.203,4.4,9.26449,8.12,347.329,3.30286,18.4602,121.395,,134.466,1.50667,9.76846,54.5762
강릉연안3_연안,2011-08-04,128.9761111,37.76972222,0,0.0,표층,245.658,31.295,21.4492,2.697,2.0,11.0823,8.25,671.482,0.847,1.054,39.543,5.0,56.819,1.862,16.429,8.184
강릉연안3_연안,2011-08-04,128.9761111,37.76972222,0,35.0,저층,178.5,33.5376,12.4087,0.899,3.2,10.1256,8.19,556.206,0.364,0.7285,6.398,,21.07,0.549147,14.308,9.579
강릉연안3_연안,2011-11-02,128.9761111,37.76972222,0,0.0,표층,206.129,33.4244,17.2748,1.5398,3.4,7.98883,8.23,196.056,1.778,6.3705,26.523,8.0,34.937,0.517675,6.636,11.7025
강릉연안3_연안,2011-11-02,128.9761111,37.76972222,0,38.0,저층,319.151,34.1499,5.0455,0.203,3.6,7.09586,8.09,484.078,4.151,20.026,161.581,,165.774,0.437622,0.042,23.529
강릉연안4_연안,2011-03-04,128.9316667,37.80638889,0,0.0,표층,87.4364,33.43,3.79,2.204,3.0,10.9866,8.25,283.08,0.462,7.099,1.274,7.0,10.626,0.711072,8.89,16.585
강릉연안4_연안,2011-03-04,128.9316667,37.80638889,0,28.0,저층,39.1903,33.82,4.25,6.264,3.6,10.8591,8.23,237.832,1.442,8.649,7.994,,22.68,0.59256,13.244,19.344
강릉연안4_연안,2011-05-03,128.9316667,37.80638889,0,0.0,표층,180.172,34.05,12.97,0.232,2.6,8.65855,8.21,131.023,1.23157,16.4705,21.97,9.0,36.3335,1.18667,13.132,23.2615
강릉연안4_연안,2011-05-03,128.9316667,37.80638889,0,25.0,저층,226.577,34.26,8.46,0.667,4.2,8.65855,8.19,200.328,2.77104,18.6645,51.7567,,71.7269,1.30667,17.1992,34.4431
강릉연안4_연안,2011-08-04,128.9316667,37.80638889,0,0.0,표층,374.388,30.8437,22.2921,1.798,1.4,10.9866,8.25,632.184,0.546,0.434,11.466,4.0,23.219,1.91002,11.207,7.595
강릉연안4_연안,2011-08-04,128.9316667,37.80638889,0,26.0,저층,218.82,33.4897,14.3918,0.87,3.0,10.8591,8.23,518.84,0.651,1.4105,11.354,,23.716,0.431854,11.711,13.795
강릉연안4_연안,2011-11-02,128.9316667,37.80638889,0,0.0,표층,181.307,33.4398,18.5463,1.3078,3.0,8.02072,8.25,146.062,1.68,4.216,14.924,8.0,17.71,0.597728,1.106,9.951
강릉연안4_연안,2011-11-02,128.9316667,37.80638889,0,23.0,저층,287.903,33.9326,12.5778,0.6698,3.0,6.761,8.15,378.91,6.965,11.749,110.117,,183.722,0.517675,66.64,18.3055
강릉연안5_연안,2011-03-04,129.0808333,37.66444444,0,0.0,표층,102.009,33.43,4.62,4.6718,2.6,10.588,8.22,254.128,2.002,9.672,14.588,9.0,28.98,0.474048,12.39,18.91
강릉연안5_연안,2011-03-04,129.0808333,37.66444444,0,70.0,저층,136.54,33.84,3.4,1.102,2.4,10.0458,8.16,313.488,2.716,15.314,38.178,,57.778,0.276528,16.884,20.956
강릉연안5_연안,2011-05-03,129.0808333,37.66444444,0,0.0,표층,170.801,34.17,12.77,0.667,3.0,8.89774,8.22,108.264,1.4555,17.6756,21.7322,9.0,47.4002,1.38667,24.2124,31.6245
강릉연안5_연안,2011-05-03,129.0808333,37.66444444,0,66.0,저층,309.947,33.98,2.41,0.232,6.0,9.36016,8.11,463.969,2.01286,19.7272,170.497,,196.987,1.70667,24.4771,61.5144
강릉연안5_연안,2011-08-04,129.0808333,37.66444444,0,0.0,표층,211.456,32.1167,21.0546,0.9252,0.4,10.588,8.22,12.698,0.532,0.1395,8.323,5.0,17.29,1.51415,8.435,13.3145
강릉연안5_연안,2011-08-04,129.0808333,37.66444444,0,74.0,저층,198.24,33.8042,3.8792,0.203,2.4,10.0458,8.16,144.704,4.529,10.323,25.396,,50.925,0.0586468,21.0,16.678
강릉연안5_연안,2011-11-02,129.0808333,37.66444444,0,0.0,표층,197.295,33.4152,17.9958,1.334,3.8,7.71775,8.23,183.54,2.646,6.5255,30.856,8.0,34.216,0.629749,0.714,10.168
강릉연안5_연안,2011-11-02,129.0808333,37.66444444,0,76.0,저층,349.321,34.2555,1.7673,0.0,3.0,8.56287,8.03,614.74,1.547,25.4045,191.016,,197.239,0.533686,4.676,31.961
강릉연안6_연안,2011-03-04,129.0372222,37.71666667,0,0.0,표층,100.361,33.32,3.7,3.567,2.6,10.7315,8.22,242.312,1.414,7.719,7.644,10.0,22.176,0.553056,13.118,21.018
강릉연안6_연안,2011-03-04,129.0372222,37.71666667,0,81.0,저층,150.761,33.83,2.93,0.87,2.6,10.0299,8.16,364.672,2.744,15.531,44.198,,62.79,0.079008,15.848,23.529
강릉연안6_연안,2011-05-03,129.0372222,37.71666667,0,0.0,표층,187.021,34.07,13.1,0.87,4.0,8.99341,8.22,134.582,1.36986,3.09014,22.3647,6.0,40.5471,1.74667,16.8126,24.9031
강릉연안6_연안,2011-05-03,129.0372222,37.71666667,0,83.0,저층,293.853,33.96,2.15,0.0,4.2,9.55151,8.04,466.279,1.83114,21.6431,174.24,,193.366,0.986667,17.2953,63.6516
강릉연안6_연안,2011-08-04,129.0372222,37.71666667,0,0.0,표층,213.108,31.8533,21.2518,4.727,2.8,10.7315,8.22,85.54,0.329,0.093,5.621,2.0,18.123,2.32617,12.173,11.749
강릉연안6_연안,2011-08-04,129.0372222,37.71666667,0,80.0,저층,293.426,33.7329,3.439,0.435,2.6,10.0299,8.16,129.948,5.39,10.2455,27.384,,50.295,0.271908,17.521,18.941
강릉연안6_연안,2011-11-02,129.0372222,37.71666667,0,0.0,표층,194.733,33.4674,17.8892,1.102,2.8,8.10045,8.23,170.002,2.009,6.2155,20.993,8.0,94.08,0.741823,71.078,11.3925
강릉연안6_연안,2011-11-02,129.0372222,37.71666667,0,80.0,저층,334.621,33.9456,1.7602,0.029,2.4,8.65855,8.04,601.762,1.729,25.8385,184.975,,190.232,0.565707,3.528,29.4345
강릉연안7_연안,2011-03-04,128.9952778,37.75083333,0,0.0,표층,103.548,33.57,3.6,2.4622,3.4,11.0026,8.24,216.496,1.12,9.796,4.284,8.0,14.854,0.39504,9.45,21.328
강릉연안7_연안,2011-03-04,128.9952778,37.75083333,0,33.0,저층,123.242,33.85,4.27,6.467,3.6,10.4126,8.12,245.7,2.058,11.563,15.022,,28.392,0.553056,11.312,24.924
강릉연안7_연안,2011-05-03,128.9952778,37.75083333,0,0.0,표층,201.028,34.04,13.86,0.435,4.8,8.99341,8.22,189.322,2.0548,5.71676,37.416,7.0,81.2785,1.30667,41.8077,26.8854
강릉연안7_연안,2011-05-03,128.9952778,37.75083333,0,37.0,저층,262.603,34.12,6.56,0.4378,4.8,9.05719,8.13,340.435,3.22896,19.3752,95.1467,,125.937,1.02667,27.5618,48.9389
강릉연안7_연안,2011-08-04,128.9952778,37.75083333,0,0.0,표층,352.688,31.8581,20.5433,4.698,8.8,11.0026,8.24,487.886,3.465,1.581,100.527,1.0,118.202,2.22022,14.21,12.152
강릉연안7_연안,2011-08-04,128.9952778,37.75083333,0,42.0,저층,180.292,33.6989,7.9124,1.1076,4.4,10.4126,8.12,114.716,0.77,5.425,12.285,,36.967,0.335886,23.912,26.567
강릉연안7_연안,2011-11-02,128.9952778,37.75083333,0,0.0,표층,172.564,33.5171,17.8587,1.769,4.6,8.05261,8.24,173.726,1.631,5.115,17.927,9.0,20.328,0.66177,0.77,11.0515
강릉연안7_연안,2011-11-02,128.9952778,37.75083333,0,35.0,저층,302.519,34.0487,7.4909,0.0,2.6,7.31911,8.09,472.43,3.542,20.8785,156.261,,160.979,0.469643,1.176,24.583
거제도남안1_연안,2011-02-19,128.5580556,34.81333333,0,0.0,표층,113.659,34.29,8.23,2.9,2.9,11.6039,8.2265,104.664,0.938,4.247,1.26,4.5,16.73,1.28783,14.532,24.025
거제도남안1_연안,2011-02-19,128.5580556,34.81333333,0,8.0,저층,112.955,34.21,7.28,3.596,3.3,11.7697,8.2654,98.168,1.008,3.813,0.294,,25.074,1.48535,23.772,21.948
거제도남안1_연안,2011-05-17,128.5580556,34.81333333,0,0.0,표층,268.22,31.7226,17.8789,1.334,3.4,10.4297,8.314,300.743,0.668014,7.32775,1.46343,7.0,29.6434,2.02553,27.512,25.8943
거제도남안1_연안,2011-05-17,128.5580556,34.81333333,0,10.0,저층,210.161,34.2016,15.1543,1.3022,2.9,6.65001,8.105,380.685,0.612346,11.7868,1.60435,,15.0575,0.762237,12.8408,39.0892
거제도남안1_연안,2011-08-03,128.5580556,34.81333333,0,0.0,표층,174.426,31.71,24.22,3.3612,3.0,7.47879,8.11,413.112,0.595,0.4805,2.296,6.5,14.532,1.17411,11.641,19.871
거제도남안1_연안,2011-08-03,128.5580556,34.81333333,0,10.3,저층,237.832,32.85,20.14,2.8364,3.125,5.30582,7.99,685.762,11.816,20.0415,65.443,,106.015,0.442517,28.756,21.7
거제도남안1_연안,2011-11-07,128.5580556,34.81333333,0,0.0,표층,302.4,32.6,15.99,2.06,3.8,6.51,7.97,492.0,11.8,20.9,63.7,4.5,93.4,0.25,17.9,25.2
거제도남안1_연안,2011-11-07,128.5580556,34.81333333,0,9.8,저층,264.8,32.67,15.95,1.45,3.6,5.81,7.98,504.2,12.0,21.6,66.1,,99.6,0.27,21.6,23.5
거제도남안1_연안,2011-11-09,128.5580556,34.81333333,0,0.0,표층,235.756,32.81,17.94,6.6092,2.5,7.49859,8.01,775.782,9.17,22.2735,29.253,3.5,63.476,1.00796,25.053,31.372
거제도남안1_연안,2011-11-09,128.5580556,34.81333333,0,8.0,저층,225.596,32.78,18.04,2.5782,2.7,6.98559,7.95,737.898,12.166,24.2265,35.021,,86.611,0.671974,39.424,26.6734
거제도남안2_연안,2011-02-19,128.52,34.78083333,0,0.0,표층,123.176,34.33,9.31,2.668,3.0,10.7516,8.14871,101.78,2.282,6.324,6.188,4.0,23.38,0.853286,14.91,20.398
거제도남안2_연안,2011-02-19,128.52,34.78083333,0,10.0,저층,133.375,34.32,9.11,1.769,3.0,10.7125,8.14871,115.892,1.554,6.727,4.592,,22.456,0.734774,16.31,20.739
거제도남안2_연안,2011-05-17,128.52,34.78083333,0,0.0,표층,202.541,33.8471,15.2048,0.928,3.7,9.04282,8.257,55.292,0.626263,8.60621,1.12152,5.0,14.0894,0.906156,12.3416,30.8191
거제도남안2_연안,2011-05-17,128.52,34.78083333,0,10.5,저층,223.272,34.0041,14.6526,3.132,4.4,9.72971,8.236,85.9628,0.932436,8.35676,2.39261,,23.2934,0.570345,19.9684,35.775
거제도남안2_연안,2011-08-03,128.52,34.78083333,0,0.0,표층,154.273,31.7,23.75,6.0526,3.625,7.46757,8.09,375.508,2.842,4.96,29.708,4.0,47.565,1.35022,15.015,16.833
거제도남안2_연안,2011-08-03,128.52,34.78083333,0,11.8,저층,224.931,32.93,19.51,3.3846,4.875,5.75112,8.04,796.656,8.302,17.887,95.263,,119.259,0.458511,15.694,17.918
거제도남안2_연안,2011-11-07,128.52,34.78083333,0,0.0,표층,340.9,32.88,16.32,1.68,6.2,5.55,7.97,482.6,12.6,24.4,89.6,4.5,136.2,0.56,34.0,30.2
거제도남안2_연안,2011-11-07,128.52,34.78083333,0,11.0,저층,306.7,32.9,16.13,1.62,7.8,5.3,7.96,523.4,13.8,27.1,96.6,,129.5,0.45,19.1,30.7
거제도남안2_연안,2011-11-09,128.52,34.78083333,0,0.0,표층,251.516,32.98,18.1,4.5212,2.4,6.80489,8.06,695.898,12.32,26.908,39.165,3.5,91.378,0.703972,39.893,28.437
거제도남안2_연안,2011-11-09,128.52,34.78083333,0,13.0,저층,257.055,33.04,18.09,2.0534,3.0,6.50667,8.02,657.44,13.419,26.5515,41.251,,100.128,0.559978,45.458,28.5422
거제도남안3_연안,2011-02-19,128.5402778,34.72277778,0,0.0,표층,145.046,34.46,11.24,0.2058,2.8,10.1416,8.06119,91.812,4.06,8.277,31.528,5.0,53.032,0.181718,17.444,18.569
거제도남안3_연안,2011-02-19,128.5402778,34.72277778,0,42.0,저층,155.618,34.42,10.72,1.102,8.1,9.83975,8.07092,101.528,5.04,2.48,36.89,,62.552,0.221222,20.622,21.855
거제도남안3_연안,2011-05-17,128.5402778,34.72277778,0,0.0,표층,241.102,34.2026,13.9943,0.0,4.3,8.54884,8.424,144.913,3.86891,10.7578,13.4668,3.5,42.5597,0.33048,25.224,27.6598
거제도남안3_연안,2011-05-17,128.5402778,34.72277778,0,39.0,저층,216.744,34.2091,13.7613,0.9018,3.8,8.40009,8.239,148.99,4.17508,12.1373,14.1615,,43.949,0.378453,25.6124,33.328
거제도남안3_연안,2011-08-03,128.5402778,34.72277778,0,0.0,표층,171.248,32.89,20.09,4.5156,4.0,6.92532,8.09,498.498,3.549,6.572,36.442,4.5,50.596,0.741823,10.605,13.051
거제도남안3_연안,2011-08-03,128.5402778,34.72277778,0,40.0,저층,223.006,33.53,16.62,4.133,7.625,6.24273,8.07,666.596,4.732,20.1035,132.041,,146.741,0.826386,9.968,24.676
거제도남안3_연안,2011-11-07,128.5402778,34.72277778,0,0.0,표층,280.1,33.18,16.63,1.24,5.2,,8.06,430.2,9.5,18.0,84.0,4.5,110.4,0.05,17.0,21.2
거제도남안3_연안,2011-11-07,128.5402778,34.72277778,0,39.0,저층,293.2,33.47,16.55,0.78,9.4,4.58,8.04,444.2,6.3,21.1,94.7,,112.1,0.13,11.2,28.0
거제도남안3_연안,2011-11-09,128.5402778,34.72277778,0,0.0,표층,262.542,33.15,17.95,1.4472,2.3,6.67507,8.0,492.842,17.668,20.491,39.774,3.0,76.097,0.559978,18.655,24.3195
거제도남안3_연안,2011-11-09,128.5402778,34.72277778,0,35.0,저층,238.805,33.21,17.81,1.7924,4.0,6.32581,7.98,462.0,17.675,19.623,42.112,,71.526,0.51198,11.739,25.244
거제도남안4_연안,2011-02-19,128.6427778,34.67388889,0,0.0,표층,153.113,34.48,11.69,1.102,4.4,9.83614,8.07092,93.408,3.416,7.75,28.658,4.5,55.286,0.576758,23.212,20.057
거제도남안4_연안,2011-02-19,128.6427778,34.67388889,0,80.0,저층,170.213,34.44,11.22,0.435,4.9,9.51737,8.06119,110.124,4.298,7.192,39.284,,64.428,0.458246,20.846,21.204
거제도남안4_연안,2011-05-17,128.6427778,34.67388889,0,0.0,표층,272.884,34.2261,14.2045,0.464,3.8,8.55265,8.242,145.497,3.84108,12.0747,12.4344,4.5,28.2363,0.362462,11.9608,28.4341
거제도남안4_연안,2011-05-17,128.6427778,34.67388889,0,86.0,저층,231.073,34.1945,13.1792,0.0,4.7,8.05861,8.223,207.611,6.94456,14.7649,27.6533,,54.6665,0.314489,20.0686,37.3856
거제도남안4_연안,2011-08-03,128.6427778,34.67388889,0,0.0,표층,131.67,32.5,21.94,3.0394,2.0,7.54328,8.15,491.722,4.158,1.5965,24.339,7.5,43.057,0.757834,14.56,9.486
거제도남안4_연안,2011-08-03,128.6427778,34.67388889,0,85.0,저층,307.118,34.0,14.14,3.6456,29.625,6.26726,8.04,661.01,8.512,18.8015,115.92,,138.691,0.506495,14.259,66.495
거제도남안4_연안,2011-11-07,128.6427778,34.67388889,0,0.0,표층,290.1,33.27,16.56,2.55,4.6,5.59,8.03,393.7,7.0,22.6,81.1,4.0,94.6,0.22,6.5,23.4
거제도남안4_연안,2011-11-07,128.6427778,34.67388889,0,85.0,저층,325.6,33.08,16.36,2.64,9.2,5.66,7.98,550.3,3.1,27.9,119.3,,127.3,0.45,4.9,36.2
거제도남안4_연안,2011-11-09,128.6427778,34.67388889,0,0.0,표층,202.678,33.33,18.31,1.6474,3.0,6.90399,8.13,341.488,10.164,14.012,31.143,3.0,49.077,0.463982,7.77,18.29
거제도남안4_연안,2011-11-09,128.6427778,34.67388889,0,75.0,저층,219.842,33.27,17.74,0.609,6.8,6.34153,8.11,389.606,10.955,15.965,38.752,,55.783,0.527979,6.076,24.335
거제도동안1_연안,2011-02-22,128.7333333,34.90944444,0,0.0,표층,282.333,34.04,9.51,1.044,6.8,9.57,8.12503,128.016,6.174,10.416,53.396,3.5,107.086,0.255053,47.516,18.259
거제도동안1_연안,2011-02-22,128.7333333,34.90944444,0,20.0,저층,299.961,34.04,9.22,1.305,5.0,9.37,8.1347,114.912,4.858,9.61,49.77,,78.344,0.430402,23.716,20.274
거제도동안1_연안,2011-05-17,128.7333333,34.90944444,0,0.0,표층,754.753,28.387,16.06,4.002,5.0,9.7829,8.36,620.93,8.82335,6.89121,494.651,2.0,526.202,2.69715,22.7279,44.9433
거제도동안1_연안,2011-05-17,128.7333333,34.90944444,0,19.4,저층,215.428,34.048,13.41,1.3368,4.5,7.73123,8.21,246.689,4.78743,11.2879,28.2072,,65.3878,0.570345,32.3932,47.7309
거제도동안1_연안,2011-08-02,128.7333333,34.90944444,0,0.0,표층,381.346,34.04,9.51,10.328,6.5,8.54693,8.28,1327.41,4.137,0.2635,54.026,2.0,87.199,2.12813,29.036,33.48
거제도동안1_연안,2011-08-02,128.7333333,34.90944444,0,20.0,저층,340.564,34.04,9.22,3.074,21.0421,8.27585,8.17,1690.95,10.521,25.6525,156.359,,185.528,0.362544,18.648,48.98
거제도동안1_연안,2011-11-15,128.7333333,34.90944444,0,0.0,표층,277.438,32.8396,17.6449,2.6942,3.2,8.24194,8.31,428.554,8.736,14.6165,70.665,4.5,94.255,0.75197,14.854,21.483
거제도동안1_연안,2011-11-15,128.7333333,34.90944444,0,25.0,저층,256.382,33.4816,17.2124,1.1048,7.9,7.02624,8.31,433.426,6.538,10.571,54.915,,85.337,0.479981,23.884,21.7
거제도동안2_연안,2011-02-22,128.6797222,34.79861111,0,0.0,표층,219.47,34.46,11.3,0.8382,2.6,9.09,8.1347,95.9,3.976,7.936,102.732,3.0,126.938,0.29092,20.23,14.694
거제도동안2_연안,2011-02-22,128.6797222,34.79861111,0,17.7,저층,215.866,34.45,10.8,0.841,2.5,9.24,8.14438,81.48,3.15,5.797,26.796,,51.646,0.179334,21.7,13.268
거제도동안2_연안,2011-05-17,128.6797222,34.79861111,0,0.0,표층,160.282,34.207,14.62,1.3368,3.3,9.66071,8.34,33.147,0.709764,7.48366,2.2032,4.0,12.9665,0.826201,10.0535,26.0491
거제도동안2_연안,2011-05-17,128.6797222,34.79861111,0,17.0,저층,224.42,34.219,13.49,1.363,4.5,8.35612,8.27,203.863,4.98227,11.4126,20.055,,60.3287,0.442417,35.2914,34.0404
거제도동안2_연안,2011-08-01,128.6797222,34.79861111,0,0.0,표층,277.06,34.46,11.3,5.8552,4.3,8.81801,8.29,1229.06,0.693,0.279,1.197,5.0,19.831,1.16807,17.941,19.251
거제도동안2_연안,2011-08-01,128.6797222,34.79861111,0,17.7,저층,413.385,34.45,10.8,1.943,10.0,8.77017,8.17,1648.14,6.111,20.119,137.893,,165.893,0.442517,21.889,36.022
거제도동안2_연안,2011-11-15,128.6797222,34.79861111,0,0.0,표층,253.47,33.4408,17.7311,0.899,3.0,7.10253,8.23,380.296,12.705,16.151,82.705,4.5,107.114,0.415984,11.704,21.297
거제도동안2_연안,2011-11-15,128.6797222,34.79861111,0,18.0,저층,255.689,33.4379,17.7304,0.6408,6.3,6.8326,8.25,383.278,13.202,16.12,83.384,,104.608,0.463982,8.022,21.483
거제도동안3_연안,2011-02-24,128.7744444,34.76805556,0,0.0,표층,237.142,34.49,11.87,0.435,3.1,8.96,8.10569,101.36,4.172,9.083,36.568,5.5,60.41,0.69741,19.67,14.973
거제도동안3_연안,2011-02-24,128.7744444,34.76805556,0,68.0,저층,272.706,34.47,11.49,0.667,4.3,8.81,8.09601,94.752,4.578,8.091,33.852,,58.478,0.653573,20.048,17.174
거제도동안3_연안,2011-05-17,128.7744444,34.76805556,0,0.0,표층,219.938,34.232,14.5,2.4678,4.2,8.38303,8.33,101.552,2.67205,7.79548,8.18407,3.5,34.8182,0.986111,23.9621,28.9607
거제도동안3_연안,2011-05-17,128.7744444,34.76805556,0,66.0,저층,226.367,34.222,13.19,1.5978,18.3,8.21092,8.26,210.306,7.13939,12.504,29.5071,,61.1633,0.618318,24.5167,52.1912
거제도동안3_연안,2011-08-01,128.7744444,34.76805556,0,0.0,표층,211.925,34.49,11.87,3.0974,4.6,8.37153,8.29,1473.71,0.7,0.868,1.687,4.0,21.371,0.81605,18.984,16.027
거제도동안3_연안,2011-08-01,128.7744444,34.76805556,0,68.0,저층,255.213,34.47,11.49,1.4762,21.4,8.22801,8.16,1601.52,5.369,25.2495,172.179,,194.999,0.815723,17.451,44.857
거제도동안3_연안,2011-11-15,128.7744444,34.76805556,0,0.0,표층,249.879,33.4161,19.7094,0.435,3.6,6.94124,8.11,385.238,17.521,17.0035,82.915,5.0,108.836,0.367986,8.4,19.8245
거제도동안3_연안,2011-11-15,128.7744444,34.76805556,0,70.0,저층,322.707,34.231,15.6254,0.203,7.1,4.89511,8.08,621.978,1.75,30.969,199.332,,208.32,0.239991,7.238,32.147
거제도동안4_연안,2011-02-22,128.7502778,34.87916667,0,0.0,표층,295.367,34.2,10.25,0.667,3.1,9.37,8.15405,115.892,5.054,8.525,46.368,4.0,74.27,0.693425,22.848,15.748
거제도동안4_연안,2011-02-22,128.7502778,34.87916667,0,25.0,저층,285.498,34.18,10.05,0.899,5.4,9.42,8.15405,107.94,4.298,8.246,44.604,,71.036,0.573869,22.134,16.399
거제도동안4_연안,2011-05-17,128.7502778,34.87916667,0,0.0,표층,429.679,30.649,16.03,2.2358,5.1,9.95826,8.37,297.704,5.77553,7.39012,229.962,2.5,259.242,2.00953,23.5045,39.5538
거제도동안4_연안,2011-05-17,128.7502778,34.87916667,0,25.0,저층,266.147,34.242,13.15,0.9018,16.5,8.1335,8.23,223.447,7.58474,13.0964,27.243,,86.6346,0.522372,51.8069,60.2754
거제도동안4_연안,2011-08-01,128.7502778,34.87916667,0,0.0,표층,313.215,34.2,10.25,10.7584,6.4,8.51504,8.24,1171.77,1.925,0.527,14.616,5.0,40.572,2.36814,24.031,18.507
거제도동안4_연안,2011-08-01,128.7502778,34.87916667,0,25.0,저층,280.098,34.18,10.05,2.2274,21.7,10.1096,8.18,1623.08,7.322,25.0325,167.671,,192.164,0.479837,17.171,26.66
거제도동안4_연안,2011-11-15,128.7502778,34.87916667,0,0.0,표층,270.431,32.8396,17.6449,2.697,3.7,8.04576,8.33,372.918,7.252,12.772,63.063,4.5,83.657,0.671974,13.342,21.2505
거제도동안4_연안,2011-11-15,128.7502778,34.87916667,0,25.0,저층,310.17,33.4816,17.2124,0.8728,9.5,5.83677,8.26,514.948,7.105,22.041,124.831,,141.554,0.479981,9.618,32.426
거제도동안H1_항만,2011-02-22,128.7155556,34.88527778,0,0.0,표층,299.324,34.04,9.51,3.103,4.3,9.86,8.12503,92.232,5.502,7.13,46.396,3.0,74.074,0.422431,22.176,25.234
거제도동안H1_항만,2011-02-22,128.7155556,34.88527778,0,27.0,저층,298.269,34.04,9.22,0.422431,36.3,9.73,8.1347,92.372,4.606,6.076,41.958,,60.9,0.350698,14.336,26.691
거제도동안H1_항만,2011-08-02,128.7155556,34.88527778,0,0.0,표층,320.173,27.4373,24.8342,12.069,9.2,11.2305,8.0,1071.34,4.732,0.4185,38.409,2.5,60.767,2.06413,17.626,25.761
거제도동안H1_항만,2011-08-02,128.7155556,34.88527778,0,15.0,저층,362.894,32.7377,19.1094,7.1368,7.8,3.89488,8.03,1830.33,22.176,32.302,94.899,,228.823,0.592036,111.748,32.953
거제도동안H2_항만,2011-02-22,128.7272222,34.86472222,0,0.0,표층,569.568,34.06,10.73,1.044,3.5,8.79,8.05732,130.816,7.616,32.55,73.57,2.5,248.92,0.661543,167.734,58.373
