project_name,station,일시,longitude,latitude,bot.depth[m],수심(m),dep_flag,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],year,month,quarter,year_quarter
해양환경측정망,감포연안4_연안,2017-08-04 00:00:00,129.5005556,35.74638889,0,0.0,0,80.8,32.0,27.74,0.52,2.3,7.79,8.21,107.0,0.1,0.3,1.5,13.0,2.5,1.03,0.9,12.9,2017,8,3,20173
해양환경측정망,감포연안4_연안,2017-08-04 00:00:00,129.5005556,35.74638889,0,18.0,0,216.8,34.02,14.33,2.42,5.9,6.87,8.04,,8.1,,,,100.2,1.1,1.4,23.4,2017,8,3,20173
해양환경측정망,감포연안4_연안,2017-11-17 10:45:00,129.5005556,35.74638889,0,0.0,0,137.7,33.54,17.49,1.38,4.8,7.82,8.18,,2.8,,43.6,9.8,49.1,0.93,2.7,19.8,2017,11,4,20174
해양환경측정망,감포연안4_연안,2017-11-17 10:45:00,129.5005556,35.74638889,0,15.0,0,145.2,33.58,17.21,1.26,3.6,7.57,8.17,,5.3,,,,54.5,0.78,2.5,19.5,2017,11,4,20174
해양환경측정망,감포연안H1_항만,2017-02-05 11:03:00,129.5055556,35.80694444,0,0.0,0,219.1,34.37,12.99,0.11,5.4,8.26,8.12,,5.2,,,3.5,84.6,1.08,13.3,27.8,2017,2,1,20171
해양환경측정망,감포연안H1_항만,2017-02-05 11:03:00,129.5055556,35.80694444,0,6.0,0,192.4,34.37,12.97,0.18,4.4,8.28,8.13,,6.0,,,,116.7,1.09,32.4,25.0,2017,2,1,20171
해양환경측정망,감포연안H1_항만,2017-08-05 00:00:00,129.5055556,35.80694444,0,0.0,0,213.2,31.98,27.86,2.42,5.8,7.12,8.21,131.5,1.2,,2.3,4.2,4.2,2.12,0.7,9.6,2017,8,3,20173
해양환경측정망,감포연안H1_항만,2017-08-05 00:00:00,129.5055556,35.80694444,0,5.0,0,185.2,32.03,27.37,2.6,9.5,7.11,8.21,125.0,0.2,,3.9,,4.9,2.22,0.8,12.6,2017,8,3,20173
해양환경측정망,강구연안1_연안,2017-02-25 14:13:00,129.4205556,36.38055556,0,0.0,0,155.0,34.45,12.17,0.56,5.1,9.21,8.29,,3.4,,44.2,12.0,53.0,1.15,5.3,20.2,2017,2,1,20171
해양환경측정망,강구연안1_연안,2017-02-25 14:13:00,129.4205556,36.38055556,0,46.0,0,141.0,34.44,11.94,0.92,4.2,9.25,8.29,,3.8,,,,59.2,1.12,4.9,18.2,2017,2,1,20171
해양환경측정망,강구연안1_연안,2017-05-17 14:15:00,129.4205556,36.38055556,0,0.0,0,100.8,31.39,15.49,4.62,4.8,9.62,8.23,,1.1,,3.0,3.5,4.2,1.25,0.1,10.3,2017,5,2,20172
해양환경측정망,강구연안1_연안,2017-05-17 14:15:00,129.4205556,36.38055556,0,57.0,0,325.0,34.03,2.79,0.43,4.6,8.24,7.91,,1.8,,,,251.9,1.71,1.2,40.9,2017,5,2,20172
해양환경측정망,강구연안1_연안,2017-08-02 00:00:00,129.4205556,36.38055556,0,0.0,0,118.7,33.4,19.88,2.62,21.3,9.59,8.25,40.6,0.6,0.4,3.5,4.8,6.6,0.92,2.5,9.5,2017,8,3,20173
해양환경측정망,강구연안1_연안,2017-08-02 00:00:00,129.4205556,36.38055556,0,57.0,0,313.4,34.06,5.62,0.65,4.6,7.84,7.97,,5.3,,,,160.6,0.72,0.4,39.7,2017,8,3,20173
해양환경측정망,강구연안1_연안,2017-11-25 14:17:00,129.4205556,36.38055556,0,0.0,0,152.7,33.82,14.46,1.15,1.9,8.22,8.26,,5.2,,,8.0,60.8,0.5,3.7,18.7,2017,11,4,20174
해양환경측정망,강구연안1_연안,2017-11-25 14:17:00,129.4205556,36.38055556,0,62.0,0,291.7,34.18,7.68,0.1,4.3,6.36,8.02,,5.3,,,,199.4,0.65,6.6,38.7,2017,11,4,20174
해양환경측정망,강구연안2_연안,2017-02-25 15:30:00,129.3975,36.35,0,0.0,0,166.5,34.4,12.1,0.79,7.1,9.17,8.3,,3.2,,43.7,10.5,52.1,1.1,5.2,22.4,2017,2,1,20171
해양환경측정망,강구연안2_연안,2017-02-25 15:30:00,129.3975,36.35,0,21.0,0,148.2,34.44,11.79,1.3,11.1,9.61,8.34,,2.8,,32.6,,41.2,1.25,5.8,21.5,2017,2,1,20171
해양환경측정망,강구연안2_연안,2017-05-17 14:35:00,129.3975,36.35,0,0.0,0,139.1,34.34,14.5,4.02,8.6,10.35,8.29,117.9,0.8,,1.4,4.5,2.5,1.48,0.3,8.3,2017,5,2,20172
해양환경측정망,강구연안2_연안,2017-05-17 14:35:00,129.3975,36.35,0,22.0,0,175.8,34.32,12.02,4.22,3.2,8.76,8.17,,5.4,,,,86.9,1.71,0.3,25.4,2017,5,2,20172
해양환경측정망,강구연안2_연안,2017-08-02 00:00:00,129.3975,36.35,0,0.0,0,190.1,32.65,23.63,2.72,7.8,10.27,8.31,25.0,0.5,0.1,6.8,5.0,8.5,0.69,1.3,13.5,2017,8,3,20173
해양환경측정망,강구연안2_연안,2017-08-02 00:00:00,129.3975,36.35,0,23.0,0,230.0,34.32,11.97,2.64,4.3,6.84,8.03,,6.9,,,,88.6,0.77,1.3,29.5,2017,8,3,20173
해양환경측정망,강구연안2_연안,2017-11-25 14:37:00,129.3975,36.35,0,0.0,0,156.5,33.82,14.42,1.33,3.3,8.22,8.26,,5.7,,,7.5,69.6,0.61,4.8,19.6,2017,11,4,20174
해양환경측정망,강구연안2_연안,2017-11-25 14:37:00,129.3975,36.35,0,25.0,0,170.5,33.98,13.69,0.74,5.2,7.61,8.22,,7.6,,,,92.3,0.79,7.0,25.1,2017,11,4,20174
해양환경측정망,강구연안H1_항만,2017-02-25 15:47:00,129.3905556,36.35666667,0,0.0,0,230.4,34.11,11.76,0.69,9.1,9.57,8.33,135.2,2.9,,42.6,4.0,55.3,1.15,9.9,21.2,2017,2,1,20171
해양환경측정망,강구연안H1_항만,2017-02-25 15:47:00,129.3905556,36.35666667,0,5.0,0,253.0,34.35,11.9,1.01,9.7,9.48,8.34,,4.3,,40.6,,56.9,1.27,12.0,18.2,2017,2,1,20171
해양환경측정망,강구연안H1_항만,2017-08-25 00:00:00,129.3905556,36.35666667,0,0.0,0,213.3,32.33,22.1,3.38,6.7,9.79,8.27,,2.3,,,3.0,143.1,2.32,2.3,9.3,2017,8,3,20173
해양환경측정망,강구연안H1_항만,2017-08-25 00:00:00,129.3905556,36.35666667,0,7.0,0,162.5,33.27,19.53,4.32,4.9,9.41,8.26,74.2,0.3,,10.2,,11.2,1.69,0.7,12.6,2017,8,3,20173
해양환경측정망,강릉연안1_연안,2017-02-16 14:34:00,128.9616667,37.78166667,0,0.0,0,165.7,34.31,11.12,0.26,2.9,9.05,8.3,,3.1,,,12.0,78.7,0.61,9.1,19.8,2017,2,1,20171
해양환경측정망,강릉연안1_연안,2017-02-16 14:34:00,128.9616667,37.78166667,0,29.0,0,187.0,34.33,10.8,0.26,2.6,8.8,8.29,,3.1,,,,80.2,0.8,3.6,23.6,2017,2,1,20171
해양환경측정망,강릉연안1_연안,2017-05-13 13:05:00,128.9616667,37.78166667,0,0.0,0,98.6,34.32,13.12,0.95,2.7,9.23,8.21,98.6,0.8,2.4,6.5,8.0,7.7,1.41,0.4,12.1,2017,5,2,20172
해양환경측정망,강릉연안1_연안,2017-05-13 13:05:00,128.9616667,37.78166667,0,29.0,0,263.6,34.14,6.59,0.45,3.2,8.14,8.02,,4.2,,,,170.1,1.38,1.5,31.2,2017,5,2,20172
해양환경측정망,강릉연안1_연안,2017-08-19 00:00:00,128.9616667,37.78166667,0,0.0,0,134.0,32.35,23.95,1.16,8.3,7.52,8.19,86.7,0.3,0.2,2.3,6.1,2.6,1.13,0.0,7.8,2017,8,3,20173
해양환경측정망,강릉연안1_연안,2017-08-19 00:00:00,128.9616667,37.78166667,0,32.0,0,157.8,33.31,23.36,1.07,12.0,7.21,8.16,97.1,0.1,1.0,2.3,,4.2,1.43,1.8,9.2,2017,8,3,20173
해양환경측정망,강릉연안1_연안,2017-11-24 12:27:00,128.9616667,37.78166667,0,0.0,0,143.8,33.78,16.03,0.75,2.3,7.99,8.28,,3.4,,38.2,13.4,68.4,0.9,26.8,18.5,2017,11,4,20174
해양환경측정망,강릉연안1_연안,2017-11-24 12:27:00,128.9616667,37.78166667,0,29.0,0,181.2,33.89,13.82,0.4,6.8,7.33,8.21,,6.6,,,,94.8,1.25,8.2,22.5,2017,11,4,20174
해양환경측정망,강릉연안2_연안,2017-02-16 14:53:00,128.9555556,37.78,0,0.0,0,132.8,34.34,11.12,0.27,1.6,9.03,8.3,,2.6,,,12.0,63.4,0.7,5.4,15.4,2017,2,1,20171
해양환경측정망,강릉연안2_연안,2017-02-16 14:53:00,128.9555556,37.78,0,19.0,0,177.8,34.35,11.01,0.26,7.5,9.0,8.31,,2.3,,,,60.7,0.59,1.6,21.1,2017,2,1,20171
해양환경측정망,강릉연안2_연안,2017-05-13 13:15:00,128.9555556,37.78,0,0.0,0,86.7,34.31,13.13,0.84,4.5,9.23,8.21,87.3,1.1,,5.1,9.0,6.4,1.36,0.2,11.4,2017,5,2,20172
해양환경측정망,강릉연안2_연안,2017-05-13 13:15:00,128.9555556,37.78,0,19.0,0,205.6,34.22,8.89,0.83,4.6,8.53,8.11,,4.2,,,,110.1,1.18,1.0,23.6,2017,5,2,20172
해양환경측정망,강릉연안2_연안,2017-08-19 00:00:00,128.9555556,37.78,0,0.0,0,158.7,32.01,23.94,1.46,9.8,7.45,8.19,146.5,0.1,0.7,5.3,6.5,5.6,1.09,0.1,9.6,2017,8,3,20173
해양환경측정망,강릉연안2_연안,2017-08-19 00:00:00,128.9555556,37.78,0,21.0,0,118.7,32.95,23.61,1.35,11.2,7.35,8.17,83.4,0.6,0.3,2.0,,2.9,1.61,0.3,8.4,2017,8,3,20173
해양환경측정망,강릉연안2_연안,2017-11-24 12:17:00,128.9555556,37.78,0,0.0,0,138.2,33.64,15.63,0.67,1.7,8.01,8.27,,4.8,,,12.9,86.1,0.74,22.8,19.3,2017,11,4,20174
해양환경측정망,강릉연안2_연안,2017-11-24 12:17:00,128.9555556,37.78,0,19.0,0,137.5,33.74,15.28,0.78,2.8,8.16,8.27,,6.3,,43.9,,62.0,1.32,11.8,16.8,2017,11,4,20174
해양환경측정망,강릉연안3_연안,2017-02-16 13:25:00,128.9761111,37.76972222,0,0.0,0,115.1,34.34,11.07,0.34,3.5,8.68,8.3,,3.8,,,23.0,79.5,0.79,3.1,13.2,2017,2,1,20171
해양환경측정망,강릉연안3_연안,2017-02-16 13:25:00,128.9761111,37.76972222,0,33.0,0,191.9,34.33,10.93,0.23,2.9,8.75,8.3,,3.7,,,,81.5,0.75,3.2,24.2,2017,2,1,20171
해양환경측정망,강릉연안3_연안,2017-05-13 13:22:00,128.9761111,37.76972222,0,0.0,0,101.4,31.75,12.07,0.89,3.7,9.2,8.2,93.0,1.1,,9.6,8.5,11.0,2.17,0.2,9.7,2017,5,2,20172
해양환경측정망,강릉연안3_연안,2017-05-13 13:22:00,128.9761111,37.76972222,0,34.0,0,266.6,34.07,6.88,0.42,2.4,8.16,8.03,,4.2,,,,163.1,1.62,1.3,30.2,2017,5,2,20172
해양환경측정망,강릉연안3_연안,2017-08-19 00:00:00,128.9761111,37.76972222,0,0.0,0,136.9,32.04,23.9,1.64,6.9,7.45,8.2,125.9,0.4,0.5,3.2,5.5,3.6,0.86,0.1,5.9,2017,8,3,20173
해양환경측정망,강릉연안3_연안,2017-08-19 00:00:00,128.9761111,37.76972222,0,25.0,0,134.4,33.35,23.66,1.15,10.6,7.04,8.16,106.3,0.3,1.3,2.2,,2.7,1.52,0.2,8.4,2017,8,3,20173
해양환경측정망,강릉연안3_연안,2017-11-24 12:55:00,128.9761111,37.76972222,0,0.0,0,128.9,33.76,16.32,0.7,1.3,8.01,8.28,,4.0,,37.5,14.3,80.3,0.91,38.8,18.0,2017,11,4,20174
해양환경측정망,강릉연안3_연안,2017-11-24 12:55:00,128.9761111,37.76972222,0,29.0,0,161.5,33.83,14.69,0.42,7.7,7.66,8.24,,6.5,,,,86.2,1.33,13.9,20.6,2017,11,4,20174
해양환경측정망,강릉연안4_연안,2017-02-16 15:10:00,128.9316667,37.80638889,0,0.0,0,192.0,34.32,10.72,0.31,3.8,8.95,8.29,,3.1,,,13.0,82.3,0.63,3.6,22.0,2017,2,1,20171
해양환경측정망,강릉연안4_연안,2017-02-16 15:10:00,128.9316667,37.80638889,0,18.0,0,190.6,34.3,10.51,0.24,5.0,8.76,8.29,,1.8,,,,65.2,0.65,2.0,23.4,2017,2,1,20171
해양환경측정망,강릉연안4_연안,2017-05-13 12:45:00,128.9316667,37.80638889,0,0.0,0,100.9,34.31,12.9,0.84,2.4,9.15,8.2,107.7,2.2,,14.3,8.0,16.8,1.76,0.2,10.0,2017,5,2,20172
해양환경측정망,강릉연안4_연안,2017-05-13 12:45:00,128.9316667,37.80638889,0,23.0,0,242.8,34.19,8.02,0.97,4.6,8.32,8.07,,2.6,,,,102.8,1.9,1.3,26.6,2017,5,2,20172
해양환경측정망,강릉연안4_연안,2017-08-19 00:00:00,128.9316667,37.80638889,0,0.0,0,68.3,32.72,24.23,0.96,7.3,7.49,8.19,85.9,0.4,0.0,1.4,9.5,2.1,1.09,0.3,5.1,2017,8,3,20173
해양환경측정망,강릉연안4_연안,2017-08-19 00:00:00,128.9316667,37.80638889,0,26.0,0,119.5,32.93,23.63,1.12,8.5,7.28,8.18,91.0,0.6,0.9,4.0,,4.8,1.62,0.2,8.2,2017,8,3,20173
해양환경측정망,강릉연안4_연안,2017-11-24 11:57:00,128.9316667,37.80638889,0,0.0,0,135.8,33.78,15.66,0.76,0.9,8.04,8.28,,4.8,,,12.4,58.4,0.86,8.0,18.4,2017,11,4,20174
해양환경측정망,강릉연안4_연안,2017-11-24 11:57:00,128.9316667,37.80638889,0,23.0,0,162.5,33.78,14.98,0.51,6.4,7.73,8.24,,7.5,,,,89.3,1.23,20.0,19.7,2017,11,4,20174
해양환경측정망,강릉연안5_연안,2017-02-16 12:17:00,129.0808333,37.66444444,0,0.0,0,148.7,34.38,11.14,0.22,3.3,8.81,8.29,,2.5,,,16.0,63.9,1.09,4.2,17.6,2017,2,1,20171
해양환경측정망,강릉연안5_연안,2017-02-16 12:17:00,129.0808333,37.66444444,0,71.0,0,288.4,34.09,6.14,0.04,5.3,7.71,8.1,,1.3,,,,132.9,0.77,3.7,38.0,2017,2,1,20171
해양환경측정망,강릉연안5_연안,2017-05-13 15:36:00,129.0808333,37.66444444,0,0.0,0,95.0,34.34,14.09,0.56,2.9,9.25,8.23,94.8,0.8,2.6,1.1,8.0,2.2,1.82,0.3,8.5,2017,5,2,20172
해양환경측정망,강릉연안5_연안,2017-05-13 15:36:00,129.0808333,37.66444444,0,73.0,0,351.6,34.01,2.01,0.1,8.3,8.19,7.89,,2.3,,,,275.0,1.2,0.3,46.3,2017,5,2,20172
해양환경측정망,강릉연안5_연안,2017-08-19 00:00:00,129.0808333,37.66444444,0,0.0,0,102.3,33.0,23.81,0.98,4.2,7.45,8.17,,0.9,0.7,4.0,7.2,5.4,1.01,0.5,6.4,2017,8,3,20173
해양환경측정망,강릉연안5_연안,2017-08-19 00:00:00,129.0808333,37.66444444,0,89.0,0,240.2,34.01,6.25,0.22,5.3,8.26,7.98,,4.2,,,,124.1,1.09,0.5,28.9,2017,8,3,20173
해양환경측정망,강릉연안5_연안,2017-11-24 14:15:00,129.0808333,37.66444444,0,0.0,0,128.1,33.83,16.71,0.0,2.9,7.94,8.29,,4.8,,32.8,14.2,44.1,0.98,6.4,17.2,2017,11,4,20174
해양환경측정망,강릉연안5_연안,2017-11-24 14:15:00,129.0808333,37.66444444,0,70.0,0,336.8,34.02,3.13,0.06,8.1,7.8,7.96,,4.1,,,,241.0,1.26,16.5,46.2,2017,11,4,20174
해양환경측정망,강릉연안6_연안,2017-02-16 14:05:00,129.0372222,37.71666667,0,0.0,0,141.2,33.87,11.23,0.2,4.6,8.68,8.3,,3.0,,,17.5,76.2,1.07,3.6,17.1,2017,2,1,20171
해양환경측정망,강릉연안6_연안,2017-02-16 14:05:00,129.0372222,37.71666667,0,68.0,0,273.9,34.05,7.27,0.04,2.4,7.86,8.15,,0.9,,,,145.7,0.98,2.5,36.6,2017,2,1,20171
해양환경측정망,강릉연안6_연안,2017-05-13 14:48:00,129.0372222,37.71666667,0,0.0,0,99.9,34.38,13.95,0.57,2.8,9.12,8.21,51.0,0.9,,1.2,9.0,2.4,1.86,0.3,11.8,2017,5,2,20172
해양환경측정망,강릉연안6_연안,2017-05-13 14:48:00,129.0372222,37.71666667,0,71.0,0,329.3,34.01,1.41,0.08,4.0,8.14,7.84,,1.6,,,,291.7,0.65,0.4,44.1,2017,5,2,20172
해양환경측정망,강릉연안6_연안,2017-08-19 00:00:00,129.0372222,37.71666667,0,0.0,0,219.0,31.4,23.91,1.27,5.1,7.56,8.21,,1.4,0.6,18.8,3.5,20.3,1.04,0.2,12.0,2017,8,3,20173
해양환경측정망,강릉연안6_연안,2017-08-19 00:00:00,129.0372222,37.71666667,0,89.0,0,188.1,34.02,7.27,0.22,4.6,8.41,8.03,,4.8,,,,95.9,1.14,0.5,22.4,2017,8,3,20173
해양환경측정망,강릉연안6_연안,2017-11-24 13:36:00,129.0372222,37.71666667,0,0.0,0,105.4,33.86,16.9,1.17,2.9,8.06,8.3,,3.2,,28.0,12.7,39.5,0.92,8.2,20.0,2017,11,4,20174
해양환경측정망,강릉연안6_연안,2017-11-24 13:36:00,129.0372222,37.71666667,0,72.0,0,335.8,34.03,3.37,0.07,2.8,7.52,7.97,,3.1,,,,169.8,0.61,14.4,46.4,2017,11,4,20174
해양환경측정망,강릉연안7_연안,2017-02-16 13:06:00,128.9952778,37.75083333,0,0.0,0,96.8,34.34,11.2,0.14,2.7,8.68,8.31,,3.4,,,17.0,72.2,1.16,3.2,11.9,2017,2,1,20171
해양환경측정망,강릉연안7_연안,2017-02-16 13:06:00,128.9952778,37.75083333,0,34.0,0,189.1,34.34,10.96,0.19,5.3,8.7,8.31,,3.6,,,,76.3,1.06,3.3,21.9,2017,2,1,20171
해양환경측정망,강릉연안7_연안,2017-05-13 14:15:00,128.9952778,37.75083333,0,0.0,0,95.8,34.33,13.97,0.73,2.8,9.12,8.21,75.1,1.3,,4.0,8.0,5.6,1.46,0.4,11.3,2017,5,2,20172
해양환경측정망,강릉연안7_연안,2017-05-13 14:15:00,128.9952778,37.75083333,0,32.0,0,203.1,34.21,8.63,0.65,5.4,8.48,8.08,,3.6,,,,116.6,0.94,1.1,24.0,2017,5,2,20172
해양환경측정망,강릉연안7_연안,2017-08-19 00:00:00,128.9952778,37.75083333,0,0.0,0,151.4,31.86,23.85,1.4,6.1,7.56,8.2,,0.9,1.4,23.4,3.7,24.5,0.9,0.2,11.1,2017,8,3,20173
해양환경측정망,강릉연안7_연안,2017-08-19 00:00:00,128.9952778,37.75083333,0,35.0,0,114.7,33.79,15.41,0.59,4.8,6.72,8.1,,2.3,,34.3,,38.0,1.16,1.4,11.3,2017,8,3,20173
해양환경측정망,강릉연안7_연안,2017-11-24 13:10:00,128.9952778,37.75083333,0,0.0,0,107.8,33.77,16.31,0.73,2.8,7.97,8.28,,3.8,,36.6,13.2,49.4,1.0,9.1,19.9,2017,11,4,20174
해양환경측정망,강릉연안7_연안,2017-11-24 13:10:00,128.9952778,37.75083333,0,30.0,0,172.4,33.82,14.62,0.45,2.4,7.43,8.23,,6.9,,,,84.0,0.78,8.1,21.8,2017,11,4,20174
해양환경측정망,거제도남안1_연안,2017-02-07 12:37:00,128.5580556,34.81333333,0,0.0,0,136.4,33.56,7.49,0.92,6.3,10.18,8.22,,0.5,,2.2,5.7,12.6,1.68,10.0,15.6,2017,2,1,20171
해양환경측정망,거제도남안1_연안,2017-02-07 12:37:00,128.5580556,34.81333333,0,9.5,0,139.2,33.62,7.66,0.74,5.7,10.52,8.21,,0.9,,1.1,,13.2,2.46,11.1,17.5,2017,2,1,20171
해양환경측정망,거제도남안1_연안,2017-05-14 11:55:00,128.5580556,34.81333333,0,0.0,0,96.9,34.0,18.73,0.48,4.7,7.7,8.11,,0.9,1.6,1.7,7.1,3.1,1.05,0.5,11.0,2017,5,2,20172
해양환경측정망,거제도남안1_연안,2017-05-14 11:55:00,128.5580556,34.81333333,0,10.0,0,77.0,34.18,16.68,1.31,5.1,7.37,8.09,,1.5,,6.8,,9.0,1.01,0.7,11.1,2017,5,2,20172
해양환경측정망,거제도남안1_연안,2017-08-12 00:00:00,128.5580556,34.81333333,0,0.0,0,190.8,33.0,28.84,2.28,5.2,6.13,8.0,,4.6,,14.7,5.2,21.5,1.1,2.1,25.4,2017,8,3,20173
해양환경측정망,거제도남안1_연안,2017-08-12 00:00:00,128.5580556,34.81333333,0,10.0,0,198.6,33.15,24.62,2.46,5.1,5.86,8.01,,7.5,,21.7,,31.2,1.71,1.9,26.1,2017,8,3,20173
해양환경측정망,거제도남안1_연안,2017-11-13 11:17:00,128.5580556,34.81333333,0,0.0,0,201.0,33.03,16.44,1.15,3.0,8.28,8.0,,9.1,,34.3,7.5,61.2,1.26,17.7,27.8,2017,11,4,20174
해양환경측정망,거제도남안1_연안,2017-11-13 11:17:00,128.5580556,34.81333333,0,8.5,0,174.1,33.02,16.27,1.26,2.9,6.71,8.0,,9.4,,31.0,,55.2,1.83,14.8,23.3,2017,11,4,20174
해양환경측정망,거제도남안2_연안,2017-02-07 11:39:00,128.52,34.78083333,0,0.0,0,141.9,34.08,10.47,0.27,4.1,9.26,8.16,,5.0,,45.6,5.6,67.1,1.73,16.5,14.5,2017,2,1,20171
해양환경측정망,거제도남안2_연안,2017-02-07 11:39:00,128.52,34.78083333,0,10.0,0,125.0,34.07,10.22,0.19,3.6,9.17,8.15,,6.3,,55.8,,79.2,2.31,17.1,21.9,2017,2,1,20171
해양환경측정망,거제도남안2_연안,2017-05-14 11:35:00,128.52,34.78083333,0,0.0,0,105.1,34.18,16.49,0.77,6.2,7.77,8.15,,3.2,,11.6,4.2,16.1,1.16,1.3,15.0,2017,5,2,20172
해양환경측정망,거제도남안2_연안,2017-05-14 11:35:00,128.52,34.78083333,0,10.0,0,101.7,34.18,16.24,0.82,4.6,7.8,8.14,,2.6,,14.9,,18.8,0.94,1.3,11.6,2017,5,2,20172
해양환경측정망,거제도남안2_연안,2017-08-12 00:00:00,128.52,34.78083333,0,0.0,0,205.5,32.89,26.89,2.68,2.4,6.94,8.08,,5.2,,6.7,5.0,12.4,1.13,0.5,21.9,2017,8,3,20173
해양환경측정망,거제도남안2_연안,2017-08-12 00:00:00,128.52,34.78083333,0,10.5,0,209.8,33.09,23.48,2.28,10.3,5.64,8.03,,9.4,,37.8,,48.8,1.93,1.6,24.6,2017,8,3,20173
해양환경측정망,거제도남안2_연안,2017-11-13 10:54:00,128.52,34.78083333,0,0.0,0,161.6,33.12,17.31,0.34,2.7,5.55,7.98,,18.6,,71.5,6.5,122.6,1.12,32.5,26.2,2017,11,4,20174
해양환경측정망,거제도남안2_연안,2017-11-13 10:54:00,128.52,34.78083333,0,9.5,0,171.2,33.11,17.23,0.58,2.3,5.09,7.99,,19.0,,68.7,,123.4,1.68,35.6,23.6,2017,11,4,20174
해양환경측정망,거제도남안3_연안,2017-02-07 11:30:00,128.5402778,34.72277778,0,0.0,0,130.8,34.27,12.36,0.12,4.8,8.82,8.16,,8.6,,85.8,5.6,105.3,1.81,10.9,20.2,2017,2,1,20171
해양환경측정망,거제도남안3_연안,2017-02-07 11:30:00,128.5402778,34.72277778,0,39.0,0,194.7,34.22,11.92,0.18,4.6,8.83,8.15,,8.0,,78.5,,97.7,2.12,11.2,21.8,2017,2,1,20171
해양환경측정망,거제도남안3_연안,2017-05-14 11:10:00,128.5402778,34.72277778,0,0.0,0,111.3,34.24,15.91,1.14,5.8,8.46,8.18,,5.9,,22.6,4.5,29.5,0.82,1.0,14.5,2017,5,2,20172
해양환경측정망,거제도남안3_연안,2017-05-14 11:10:00,128.5402778,34.72277778,0,39.0,0,119.2,34.23,14.55,0.93,8.3,8.15,8.15,,9.1,,34.5,,44.6,0.81,0.9,12.6,2017,5,2,20172
해양환경측정망,거제도남안3_연안,2017-08-12 00:00:00,128.5402778,34.72277778,0,0.0,0,162.3,32.99,23.57,4.5,5.3,7.92,8.22,,2.4,,8.6,4.8,11.7,1.34,0.7,21.0,2017,8,3,20173
해양환경측정망,거제도남안3_연안,2017-08-12 00:00:00,128.5402778,34.72277778,0,39.5,0,222.2,33.69,18.61,0.74,5.6,5.62,8.05,,5.3,,72.6,,78.6,1.46,0.7,25.8,2017,8,3,20173
해양환경측정망,거제도남안3_연안,2017-11-12 12:05:00,128.5402778,34.72277778,0,0.0,0,157.1,33.33,17.65,0.56,3.8,6.92,8.03,,18.0,,100.0,4.0,123.4,1.19,5.5,26.1,2017,11,4,20174
해양환경측정망,거제도남안3_연안,2017-11-12 12:05:00,128.5402778,34.72277778,0,38.0,0,178.6,33.36,17.59,0.43,3.1,6.55,8.04,,15.6,,101.5,,118.5,1.72,1.4,22.4,2017,11,4,20174
해양환경측정망,거제도남안4_연안,2017-02-07 13:25:00,128.6427778,34.67388889,0,0.0,0,166.4,34.37,13.54,0.13,3.4,8.54,8.16,,3.2,,57.5,4.8,72.0,1.21,11.3,15.1,2017,2,1,20171
해양환경측정망,거제도남안4_연안,2017-02-07 13:25:00,128.6427778,34.67388889,0,8.4,0,187.9,34.32,13.01,0.18,4.1,8.62,8.14,,5.6,,67.9,,83.9,1.97,10.4,20.0,2017,2,1,20171
해양환경측정망,거제도남안4_연안,2017-05-14 13:25:00,128.6427778,34.67388889,0,0.0,0,114.8,34.19,14.82,0.8,4.3,8.41,8.19,,7.0,,23.9,6.0,31.9,0.93,1.0,12.0,2017,5,2,20172
해양환경측정망,거제도남안4_연안,2017-05-14 13:25:00,128.6427778,34.67388889,0,84.0,0,157.6,34.18,14.01,0.34,6.5,7.88,8.14,,15.8,,52.4,,69.4,0.87,1.2,18.9,2017,5,2,20172
해양환경측정망,거제도남안4_연안,2017-08-12 00:00:00,128.6427778,34.67388889,0,0.0,0,137.5,32.42,26.17,1.68,3.3,8.06,8.31,,1.6,,1.3,7.0,3.3,1.65,0.5,18.6,2017,8,3,20173
해양환경측정망,거제도남안4_연안,2017-08-12 00:00:00,128.6427778,34.67388889,0,78.0,0,274.6,34.0,16.4,0.33,5.8,5.22,8.02,,5.3,,125.3,,131.2,1.21,0.6,31.7,2017,8,3,20173
해양환경측정망,거제도남안4_연안,2017-11-12 11:20:00,128.6427778,34.67388889,0,0.0,0,174.4,33.41,17.88,0.63,2.3,7.41,8.09,,9.2,,79.8,6.5,89.5,1.06,0.4,24.0,2017,11,4,20174
해양환경측정망,거제도남안4_연안,2017-11-12 11:20:00,128.6427778,34.67388889,0,84.0,0,197.9,33.81,17.1,0.37,7.4,5.23,8.0,,5.3,,,,164.8,2.04,3.4,26.1,2017,11,4,20174
해양환경측정망,거제도동안1_연안,2017-02-07 09:48:00,128.7333333,34.90944444,0,0.0,0,173.3,34.07,11.16,0.4,4.8,9.04,8.2,,6.4,,71.7,4.8,92.2,1.67,14.1,16.0,2017,2,1,20171
해양환경측정망,거제도동안1_연안,2017-02-07 09:48:00,128.7333333,34.90944444,0,20.0,0,176.2,33.92,10.5,0.35,5.0,9.41,8.18,,6.4,,73.1,,92.3,1.94,12.8,18.6,2017,2,1,20171
