station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],overlap_count,유분[mg/L],부유물질 농도[mg/L]
속초연안1_연안,2014-05-26,128.605,38.19972222,17.0,231.1,34.17,11.26,0.87,2.0,9.57,8.19,120.4,0.6,4.8,19.2,,23.0,1.26,3.2,14.0,1,,
속초연안1_연안,2014-08-13,128.605,38.19972222,17.0,137.4,33.58,16.6,2.84,1.4,7.86,8.23,13.7,0.1,2.3,1.5,,2.1,1.52,0.5,7.5,1,,
속초연안1_연안,2014-11-05,128.605,38.19972222,17.0,223.4,33.7,16.51,1.16,0.9,8.23,8.13,126.5,0.9,2.6,10.6,,16.2,0.96,4.7,31.4,1,,
속초연안2_연안,2014-02-26,128.6116667,38.21361111,27.0,241.2,33.95,5.71,1.04,1.5,9.81,8.2,217.4,2.5,14.8,62.7,,66.3,0.78,1.1,16.4,1,,
속초연안2_연안,2014-05-26,128.6116667,38.21361111,26.0,276.0,34.11,7.39,0.9,6.7,9.25,8.09,236.8,1.8,7.9,59.2,,65.7,1.13,4.8,17.9,1,,
속초연안2_연안,2014-08-13,128.6116667,38.21361111,21.0,138.6,33.79,14.61,2.78,2.1,8.88,8.2,60.9,0.1,2.2,1.3,,3.1,1.36,1.7,9.3,1,,
속초연안2_연안,2014-11-05,128.6116667,38.21361111,22.0,202.6,33.73,16.28,0.46,0.7,8.08,8.12,140.4,0.9,3.2,14.2,,19.3,0.75,4.2,17.7,1,,
가로림연안4_연안,2015-02-15,126.3336111,36.9225,13.2,392.294,32.101,3.3743,1.096,26.0,10.7262,8.18,367.84,1.806,21.545,176.176,,179.578,1.39802,1.596,46.1881,1,,
가로림연안4_연안,2015-05-10,126.3336111,36.9225,16.8,406.875,31.924,9.827,3.824,23.8,10.0349,8.15,84.98,2.464,12.927,123.942,,126.77,1.17811,0.364,36.2238,1,,
가로림연안4_연안,2015-08-08,126.3336111,36.9225,14.2,294.188,31.9233,21.8996,2.8,7.0,7.74618,8.04,156.24,14.854,9.765,41.3,,66.402,1.23352,10.3973,21.8429,1,,
가로림연안4_연안,2015-11-12,126.3336111,36.9225,16.2,317.077,31.9081,14.9887,0.732,14.8,8.43128,8.09,452.869,15.9273,22.4543,91.8027,,119.0,1.0052,11.27,32.9536,1,,
기장연안4_연안,2015-02-02,129.2522222,35.265,15.0,296.661,34.1853,12.0887,0.78,5.6,9.15053,8.16,334.24,4.984,13.144,94.024,,100.828,0.357587,1.82,21.0915,1,,
기장연안4_연안,2015-05-06,129.2522222,35.265,14.0,353.066,34.0228,13.2895,1.13,11.6,7.28372,8.2,447.636,5.698,18.631,108.514,,152.74,0.398812,38.528,30.0232,1,,
기장연안4_연안,2015-08-05,129.2522222,35.265,13.0,352.904,34.0078,13.4198,2.66,9.9,6.44359,8.02,538.272,4.424,24.738,146.034,,159.082,0.486925,8.624,39.6744,1,,
기장연안4_연안,2015-11-03,129.2522222,35.265,13.5,211.333,32.7342,17.0574,0.878,2.7,7.31745,8.21,361.228,4.942,10.292,62.58,,80.178,1.03192,12.656,16.833,1,,
서귀포연안1_연안,2015-02-10,126.6611111,33.2625,16.0,156.088,34.3775,15.1928,1.54,7.375,9.11678,8.23,221.76,3.71,9.021,70.308,,79.534,0.926481,5.516,15.5065,1,,
서귀포연안1_연안,2015-05-27,126.6611111,33.2625,31.4,233.037,33.5896,15.8502,0.461429,2.0,6.73249,8.19,299.152,3.822,6.665,49.518,,64.708,0.915689,11.368,12.8368,1,,
서귀포연안1_연안,2015-08-20,126.6611111,33.2625,30.0,174.06,33.2035,19.2074,0.762,1.2,7.01,8.1,289.688,7.756,9.486,90.356,,116.452,1.0392,18.34,9.55225,1,,
서귀포연안1_연안,2015-11-04,126.6611111,33.2625,32.0,228.07,33.682,21.4485,0.56,2.0,6.85,8.16,207.816,2.786,5.766,41.804,,89.712,0.551424,45.122,8.39015,1,,
속초연안1_연안,2015-02-03,128.605,38.19972222,17.0,308.719,34.0315,5.3037,0.41,1.6,10.6448,8.09,247.02,2.254,11.656,72.674,,84.266,0.300877,9.338,23.4258,1,,
속초연안1_연안,2015-05-07,128.605,38.19972222,17.0,191.255,33.823,6.6768,1.168,4.6,10.8,8.16,61.908,0.364,2.139,1.344,,4.466,1.06163,2.758,13.5145,1,,
속초연안1_연안,2015-08-04,128.605,38.19972222,19.0,196.212,33.3893,14.0982,0.202,2.1,9.31974,8.13,24.276,0.336,2.542,1.162,,6.02,0.567125,4.522,10.8429,1,,
속초연안1_연안,2015-11-16,128.605,38.19972222,17.0,208.749,33.2777,13.9843,0.254,6.9,7.31027,8.18,116.452,1.694,4.712,17.164,,35.14,0.947341,16.282,11.4576,1,,
속초연안2_연안,2015-02-03,128.6116667,38.21361111,23.0,304.77,34.0469,5.3188,0.452,1.9,10.4038,8.1,251.22,2.408,12.028,69.734,,84.364,0.478179,12.222,22.794,1,,
속초연안2_연안,2015-05-07,128.6116667,38.21361111,20.0,243.41,33.9436,4.2525,1.776,1.3,11.28,8.1,176.036,1.526,7.347,32.858,,38.206,0.657197,3.822,18.1046,1,,
속초연안2_연안,2015-08-04,128.6116667,38.21361111,27.0,217.005,33.5976,11.6354,0.246,2.9,11.1241,8.17,71.232,0.35,2.48,1.176,,10.234,0.412454,8.708,11.4619,1,,
속초연안2_연안,2015-11-16,128.6116667,38.21361111,21.0,194.372,33.4573,13.9689,0.1852,2.98,7.41435,8.2,99.596,1.582,4.185,13.594,,29.316,0.761256,14.14,10.9988,1,,
가로림연안4_연안,2016-02-01,126.3336111,36.9225,11.0,434.4,32.07,3.88,3.71,23.0,11.66,8.31,436.3,2.0,16.0,131.0,,135.4,1.21,2.4,17.1,1,,
가로림연안4_연안,2016-05-01,126.3336111,36.9225,18.5,336.8,31.95,12.56,0.55,12.8,8.51,8.09,350.8,5.8,14.0,181.7,,195.2,0.68,7.7,35.1,1,,
가로림연안4_연안,2016-08-01,126.3336111,36.9225,15.5,311.6,31.69,24.01,5.14,23.8,6.5,8.04,214.9,8.8,9.2,28.7,,55.5,1.37,17.9,43.2,1,,
가로림연안4_연안,2016-11-01,126.3336111,36.9225,16.0,293.7,32.26,13.34,0.34,8.5,8.06,8.14,424.9,11.0,24.5,110.5,,132.5,0.72,11.0,36.6,1,,
기장연안4_연안,2016-02-01,129.2522222,35.265,13.0,313.3,34.07,11.23,0.37,11.7,9.76,8.34,364.4,5.5,14.5,103.5,,118.9,1.03,9.9,15.7,1,,
기장연안4_연안,2016-05-01,129.2522222,35.265,14.0,203.5,34.19,14.45,0.39,16.0,8.65,8.14,318.7,14.9,9.0,77.8,,100.2,0.72,7.4,20.8,1,,
기장연안4_연안,2016-08-01,129.2522222,35.265,14.0,194.7,33.32,18.51,3.87,8.0,6.64,8.19,146.7,3.2,5.4,51.1,,74.6,0.86,20.3,29.0,1,,
기장연안4_연안,2016-11-01,129.2522222,35.265,13.5,228.8,33.19,18.65,0.35,11.6,6.67,8.1,332.0,11.7,11.9,76.0,,95.2,0.78,7.6,21.3,1,,
서귀포연안1_연안,2016-02-01,126.6611111,33.2625,18.0,255.9,34.5,14.97,0.3,2.1,8.42,8.3,195.0,2.0,6.5,52.5,,61.6,1.0,7.0,9.9,1,,
서귀포연안1_연안,2016-05-01,126.6611111,33.2625,33.5,158.9,34.28,16.18,0.06,3.2,8.76,7.88,232.9,4.3,1.8,30.1,,40.2,0.73,5.8,11.7,1,,
서귀포연안1_연안,2016-08-01,126.6611111,33.2625,30.0,150.2,33.61,17.6,0.21,5.5,6.71,8.09,241.1,3.9,10.7,65.1,,80.3,0.47,11.3,13.3,1,,
서귀포연안1_연안,2016-11-01,126.6611111,33.2625,30.0,130.7,34.17,22.33,1.55,1.5,7.38,8.24,134.4,1.6,3.2,23.7,,33.6,0.62,8.4,9.0,1,,
속초연안1_연안,2016-02-01,128.605,38.19972222,14.0,242.8,33.78,4.71,1.5,15.5,11.08,8.21,175.2,2.1,6.0,53.2,,65.0,1.17,9.8,16.3,1,,
속초연안1_연안,2016-05-01,128.605,38.19972222,12.0,142.0,33.95,10.83,1.0,3.8,9.4,7.94,59.9,1.7,3.7,2.3,,9.0,0.89,5.0,13.5,1,,
속초연안1_연안,2016-08-01,128.605,38.19972222,16.0,123.2,33.11,14.65,2.38,5.1,8.91,8.0,77.5,0.2,0.4,17.3,,32.7,1.01,15.2,12.1,1,,
속초연안1_연안,2016-11-01,128.605,38.19972222,31.0,176.9,33.53,12.71,3.4,13.7,8.84,8.26,26.3,1.4,3.9,11.0,,19.6,0.99,7.2,13.0,1,,
속초연안2_연안,2016-02-01,128.6116667,38.21361111,19.0,213.1,33.8,4.75,1.02,9.8,11.28,8.25,174.0,1.8,5.9,55.0,,65.4,0.88,8.6,16.2,1,,
속초연안2_연안,2016-05-01,128.6116667,38.21361111,21.0,154.3,33.94,11.47,0.85,3.8,9.88,7.96,66.6,1.6,3.0,1.8,,5.2,0.84,1.9,13.6,1,,
속초연안2_연안,2016-08-01,128.6116667,38.21361111,20.0,119.2,33.22,12.82,0.85,4.5,9.28,7.97,60.3,0.9,1.5,2.6,,19.0,0.78,15.5,11.0,1,,
속초연안2_연안,2016-11-01,128.6116667,38.21361111,23.0,165.6,33.1,11.75,2.46,9.7,8.69,8.28,25.5,1.0,3.6,5.5,,12.6,0.94,6.0,13.1,1,,
거제도동안2_연안,2007-02-01,128.6797222,34.79861111,17.7,140.851,34.07,12.75,0.866938,6.655,9.47207,7.87,244.589,7.70943,19.4788,53.1903,,70.2061,1.33093,9.30636,29.3543,1,,
거제도동안2_연안,2007-05-01,128.6797222,34.79861111,17.0,871.224,33.84,13.63,3.11649,10.605,8.787,8.17,349.283,10.5076,5.78035,111.781,,160.51,0.877532,18.8991,62.0,1,,
거제도동안2_연안,2007-08-01,128.6797222,34.79861111,17.7,369.858,34.96,15.82,4.14785,4.55,6.48698,7.81,442.292,5.1178,29.7714,123.391,,145.963,0.373075,17.4542,32.1769,1,,
거제도동안2_연안,2007-11-01,128.6797222,34.79861111,18.0,259.0,33.76,16.86,0.75,4.1,6.44,7.81,444.0,3.0,34.0,126.0,,139.0,1.23,10.0,34.0,1,,
거진연안2_연안,2007-02-01,128.4597222,38.44027778,12.0,105.724,32.93,7.44,0.26,9.0,9.42,7.89,207.089,4.026,17.868,8.338,,33.031,0.63,20.667,27.293,1,,
거진연안2_연안,2007-05-01,128.4597222,38.44027778,14.5,147.958,33.63,7.87,1.73,1.6,8.78,7.9,101.817,3.4,12.0,36.971,,66.123,0.9016,25.752,28.0,1,,
거진연안2_연안,2007-08-01,128.4597222,38.44027778,11.0,211.934,33.59,17.72,0.15922,0.6,4.98,7.63,59.0,1.434,3.99,5.57523,,24.7181,1.0787,17.7089,15.0,1,,
거진연안2_연안,2007-11-01,128.4597222,38.44027778,13.0,84.426,33.53,13.38,0.538,6.2,8.03618,7.96,231.27,2.931,6.764,28.357,,57.864,0.559328,26.576,9.648,1,,
거진연안H1_항만,2007-02-01,128.4597222,38.44638889,6.0,232.289,32.23,5.45,1.084,6.4,8.31,7.86,242.153,3.666,18.684,67.108,,107.335,0.95,36.561,26.869,1,,
거진연안H1_항만,2007-08-01,128.4597222,38.44638889,7.0,514.519,33.71,17.63,1.7226,2.0,4.41,7.71,172.685,1.642,7.169,60.7614,,129.47,0.958848,67.0662,17.0,1,,
기장연안4_연안,2007-02-01,129.2522222,35.265,13.0,174.569,34.22,12.76,1.59935,7.355,9.14117,7.83,401.244,7.43589,16.6243,81.3681,,94.6641,0.962122,5.86007,30.3034,1,,
기장연안4_연안,2007-05-01,129.2522222,35.265,12.0,667.445,34.72,12.86,0.971569,18.035,7.414,8.08,422.047,9.13063,28.8772,199.58,,418.635,1.34023,31.6572,34.0,1,,
기장연안4_연안,2007-08-01,129.2522222,35.265,23.0,382.307,34.004,13.909,2.83997,9.05,7.56262,7.82,516.029,5.5681,29.7104,138.998,,154.068,0.783998,9.5027,49.763,1,,
기장연안4_연안,2007-11-01,129.2522222,35.265,25.0,448.0,34.01,14.3,0.57,20.9,7.67,7.88,495.0,6.0,39.0,188.0,,212.0,1.67,19.0,102.0,1,,
서귀포연안1_연안,2007-02-01,126.6611111,33.2625,40.0,283.455,34.4294,15.9272,0.61597,2.0,7.81164,8.03,321.275,3.13808,10.6309,110.58,,125.763,0.721892,12.0448,30.2852,1,,
서귀포연안1_연안,2007-05-01,126.6611111,33.2625,31.0,486.509,34.3557,15.6021,0.493,2.2,8.14814,8.11,251.423,4.46674,3.89105,41.8348,,54.5025,0.05,8.20103,16.3021,1,,
서귀포연안1_연안,2007-08-01,126.6611111,33.2625,29.6,727.0,33.86,19.58,1.52,1.8,6.35,8.19,275.0,5.0,3.0,84.0,,92.0,0.54,3.0,16.0,1,,
서귀포연안1_연안,2007-11-01,126.6611111,33.2625,30.0,713.0,34.08,21.77,0.86,1.1,8.07,8.16,209.0,2.0,8.0,67.0,,78.0,0.43,8.0,24.0,1,,
속초연안1_연안,2007-02-01,128.605,38.19972222,13.0,143.428,32.96,8.33,0.784,1.8,9.95,7.99,138.846,4.433,16.127,12.997,,33.535,0.84,16.105,27.319,1,,
속초연안1_연안,2007-05-01,128.605,38.19972222,16.0,308.016,33.74,11.17,0.988,2.2,8.72,8.12,84.095,2.7,7.0,38.072,,67.327,1.0464,26.555,11.348,1,,
속초연안1_연안,2007-08-01,128.605,38.19972222,17.0,175.525,33.89,14.47,0.44894,0.8,8.17,7.89,62.0,1.578,5.429,5.38875,,19.7684,1.75789,12.8016,13.0,1,,
속초연안1_연안,2007-11-01,128.605,38.19972222,15.0,78.934,33.44,13.88,0.544,4.8,8.09965,7.96,228.616,2.195,6.652,19.357,,39.56,0.639232,18.008,20.375,1,,
속초연안2_연안,2007-02-01,128.6116667,38.21361111,24.0,88.219,32.97,8.02,0.604,3.0,8.51,7.97,132.172,4.331,18.64,14.044,,33.202,0.84,14.827,29.953,1,,
속초연안2_연안,2007-05-01,128.6116667,38.21361111,23.0,209.875,33.69,9.09,0.534,1.8,8.53,8.02,99.109,4.5,7.677,45.972,,62.446,0.86,11.974,22.0,1,,
속초연안2_연안,2007-08-01,128.6116667,38.21361111,24.0,137.192,34.11,3.51,1.57152,0.8,8.52,7.59,59.4029,1.67,7.596,12.4759,,31.3569,1.27846,17.211,17.0,1,,
속초연안2_연안,2007-11-01,128.6116667,38.21361111,22.0,120.144,33.5,14.06,0.435,5.0,8.02847,7.95,227.242,1.218,3.865,18.462,,33.499,1.0787,13.819,7.345,1,,
거제도동안2_연안,2008-02-01,128.6797222,34.79861111,17.7,168.0,34.33,12.09,0.78,4.3,9.81,8.13,6.0,5.0,22.0,73.0,,119.0,0.74,41.0,26.0,1,,
거제도동안2_연안,2008-05-01,128.6797222,34.79861111,17.0,242.0,34.38,14.26,1.31,8.1,8.46,8.09,205.0,1.0,10.0,10.0,,18.0,1.26,8.0,25.0,1,,
거제도동안2_연안,2008-08-01,128.6797222,34.79861111,17.7,279.0,34.05,15.32,,,6.56,8.07,413.0,5.0,22.0,3.0,,11.0,0.6,3.0,31.0,1,,
거제도동안2_연안,2008-11-01,128.6797222,34.79861111,18.0,410.334,33.5901,16.5794,,,6.40813,7.92,576.176,8.34097,14.3789,156.103,,182.698,1.46779,18.2533,47.6242,1,,
거진연안2_연안,2008-02-01,128.4597222,38.44027778,12.0,223.127,33.18,8.2,0.926,8.4,8.82464,7.83,319.942,2.84595,18.278,95.2052,,99.4745,0.666667,1.42332,29.248,1,,
거진연안2_연안,2008-05-01,128.4597222,38.44027778,14.5,231.877,34.11,8.61,2.36,5.4,10.6903,7.94,23.4375,1.7724,0.73915,12.5545,,18.6293,2.22,4.3024,28.3713,1,,
거진연안2_연안,2008-08-01,128.4597222,38.44027778,11.0,103.271,34.05,19.7,,,8.35548,7.91,171.87,0.71002,1.95674,9.978,,16.6659,0.984,5.9779,9.607,1,,
거진연안2_연안,2008-11-01,128.4597222,38.44027778,13.0,229.187,33.65,13.7,,,8.73732,8.1,258.543,5.027,12.702,85.801,,100.787,1.58667,9.959,16.218,1,,
거진연안H1_항만,2008-02-01,128.4597222,38.44638889,6.0,310.285,33.03,5.43,2.3,4.4,7.53463,7.92,324.152,4.19618,19.9651,84.3393,,90.5551,0.8,2.01964,36.241,1,,
기장연안4_연안,2008-02-01,129.2522222,35.265,13.0,225.0,34.36,11.77,0.4,13.6,9.89,8.15,7.0,5.0,25.0,84.0,,89.0,0.32,0.0,40.0,1,,
기장연안4_연안,2008-05-01,129.2522222,35.265,12.0,287.0,34.43,14.75,1.01,30.8,8.66,8.11,242.0,15.0,12.0,41.0,,77.0,0.61,20.0,61.0,1,,
기장연안4_연안,2008-08-01,129.2522222,35.265,23.0,349.0,34.27,13.98,,,7.42,8.0,470.0,5.0,23.0,1.0,,20.0,1.13,14.0,25.0,1,,
기장연안4_연안,2008-11-01,129.2522222,35.265,25.0,153.926,33.4745,17.6333,,,6.77148,8.02,440.076,8.3688,14.4511,126.855,,141.039,3.72594,5.81531,14.7013,1,,
서귀포연안1_연안,2008-02-01,126.6611111,33.2625,40.0,295.0,34.41,15.25,0.97,1.3,7.98,8.14,337.0,3.0,7.0,90.0,,96.0,1.49,2.0,12.0,1,,
서귀포연안1_연안,2008-05-01,126.6611111,33.2625,31.0,177.0,34.37,15.03,4.57,3.7,8.13,8.11,226.0,2.0,4.0,35.0,,37.0,0.51,1.0,15.0,1,,
서귀포연안1_연안,2008-08-01,126.6611111,33.2625,29.6,417.0,34.09,16.62,,,6.62,8.1,662.0,5.0,1.0,266.0,,297.0,0.28,27.0,17.0,1,,
서귀포연안1_연안,2008-11-01,126.6611111,33.2625,30.0,93.0,33.53,22.99,,,6.91,8.14,214.0,3.0,3.0,37.0,,58.0,0.14,18.0,11.0,1,,
속초연안1_연안,2008-02-01,128.605,38.19972222,13.0,205.052,33.44,9.05,1.058,4.4,8.95623,7.73,312.265,3.429,21.3454,91.2749,,99.8542,0.426667,5.15032,23.514,1,,
속초연안1_연안,2008-05-01,128.605,38.19972222,16.0,278.368,34.24,9.57,4.26,7.8,10.9922,7.56,16.3325,1.6458,1.33295,17.9774,,29.6474,1.86,10.0242,28.0041,1,,
속초연안1_연안,2008-08-01,128.605,38.19972222,17.0,210.173,34.2,17.47,,,6.95456,8.09,207.109,0.86692,1.95674,10.943,,21.0185,1.128,9.20858,16.464,1,,
속초연안1_연안,2008-11-01,128.605,38.19972222,15.0,295.834,33.57,13.8,,,7.89277,8.08,212.177,4.099,10.869,66.021,,80.242,1.62667,10.122,12.667,1,,
속초연안2_연안,2008-02-01,128.6116667,38.21361111,24.0,208.255,33.53,9.42,0.636,5.4,8.84576,7.83,313.503,2.9687,17.9713,90.6335,,102.256,0.586667,8.6537,24.83,1,,
속초연안2_연안,2008-05-01,128.6116667,38.21361111,23.0,233.523,34.27,6.45,3.88,3.6,10.3297,7.66,18.6162,1.7724,0.8876,14.2096,,21.5976,1.82667,5.6156,23.7816,1,,
속초연안2_연안,2008-08-01,128.6116667,38.21361111,24.0,508.908,34.42,15.79,,,7.47928,8.09,93.7913,2.12212,8.80982,1.95,,11.6654,1.104,7.59324,17.805,1,,
속초연안2_연안,2008-11-01,128.6116667,38.21361111,22.0,205.814,33.58,13.8,,,7.8252,8.09,239.608,5.462,11.947,74.944,,87.988,1.30667,7.582,25.113,1,,
거제도동안2_연안,2009-02-01,128.6797222,34.79861111,17.7,256.01,34.2278,11.98,1.08367,7.35,8.41598,8.21,385.594,7.30171,13.0265,115.61,,130.821,0.47436,7.90845,16.5383,1,,
거제도동안2_연안,2009-05-01,128.6797222,34.79861111,17.0,183.156,34.16,13.53,2.96702,4.7,8.34445,8.08,207.542,4.61786,4.557,25.6619,,38.4276,0.936352,8.14791,15.1206,1,,
거제도동안2_연안,2009-08-01,128.6797222,34.79861111,17.7,83.7591,31.0265,23.7129,2.89976,8.25,7.30069,8.21,89.7266,-0.463837,0.279375,1.46785,,6.7818,1.31712,5.77779,12.274,1,,
거제도동안2_연안,2009-11-01,128.6797222,34.79861111,18.0,206.148,33.6262,16.2474,2.23461,4.45,6.05644,7.84,464.911,7.02394,20.9052,115.026,,127.901,1.00045,5.85105,29.108,1,,
거진연안2_연안,2009-02-01,128.4597222,38.44027778,12.0,185.167,34.08,5.07,0.624,1.4,9.84327,8.21,376.854,4.062,21.476,127.109,,133.556,0.629333,2.385,36.673,1,,
거진연안2_연안,2009-05-01,128.4597222,38.44027778,14.5,446.173,33.7,11.89,2.92,1.8,9.32924,8.04,166.633,0.457,13.3095,6.23,,7.554,0.490453,0.867,27.71,1,,
거진연안2_연안,2009-08-01,128.4597222,38.44027778,11.0,280.32,32.59,19.33,0.88,2.6,8.17403,8.14,75.207,1.448,3.56104,1.87668,,13.4937,0.842667,10.169,10.2266,1,,
거진연안2_연안,2009-11-01,128.4597222,38.44027778,13.0,124.0,33.3,13.17,1.482,3.2,8.51504,8.12,128.0,1.0,3.0,6.0,,12.0,0.608,5.0,26.0,1,,
거진연안H1_항만,2009-02-01,128.4597222,38.44638889,6.0,298.294,34.08,5.0,0.242,3.0,9.67884,8.2,393.499,5.171,29.117,193.641,,213.854,0.549333,15.042,39.247,1,,
거진연안H1_항만,2009-05-01,128.4597222,38.44638889,7.0,298.294,34.08,5.0,0.242,3.0,9.67884,8.2,393.499,5.171,29.117,193.641,,213.854,1.37333,15.042,39.247,1,,
거진연안H1_항만,2009-08-01,128.4597222,38.44638889,7.0,228.712,32.69,19.83,2.5,5.0,9.44016,8.17,183.406,0.358,14.8224,4.76938,,5.74638,0.869333,0.619,35.9812,1,,
기장연안4_연안,2009-02-01,129.2522222,35.265,13.0,329.186,34.3643,12.9,1.28546,27.55,8.24549,8.2,363.743,6.76421,19.4545,101.526,,124.114,1.85013,15.8235,46.5197,1,,
기장연안4_연안,2009-05-01,129.2522222,35.265,12.0,236.291,34.23,11.24,0.328839,11.9,7.97106,7.77,557.498,7.88839,26.2787,145.677,,211.156,1.25085,57.5907,36.0295,1,,
기장연안4_연안,2009-08-01,129.2522222,35.265,23.0,123.468,32.1214,21.7087,3.93859,13.25,6.96299,7.93,118.473,1.18814,5.47918,23.816,,26.7084,1.50682,1.70426,21.8405,1,,
기장연안4_연안,2009-11-01,129.2522222,35.265,25.0,227.72,33.896,15.1331,0.433469,23.5,6.04058,7.84,485.682,5.22755,14.4255,145.802,,157.301,1.23493,6.27128,44.5472,1,,
서귀포연안1_연안,2009-02-01,126.6611111,33.2625,40.0,210.218,34.2773,15.4586,0.55175,2.6,8.99309,7.93,427.332,2.28409,9.04887,92.235,,107.367,0.318319,12.8478,19.0954,1,,
서귀포연안1_연안,2009-05-01,126.6611111,33.2625,31.0,233.176,34.18,15.91,0.35427,1.5,7.17,8.13,465.688,3.81426,7.91013,159.37,,171.478,0.350903,8.29292,11.3221,1,,
서귀포연안1_연안,2009-08-01,126.6611111,33.2625,29.6,555.729,32.0821,23.715,1.88229,1.1,7.49122,8.18,292.812,2.20447,2.82703,47.091,,60.407,0.914859,11.1115,9.73755,1,,
서귀포연안1_연안,2009-11-01,126.6611111,33.2625,30.0,237.106,33.9933,20.237,0.74591,1.3,6.90863,8.08,485.688,15.4541,2.77,96.3895,,127.05,0.19805,15.2063,14.4794,1,,
속초연안1_연안,2009-02-01,128.605,38.19972222,13.0,187.183,34.1,7.99,1.002,1.8,8.64918,8.23,368.581,6.47,21.574,113.422,,121.782,0.549333,1.89,41.712,1,,
속초연안1_연안,2009-05-01,128.605,38.19972222,16.0,408.04,34.0,11.33,1.788,2.8,9.12444,8.14,174.865,0.778,6.016,0.621,,6.708,0.581333,5.309,27.034,1,,
속초연안1_연안,2009-08-01,128.605,38.19972222,17.0,206.356,33.45,13.59,0.798,3.4,9.31499,8.18,77.295,1.641,6.60464,1.68368,,10.4937,0.794667,7.169,28.3138,1,,
속초연안1_연안,2009-11-01,128.605,38.19972222,15.0,148.0,33.42,12.6,1.28,3.0,8.27585,8.14,173.0,2.0,5.0,40.0,,57.0,0.64,15.0,33.0,1,,
속초연안2_연안,2009-02-01,128.6116667,38.21361111,24.0,242.688,34.07,4.06,0.212,2.2,8.2858,8.12,508.393,4.056,37.556,185.722,,197.093,0.485333,7.315,42.385,1,,
속초연안2_연안,2009-05-01,128.6116667,38.21361111,23.0,208.035,33.95,11.66,2.14,7.6,9.05702,8.16,174.409,0.699,8.278,13.738,,18.62,0.540373,4.183,20.355,1,,
속초연안2_연안,2009-08-01,128.6116667,38.21361111,24.0,196.976,33.23,13.52,1.214,4.6,9.04354,8.15,84.915,0.23,5.08284,2.3736,,8.1086,0.634667,5.505,27.5274,1,,
속초연안2_연안,2009-11-01,128.6116667,38.21361111,22.0,121.0,33.16,13.51,1.596,2.2,8.2918,8.15,169.0,2.0,5.0,34.0,,47.0,0.88,11.0,25.0,1,,
거제도동안2_연안,2010-02-01,128.6797222,34.79861111,17.7,245.109,34.175,12.3921,0.485784,6.45,8.84092,8.05,304.929,5.80896,13.4953,96.6809,,110.366,0.895104,7.87654,23.8762,1,,
거제도동안2_연안,2010-05-01,128.6797222,34.79861111,17.0,88.8368,34.5393,12.7497,2.2944,2.15,9.38011,7.98,81.608,0.629597,6.46967,10.812,,16.2385,0.862416,4.7969,14.1419,1,,
거제도동안2_연안,2010-08-01,128.6797222,34.79861111,17.7,376.395,34.8423,15.6961,1.7563,7.45,6.12538,7.77,415.239,8.94767,26.533,94.7749,,175.758,2.83018,72.0352,48.1272,1,,
거제도동안2_연안,2010-11-01,128.6797222,34.79861111,18.0,278.224,33.715,16.1133,0.672624,3.4,6.4543,8.01,568.479,10.0626,16.3557,158.515,,172.207,0.98592,3.6288,34.1777,1,,
거진연안2_연안,2010-02-01,128.4597222,38.44027778,12.0,225.0,33.96,3.36,0.433333,13.8,11.3534,8.1,307.0,1.0,16.0,93.0,,103.0,0.336,9.0,41.0,1,,
거진연안2_연안,2010-05-01,128.4597222,38.44027778,14.5,280.223,33.84,9.3,1.424,17.0,9.77475,8.2,35.0,1.0,2.0,1.0,,22.0,0.88,20.0,30.0,1,,
거진연안2_연안,2010-08-01,128.4597222,38.44027778,11.0,176.576,33.52,10.17,1.732,12.6,9.34422,8.2,28.0,1.0,0.0,5.0,,36.0,1.2,30.0,31.0,1,,
거진연안2_연안,2010-11-01,128.4597222,38.44027778,13.0,290.555,32.96,14.2,5.56,12.4,8.53098,8.2,18.0,0.0,1.0,15.0,,26.0,0.624,11.0,9.0,1,,
거진연안H1_항만,2010-02-01,128.4597222,38.44638889,6.0,217.0,33.04,2.76,0.77,14.6,11.3534,8.06,253.0,1.0,12.0,67.0,,81.0,0.672,13.0,24.0,1,,
거진연안H1_항만,2010-08-01,128.4597222,38.44638889,7.0,973.633,32.92,16.57,3.256,13.2,8.96152,8.17,117.0,1.0,0.0,11.0,,42.0,1.34933,30.0,29.0,1,,
기장연안4_연안,2010-02-01,129.2522222,35.265,13.0,299.426,34.239,12.0445,0.0672624,12.2,8.63271,8.04,295.151,7.26994,16.4284,147.617,,175.67,1.2947,20.7823,27.777,1,,
기장연안4_연안,2010-05-01,129.2522222,35.265,12.0,206.454,34.2146,12.7963,0.650204,6.5,8.68965,8.02,237.552,7.4449,13.1218,55.5539,,66.0478,1.93637,3.04904,21.3835,1,,
기장연안4_연안,2010-08-01,129.2522222,35.265,23.0,337.279,34.3463,11.8202,2.96702,5.15,6.54012,7.87,310.734,4.36836,23.5904,167.134,,243.212,0.768408,71.71,39.5439,1,,
